id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
warriha01,Hakim Warrick,83,34,49,.410,83,34,49,.410,0,0,0,
millemi01,Mike Miller,82,34,48,.415,82,34,48,.415,0,0,0,
jonesda02,Dahntay Jones,82,35,47,.427,82,35,47,.427,0,0,0,
gasolpa01,Pau Gasol,67,31,36,.463,67,31,36,.463,0,0,0,
stoudda01,Damon Stoudamire,61,21,40,.344,61,21,40,.344,0,0,0,
atkinch01,Chucky Atkins,58,20,38,.345,58,20,38,.345,0,0,0,
gayru01,Rudy Gay*,52,14,38,.269,52,14,38,.269,0,0,0,
jonesed02,Eddie Jones,40,23,17,.575,40,23,17,.575,0,0,0,
johnsal01,Alexander Johnson,32,7,25,.219,32,7,25,.219,0,0,0,
battish01,Shane Battier,32,23,9,.719,32,23,9,.719,0,0,0,
swiftst01,Stromile Swift,32,7,25,.219,32,7,25,.219,0,0,0,
wrighlo02,Lorenzen Wright,32,22,10,.688,32,22,10,.688,0,0,0,
tsakaja01,Jake Tsakalidis,32,17,15,.531,32,17,15,.531,0,0,0,
cardibr01,Brian Cardinal,30,11,19,.367,30,11,19,.367,0,0,0,
kinseta01,Tarence Kinsey,29,7,22,.241,29,7,22,.241,0,0,0,
jacksbo01,Bobby Jackson,29,20,9,.690,29,20,9,.690,0,0,0,
burksan01,Antonio Burks,28,20,8,.714,28,20,8,.714,0,0,0,
harriju01,Junior Harrington,19,4,15,.211,19,4,15,.211,0,0,0,
roberan02,Anthony Roberson,14,10,4,.714,14,10,4,.714,0,0,0,
lowryky01,Kyle Lowry*,10,2,8,.200,10,2,8,.200,0,0,0,
padgesc01,Scott Padgett,5,0,5,.000,5,0,5,.000,0,0,0,
conrowi01,Will Conroy,3,0,3,.000,3,0,3,.000,0,0,0,
thomajo02,John Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
