id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
matthwe01,Wes Matthews,82,40,42,.488,80,40,40,.500,2,0,2,.000
mcneach01,Chris McNealy,82,23,59,.280,82,23,59,.280,0,0,0,
douglsh01,Sherman Douglas,81,18,63,.222,81,18,63,.222,0,0,0,
frankte01,Tellis Frank,77,18,59,.234,77,18,59,.234,0,0,0,
ricegl01,Glen Rice,77,17,60,.221,77,17,60,.221,0,0,0,
simmoli01,Lionel Simmons,77,23,54,.299,77,23,54,.299,0,0,0,
wilkied01,Eddie Lee Wilkins,76,16,60,.211,76,16,60,.211,0,0,0,
wennibi01,Bill Wennington,75,22,53,.293,75,22,53,.293,0,0,0,
carran01,Antoine Carr,75,22,53,.293,75,22,53,.293,0,0,0,
causwdu01,Duane Causwell,74,22,52,.297,74,22,52,.297,0,0,0,
hastisc01,Scott Hastings,73,13,60,.178,73,13,60,.178,0,0,0,
pellosa01,Sam Pellom,72,36,36,.500,71,36,35,.507,1,0,1,.000
drewjo01,John Drew,72,35,37,.486,70,35,35,.500,2,0,2,.000
cartebu01,Butch Carter,71,20,51,.282,71,20,51,.282,0,0,0,
hendege01,Gerald Henderson,69,21,48,.304,69,21,48,.304,0,0,0,
walkeke01,Kenny Walker,69,18,51,.261,69,18,51,.261,0,0,0,
jordami01,Michael Jordan,66,38,28,.576,59,35,24,.593,7,3,4,.429
grantho01,Horace Grant,66,38,28,.576,59,35,24,.593,7,3,4,.429
pippesc01,Scottie Pippen,63,37,26,.587,56,34,22,.607,7,3,4,.429
maystr01,Travis Mays,63,16,47,.254,63,16,47,.254,0,0,0,
daviste01,Terry Davis,63,12,51,.190,63,12,51,.190,0,0,0,
shaskjo01,John Shasky,63,10,53,.159,63,10,53,.159,0,0,0,
paxsojo01,John Paxson,63,36,27,.571,56,33,23,.589,7,3,4,.429
elmorle01,Len Elmore,62,35,27,.565,62,35,27,.565,0,0,0,
oaklech01,Charles Oakley,62,34,28,.548,55,31,24,.564,7,3,4,.429
callori01,Rick Calloway,62,20,42,.323,62,20,42,.323,0,0,0,
sellebr01,Brad Sellers,62,34,28,.548,55,31,24,.564,7,3,4,.429
corzida01,Dave Corzine,60,34,26,.567,53,31,22,.585,7,3,4,.429
graysy01,Sylvester Gray,54,9,45,.167,54,9,45,.167,0,0,0,
lesji01,Jim Les,53,17,36,.321,53,17,36,.321,0,0,0,
washipe01,Pearl Washington,52,11,41,.212,52,11,41,.212,0,0,0,
cavenro01,Ron Cavenall,50,17,33,.340,50,17,33,.340,0,0,0,
wilkido01,Dominique Wilkins,49,24,25,.490,49,24,25,.490,0,0,0,
campbel01,Elden Campbell,45,21,24,.467,42,20,22,.476,3,1,2,.333
teaglte01,Terry Teagle,45,21,24,.467,42,20,22,.476,3,1,2,.333
greenac01,A.C. Green,45,21,24,.467,42,20,22,.476,3,1,2,.333
scottby01,Byron Scott,45,21,24,.467,42,20,22,.476,3,1,2,.333
haffnsc01,Scott Haffner,43,8,35,.186,43,8,35,.186,0,0,0,
brownmi01,Mike Brown,43,21,22,.488,42,21,21,.500,1,0,1,.000
oldhaja01,Jawann Oldham,42,14,28,.333,42,14,28,.333,0,0,0,
westppa01,Paul Westphal,38,24,14,.632,32,22,10,.688,6,2,4,.333
hansebo01,Bob Hansen,38,12,26,.316,38,12,26,.316,0,0,0,
cofiefr01,Fred Cofield,37,13,24,.351,37,13,24,.351,0,0,0,
willisl01,Sly Williams,36,24,12,.667,31,22,9,.710,5,2,3,.400
fredean01,Anthony Frederick,35,13,22,.371,35,13,22,.371,0,0,0,
perkisa01,Sam Perkins,35,19,16,.543,35,19,16,.543,0,0,0,
fernser01,Eric Fernsten,34,22,12,.647,32,20,12,.625,2,2,0,1.000
bonnean01,Anthony Bonner,34,13,21,.382,34,13,21,.382,0,0,0,
worthja01,James Worthy,33,15,18,.455,33,15,18,.455,0,0,0,
johnsge02,George Johnson,33,15,18,.455,33,15,18,.455,0,0,0,
tisdawa01,Wayman Tisdale,33,7,26,.212,33,7,26,.212,0,0,0,
leckner01,Eric Leckner,32,10,22,.312,32,10,22,.312,0,0,0,
haleyja01,Jack Haley,31,15,16,.484,29,15,14,.517,2,0,2,.000
smithto02,Tony Smith,31,13,18,.419,28,12,16,.429,3,1,2,.333
nealcr01,Craig Neal,30,4,26,.133,30,4,26,.133,0,0,0,
crissch01,Charlie Criss,27,12,15,.444,27,12,15,.444,0,0,0,
willifr01,Freeman Williams,24,12,12,.500,23,12,11,.522,1,0,1,.000
brownch01,Chucky Brown,24,12,12,.500,22,12,10,.545,2,0,2,.000
sampsra01,Ralph Sampson,23,1,22,.043,23,1,22,.043,0,0,0,
tayloan01,Anthony Taylor,21,1,20,.048,21,1,20,.048,0,0,0,
mitchto01,Todd Mitchell,21,2,19,.095,21,2,19,.095,0,0,0,
gilmoar01,Artis Gilmore*,20,11,9,.550,20,11,9,.550,0,0,0,
davisjo01,Johnny Davis,20,10,10,.500,20,10,10,.500,0,0,0,
mcelrji01,Jim McElroy,20,9,11,.450,20,9,11,.450,0,0,0,
coltest01,Steve Colter,19,3,16,.158,19,3,16,.158,0,0,0,
sheroed01,Ed Sherod,19,10,9,.526,15,8,7,.533,4,2,2,.500
woodal01,Al Wood,19,11,8,.579,19,11,8,.579,0,0,0,
edmonke01,Keith Edmonson,16,6,10,.375,16,6,10,.375,0,0,0,
moorelo01,Lowes Moore,15,0,15,.000,15,0,15,.000,0,0,0,
vincesa01,Sam Vincent,15,8,7,.533,8,5,3,.625,7,3,4,.429
cookda01,Darwin Cook,15,0,15,.000,15,0,15,.000,0,0,0,
grangst01,Stewart Granger,15,4,11,.267,15,4,11,.267,0,0,0,
jonesed01,Edgar Jones,15,0,15,.000,15,0,15,.000,0,0,0,
robincl01,Cliff Robinson,15,2,13,.133,13,1,12,.077,2,1,1,.500
rowinji01,Jim Rowinski,14,2,12,.143,14,2,12,.143,0,0,0,
elliobo01,Bob Elliott,14,0,14,.000,14,0,14,.000,0,0,0,
owenske01,Keith Owens,14,7,7,.500,14,7,7,.500,0,0,0,
wrighbr01,Brad Wright,14,3,11,.214,14,3,11,.214,0,0,0,
vanbrja01,Jan van Breda Kolff,14,0,14,.000,14,0,14,.000,0,0,0,
newlimi01,Mike Newlin,13,0,13,.000,13,0,13,.000,0,0,0,
waitegr01,Granville Waiters,13,8,5,.615,13,8,5,.615,0,0,0,
lucasma01,Maurice Lucas,12,0,12,.000,12,0,12,.000,0,0,0,
okoremi01,Mike O'Koren,12,0,12,.000,12,0,12,.000,0,0,0,
woodle01,Leon Wood,12,5,7,.417,12,5,7,.417,0,0,0,
gminsmi01,Mike Gminski,9,0,9,.000,9,0,9,.000,0,0,0,
davismi03,Mike Davis,9,5,4,.556,8,5,3,.625,1,0,1,.000
divacvl01,Vlade Divac,9,4,5,.444,6,3,3,.500,3,1,2,.333
upshake01,Kelvin Upshaw,9,1,8,.111,9,1,8,.111,0,0,0,
turneel01,Elston Turner,8,5,3,.625,5,4,1,.800,3,1,2,.333
wheelcl01,Clinton Wheeler,8,1,7,.125,8,1,7,.125,0,0,0,
martibi01,Bill Martin,8,2,6,.250,8,2,6,.250,0,0,0,
popsoda01,Dave Popson,7,1,6,.143,7,1,6,.143,0,0,0,
higgimi01,Mike Higgins,6,0,6,.000,6,0,6,.000,0,0,0,
dawsoto01,Tony Dawson,4,1,3,.250,4,1,3,.250,0,0,0,
perduwi01,Will Perdue,4,4,0,1.000,4,4,0,1.000,0,0,0,
armstbj01,B.J. Armstrong,4,4,0,1.000,4,4,0,1.000,0,0,0,
kingst01,Stacey King,4,4,0,1.000,4,4,0,1.000,0,0,0,
sheltcr01,Craig Shelton,4,2,2,.500,4,2,2,.500,0,0,0,
levincl01,Cliff Levingston,4,4,0,1.000,4,4,0,1.000,0,0,0,
randama01,Mark Randall,4,4,0,1.000,4,4,0,1.000,0,0,0,
jacksma01,Mark Jackson,3,0,3,.000,3,0,3,.000,0,0,0,
tolbera01,Ray Tolbert,3,0,3,.000,3,0,3,.000,0,0,0,
greensi02,Sidney Green,3,0,3,.000,3,0,3,.000,0,0,0,
singlmc01,McKinley Singleton,2,0,2,.000,2,0,2,.000,0,0,0,
walkefo01,Foots Walker,1,0,1,.000,1,0,1,.000,0,0,0,
