id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
armstbr01,Brandon Armstrong,113,71,42,.628,105,65,40,.619,8,6,2,.750
jonesja02,James Jones,108,71,37,.657,90,58,32,.644,18,13,5,.722
splitti01,Tiago Splitter,101,70,31,.693,98,69,29,.704,3,1,2,.333
harride01,Devin Harris,100,54,46,.540,97,53,44,.546,3,1,2,.333
vanhoke01,Keith Van Horn,98,61,37,.622,78,50,28,.641,20,11,9,.550
allenma01,Malik Allen,97,39,58,.402,97,39,58,.402,0,0,0,
dellama01,Matthew Dellavedova,88,63,25,.716,68,48,20,.706,20,15,5,.750
thompkl01,Klay Thompson,85,39,46,.459,78,35,43,.449,7,4,3,.571
masonro01,Roger Mason,84,49,35,.583,78,47,31,.603,6,2,4,.333
mbahalu01,Luc Mbah a Moute,82,34,48,.415,82,34,48,.415,0,0,0,
mozgoti01,Timofey Mozgov,81,56,25,.691,68,46,22,.676,13,10,3,.769
kanteen01,Enes Freedom,80,23,57,.287,80,23,57,.287,0,0,0,
sessira01,Ramon Sessions,79,32,47,.405,79,32,47,.405,0,0,0,
maccuto01,Todd MacCulloch,79,52,27,.658,59,41,18,.695,20,11,9,.550
burksal01,Alec Burks,78,24,54,.308,78,24,54,.308,0,0,0,
haywago01,Gordon Hayward,77,23,54,.299,77,23,54,.299,0,0,0,
ellismo01,Monta Ellis,76,47,29,.618,72,46,26,.639,4,1,3,.250
mooremi01,Mikki Moore,74,40,34,.541,62,34,28,.548,12,6,6,.500
favorde01,Derrick Favors,73,25,48,.342,73,25,48,.342,0,0,0,
nowitdi01,Dirk Nowitzki,73,44,29,.603,69,43,26,.623,4,1,3,.250
willise01,Sean Williams,73,28,45,.384,73,28,45,.384,0,0,0,
bareajo01,J.J. Barea,73,46,27,.630,69,45,24,.652,4,1,3,.250
ridnolu01,Luke Ridnour,72,29,43,.403,72,29,43,.403,0,0,0,
leeda02,David Lee,72,34,38,.472,70,33,37,.471,2,1,1,.500
aminual01,Al-Farouq Aminu,71,42,29,.592,67,41,26,.612,4,1,3,.250
chandty01,Tyson Chandler,71,44,27,.620,67,43,24,.642,4,1,3,.250
garredi02,Diante Garrett,71,23,48,.324,71,23,48,.324,0,0,0,
bogutan01,Andrew Bogut,70,38,32,.543,63,34,29,.540,7,4,3,.571
bellch01,Charlie Bell,70,29,41,.414,70,29,41,.414,0,0,0,
burketr01,Trey Burke,70,24,46,.343,70,24,46,.343,0,0,0,
slayta01,Tamar Slay,69,49,20,.710,57,40,17,.702,12,9,3,.750
gadzuda01,Dan Gadzuric,67,25,42,.373,67,25,42,.373,0,0,0,
evansje01,Jeremy Evans,66,23,43,.348,66,23,43,.348,0,0,0,
willima02,Marvin Williams,66,24,42,.364,66,24,42,.364,0,0,0,
murrala01,Lamond Murray,64,42,22,.656,53,37,16,.698,11,5,6,.455
landrca01,Carl Landry,62,33,29,.532,55,29,26,.527,7,4,3,.571
rushbr01,Brandon Rush,62,19,43,.306,62,19,43,.306,0,0,0,
barneha02,Harrison Barnes,62,33,29,.532,55,29,26,.527,7,4,3,.571
greendr01,Draymond Green*,61,32,29,.525,54,28,26,.519,7,4,3,.571
padgesc01,Scott Padgett,61,38,23,.623,58,37,21,.638,3,1,2,.333
curryst01,Stephen Curry*,60,32,28,.533,53,28,25,.528,7,4,3,.571
jackja01,Jarrett Jack,60,34,26,.567,53,30,23,.566,7,4,3,.571
parsoch01,Chandler Parsons,59,37,22,.627,58,37,21,.638,1,0,1,.000
ezelife01,Festus Ezeli,59,31,28,.525,52,27,25,.519,7,4,3,.571
alexajo01,Joe Alexander,59,23,36,.390,59,23,36,.390,0,0,0,
elsonfr01,Francisco Elson,59,22,37,.373,59,22,37,.373,0,0,0,
liggide01,DeAndre Liggins,58,38,20,.655,58,38,20,.655,0,0,0,
anderja01,James Anderson,57,38,19,.667,57,38,19,.667,0,0,0,
biedran01,Andris Biedriņš,54,20,34,.370,52,19,33,.365,2,1,1,.500
greenda02,Danny Green,53,34,19,.642,49,33,16,.673,4,1,3,.250
mcraejo01,Jordan McRae,52,36,16,.692,50,34,16,.680,2,2,0,1.000
bazemke01,Kent Bazemore*,50,27,23,.540,44,24,20,.545,6,3,3,.500
armstda01,Darrell Armstrong,50,22,28,.440,50,22,28,.440,0,0,0,
willima01,Mo Williams,50,35,15,.700,37,25,12,.676,13,10,3,.769
jenkich01,Charles Jenkins,50,18,32,.360,50,18,32,.360,0,0,0,
adamsha01,Hassan Adams,48,28,20,.583,42,25,17,.595,6,3,3,.500
korveky01,Kyle Korver,48,26,22,.542,34,17,17,.500,14,9,5,.643
hairsma01,Malik Hairston,47,35,12,.745,47,35,12,.745,0,0,0,
rondora01,Rajon Rondo*,45,25,20,.556,43,25,18,.581,2,0,2,.000
goberru01,Rudy Gobert*,45,7,38,.156,45,7,38,.156,0,0,0,
lucasjo02,John Lucas III,42,10,32,.238,42,10,32,.238,0,0,0,
quinnch01,Chris Quinn,41,33,8,.805,41,33,8,.805,0,0,0,
leonaka01,Kawhi Leonard,40,28,12,.700,40,28,12,.700,0,0,0,
feldeka01,Kay Felder,39,24,15,.615,39,24,15,.615,0,0,0,
smithgr02,Greg Smith,39,25,14,.641,39,25,14,.641,0,0,0,
cunnija01,Jared Cunningham,39,30,9,.769,39,30,9,.769,0,0,0,
houseed01,Eddie House,38,21,17,.553,34,19,15,.559,4,2,2,.500
willide01,Deron Williams,36,18,18,.500,22,9,13,.409,14,9,5,.643
buforro01,Rodney Buford,35,11,24,.314,32,11,21,.344,3,0,3,.000
tylerje01,Jeremy Tyler,34,11,23,.324,34,11,23,.324,0,0,0,
mutomdi01,Dikembe Mutombo,34,20,14,.588,24,15,9,.625,10,5,5,.500
jacksma02,Marc Jackson,34,19,15,.559,34,19,15,.559,0,0,0,
reddmi01,Michael Redd,33,17,16,.515,33,17,16,.515,0,0,0,
besttr01,Travis Best,32,10,22,.312,28,10,18,.357,4,0,4,.000
varejan01,Anderson Varejão,31,22,9,.710,31,22,9,.710,0,0,0,
feltora01,Raymond Felton,31,15,16,.484,28,14,14,.500,3,1,2,.333
willide02,Derrick Williams,30,14,16,.467,24,10,14,.417,6,4,2,.667
mournal01,Alonzo Mourning,30,10,20,.333,30,10,20,.333,0,0,0,
marshdo02,Donny Marshall,30,17,13,.567,23,14,9,.609,7,3,4,.429
luety01,Tyronn Lue,30,12,18,.400,30,12,18,.400,0,0,0,
mahinia01,Ian Mahinmi,28,17,11,.607,26,16,10,.615,2,1,1,.500
josepco01,Cory Joseph,27,19,8,.704,27,19,8,.704,0,0,0,
diopde01,DeSagana Diop,27,10,17,.370,27,10,17,.370,0,0,0,
packro01,Robert Pack,26,17,9,.654,26,17,9,.654,0,0,0,
mcinnje01,Jeff McInnis,26,15,11,.577,26,15,11,.577,0,0,0,
hassetr01,Trenton Hassell,26,9,17,.346,26,9,17,.346,0,0,0,
jonesda02,Dahntay Jones,25,17,8,.680,2,0,2,.000,23,17,6,.739
stoudam01,Amar'e Stoudemire,25,12,13,.480,21,11,10,.524,4,1,3,.250
finlemi01,Michael Finley,25,13,12,.520,25,13,12,.520,0,0,0,
kaunsa01,Sasha Kaun,24,17,7,.708,24,17,7,.708,0,0,0,
magloja01,Jamaal Magloire,24,10,14,.417,24,10,14,.417,0,0,0,
novakst01,Steve Novak,24,14,10,.583,23,14,9,.609,1,0,1,.000
poweldw01,Dwight Powell,24,10,14,.417,23,10,13,.435,1,0,1,.000
dunlemi02,Mike Dunleavy,23,19,4,.826,23,19,4,.826,0,0,0,
clarkia01,Ian Clark,23,3,20,.130,23,3,20,.130,0,0,0,
dialde01,Derrick Dial,22,15,7,.682,22,15,7,.682,0,0,0,
templga01,Garrett Temple,22,12,10,.545,16,10,6,.625,6,2,4,.333
mcguido01,Dominic McGuire,22,5,17,.227,22,5,17,.227,0,0,0,
wrighbr03,Brandan Wright,22,16,6,.727,22,16,6,.727,0,0,0,
swiftst01,Stromile Swift,21,9,12,.429,21,9,12,.429,0,0,0,
willier01,Eric Williams,21,7,14,.333,21,7,14,.333,0,0,0,
ratlith01,Theo Ratliff,21,15,6,.714,21,15,6,.714,0,0,0,
bartowi01,Will Barton*,20,10,10,.500,20,10,10,.500,0,0,0,
udokaim01,Ime Udoka,20,16,4,.800,20,16,4,.800,0,0,0,
harrimi01,Mike Harris,20,1,19,.050,20,1,19,.050,0,0,0,
crowdja01,Jae Crowder,20,15,5,.750,20,15,5,.750,0,0,0,
murraja01,Jamal Murray,19,10,9,.526,19,10,9,.526,0,0,0,
nelsoja01,Jameer Nelson,19,13,6,.684,19,13,6,.684,0,0,0,
wrighdo01,Dorell Wright,19,4,15,.211,19,4,15,.211,0,0,0,
plumlma01,Mason Plumlee*,19,10,9,.526,19,10,9,.526,0,0,0,
gilled01,Eddie Gill,19,9,10,.474,19,9,10,.474,0,0,0,
lylestr01,Trey Lyles,19,9,10,.474,19,9,10,.474,0,0,0,
jokicni01,Nikola Jokić,18,9,9,.500,18,9,9,.500,0,0,0,
jonesda01,Damon Jones,18,6,12,.333,18,6,12,.333,0,0,0,
beaslma01,Malik Beasley*,17,8,9,.471,17,8,9,.471,0,0,0,
chandwi01,Wilson Chandler,17,8,9,.471,17,8,9,.471,0,0,0,
harriga01,Gary Harris,17,8,9,.471,17,8,9,.471,0,0,0,
jamesbe01,Bernard James,16,6,10,.375,15,6,9,.400,1,0,1,.000
gladnmi01,Mickell Gladness,15,4,11,.267,15,4,11,.267,0,0,0,
robinna01,Nate Robinson,15,4,11,.267,15,4,11,.267,0,0,0,
mudiaem01,Emmanuel Mudiay,14,6,8,.429,14,6,8,.429,0,0,0,
agerma01,Maurice Ager,14,6,8,.429,14,6,8,.429,0,0,0,
fordtj01,T.J. Ford,14,8,6,.571,14,8,6,.571,0,0,0,
davishu01,Hubert Davis,14,10,4,.714,14,10,4,.714,0,0,0,
thomama01,Malcolm Thomas,14,5,9,.357,14,5,9,.357,0,0,0,
smithja01,Jabari Smith,13,6,7,.462,10,6,4,.600,3,0,3,.000
farieke01,Kenneth Faried,12,5,7,.417,12,5,7,.417,0,0,0,
anderch01,Chris Andersen,12,8,4,.667,12,8,4,.667,0,0,0,
childch01,Chris Childs,11,5,6,.455,11,5,6,.455,0,0,0,
croshau01,Austin Croshere,11,6,5,.545,11,6,5,.545,0,0,0,
dickeka01,Kaniel Dickens,10,5,5,.500,10,5,5,.500,0,0,0,
haislma01,Marcus Haislip,10,8,2,.800,10,8,2,.800,0,0,0,
millspa01,Paul Millsap,9,5,4,.556,9,5,4,.556,0,0,0,
thomajo02,John Thomas,9,3,6,.333,1,0,1,.000,8,3,5,.375
storeaw01,Awvee Storey,9,2,7,.222,9,2,7,.222,0,0,0,
johnsli01,Linton Johnson,9,4,5,.444,9,4,5,.444,0,0,0,
tinslja01,Jamaal Tinsley,8,0,8,.000,8,0,8,.000,0,0,0,
goodrst01,Steve Goodrich,8,6,2,.750,8,6,2,.750,0,0,0,
owensla01,Larry Owens,7,5,2,.714,7,5,2,.714,0,0,0,
craigto01,Torrey Craig,6,3,3,.500,6,3,3,.500,0,0,0,
goldwan01,Anthony Goldwire,6,4,2,.667,6,4,2,.667,0,0,0,
wrighch01,Chris Wright,6,1,5,.167,6,1,5,.167,0,0,0,
overtdo01,Doug Overton,6,3,3,.500,6,3,3,.500,0,0,0,
thomabi01,Billy Thomas,6,3,3,.500,4,3,1,.750,2,0,2,.000
arthuda01,Darrell Arthur,6,3,3,.500,6,3,3,.500,0,0,0,
ledori01,Ricky Ledo,5,2,3,.400,5,2,3,.400,0,0,0,
robinbe01,Bernard Robinson,5,3,2,.600,4,2,2,.500,1,1,0,1.000
geeal01,Alonzo Gee,5,5,0,1.000,5,5,0,1.000,0,0,0,
hernaju01,Juancho Hernangómez,5,2,3,.400,5,2,3,.400,0,0,0,
harrijo01,Joe Harris,5,5,0,1.000,5,5,0,1.000,0,0,0,
sandela01,Larry Sanders,5,2,3,.400,5,2,3,.400,0,0,0,
moisoje01,Jérôme Moïso,4,1,3,.250,4,1,3,.250,0,0,0,
machasc01,Scott Machado,3,1,2,.333,0,0,0,,3,1,2,.333
mercero01,Ron Mercer,3,1,2,.333,3,1,2,.333,0,0,0,
bensoke02,Keith Benson,3,1,2,.333,3,1,2,.333,0,0,0,
jacksce01,Cedric Jackson,3,3,0,1.000,3,3,0,1.000,0,0,0,
brownda02,Damone Brown,3,2,1,.667,3,2,1,.667,0,0,0,
slatere01,Reggie Slater,3,1,2,.333,3,1,2,.333,0,0,0,
ilicmi01,Mile Ilić,2,1,1,.500,2,1,1,.500,0,0,0,
dawsoer01,Eric Dawson,2,1,1,.500,2,1,1,.500,0,0,0,
jonesdw02,Dwayne Jones,2,1,1,.500,0,0,0,,2,1,1,.500
simmobo01,Bobby Simmons,2,2,0,1.000,2,2,0,1.000,0,0,0,
dioguik01,Ike Diogu,2,1,1,.500,2,1,1,.500,0,0,0,
zimmede01,Derrick Zimmerman,1,0,1,.000,1,0,1,.000,0,0,0,
jeffeot01,Othyus Jeffers,1,1,0,1.000,1,1,0,1.000,0,0,0,
tavarwa01,Edy Tavares,1,0,1,.000,1,0,1,.000,0,0,0,
