id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
riverau01,Austin Rivers*,61,21,40,.344,61,21,40,.344,0,0,0,
ayongu01,Gustavo Ayón,54,18,36,.333,54,18,36,.333,0,0,0,
gayru01,Rudy Gay*,48,28,20,.583,48,28,20,.583,0,0,0,
milleda01,Darius Miller,48,13,35,.271,48,13,35,.271,0,0,0,
gordoer01,Eric Gordon,48,22,26,.458,48,22,26,.458,0,0,0,
kamanch01,Chris Kaman,47,16,31,.340,47,16,31,.340,0,0,0,
jackja01,Jarrett Jack,45,10,35,.222,45,10,35,.222,0,0,0,
novakst01,Steve Novak,43,24,19,.558,39,23,16,.590,4,1,3,.250
fieldla01,Landry Fields,42,26,16,.619,39,25,14,.641,3,1,2,.333
landrca01,Carl Landry,41,13,28,.317,41,13,28,.317,0,0,0,
arizatr01,Trevor Ariza,41,12,29,.293,41,12,29,.293,0,0,0,
thabeha01,Hasheem Thabeet,39,19,20,.487,39,19,20,.487,0,0,0,
haddaha01,Hamed Haddadi,34,21,13,.618,25,16,9,.640,9,5,4,.556
battish01,Shane Battier,31,19,12,.613,18,12,6,.667,13,7,6,.538
okafoem01,Emeka Okafor,27,4,23,.148,27,4,23,.148,0,0,0,
monrogr01,Greg Monroe,22,8,14,.364,22,8,14,.364,0,0,0,
decolna01,Nando De Colo,22,15,7,.682,21,15,6,.714,1,0,1,.000
antetgi01,Giannis Antetokounmpo,22,9,13,.409,22,9,13,.409,0,0,0,
middlkh01,Khris Middleton,21,9,12,.429,21,9,12,.429,0,0,0,
obryajo01,Johnny O'Bryant,20,8,12,.400,20,8,12,.400,0,0,0,
plumlmi01,Miles Plumlee,20,9,11,.450,20,9,11,.450,0,0,0,
powele01,Leon Powe,20,11,9,.550,16,10,6,.625,4,1,3,.250
hensojo01,John Henson,19,7,12,.368,19,7,12,.368,0,0,0,
thompja02,Jason Thompson,18,5,13,.278,18,5,13,.278,0,0,0,
stiemgr01,Greg Stiemsma,18,13,5,.722,17,13,4,.765,1,0,1,.000
thomais02,Isaiah Thomas*,18,5,13,.278,18,5,13,.278,0,0,0,
mclembe01,Ben McLemore,18,5,13,.278,18,5,13,.278,0,0,0,
bayleje01,Jerryd Bayless,17,7,10,.412,17,7,10,.412,0,0,0,
couside01,DeMarcus Cousins,17,5,12,.294,17,5,12,.294,0,0,0,
vaughra01,Rashad Vaughn,17,6,11,.353,17,6,11,.353,0,0,0,
parkeja01,Jabari Parker,17,8,9,.471,17,8,9,.471,0,0,0,
smithis01,Ish Smith*,16,8,8,.500,11,6,5,.545,5,2,3,.400
outlatr01,Travis Outlaw,15,5,10,.333,15,5,10,.333,0,0,0,
summeda01,DaJuan Summers,15,2,13,.133,15,2,13,.133,0,0,0,
johnsca01,Carldell Johnson,15,3,12,.200,15,3,12,.200,0,0,0,
thornma01,Marcus Thornton,14,3,11,.214,14,3,11,.214,0,0,0,
amundlo01,Lou Amundson,14,4,10,.286,14,4,10,.286,0,0,0,
ennisty01,Tyler Ennis,13,6,7,.462,13,6,7,.462,0,0,0,
copelch01,Chris Copeland,13,5,8,.385,13,5,8,.385,0,0,0,
johnstr01,Trey Johnson,11,2,9,.182,11,2,9,.182,0,0,0,
cartemi01,Michael Carter-Williams,11,3,8,.273,11,3,8,.273,0,0,0,
jonesso01,Solomon Jones,11,4,7,.364,11,4,7,.364,0,0,0,
ndiayha01,Hamady N'Diaye,10,3,7,.300,10,3,7,.300,0,0,0,
mbahalu01,Luc Mbah a Moute,9,3,6,.333,9,3,6,.333,0,0,0,
dysonje01,Jerome Dyson,9,6,3,.667,9,6,3,.667,0,0,0,
mcguido01,Dominic McGuire,9,2,7,.222,9,2,7,.222,0,0,0,
harrite01,Terrel Harris,9,3,6,.333,9,3,6,.333,0,0,0,
cabocbr01,Bruno Caboclo,8,7,1,.875,8,7,1,.875,0,0,0,
inglida01,Damien Inglis,8,1,7,.125,8,1,7,.125,0,0,0,
stoneju01,Julyan Stone,8,5,3,.625,8,5,3,.625,0,0,0,
johnsch03,Chris Johnson,7,2,5,.286,7,2,5,.286,0,0,0,
noguelu01,Lucas Nogueira,6,3,3,.500,6,3,3,.500,0,0,0,
willija02,Jason Williams,6,5,1,.833,6,5,1,.833,0,0,0,
sloando01,Donald Sloan,6,5,1,.833,6,5,1,.833,0,0,0,
fredeji01,Jimmer Fredette,6,2,4,.333,6,2,4,.333,0,0,0,
watkida01,Darryl Watkins,5,2,3,.400,5,2,3,.400,0,0,0,
carrode01,DeMarre Carroll,5,3,2,.600,5,3,2,.600,0,0,0,
willide02,Derrick Williams,5,1,4,.200,5,1,4,.200,0,0,0,
lawac01,Acie Law,5,2,3,.400,5,2,3,.400,0,0,0,
footeje01,Jeff Foote,4,1,3,.250,4,1,3,.250,0,0,0,
scolalu01,Luis Scola,3,1,2,.333,3,1,2,.333,0,0,0,
kilpase01,Sean Kilpatrick,3,1,2,.333,3,1,2,.333,0,0,0,
buyckdw01,Dwight Buycks,3,2,1,.667,3,2,1,.667,0,0,0,
harrijo01,Joe Harris,3,1,2,.333,3,1,2,.333,0,0,0,
hamilju01,Justin Hamilton,3,1,2,.333,3,1,2,.333,0,0,0,
linje01,Jeremy Lin,3,1,2,.333,3,1,2,.333,0,0,0,
dayeau01,Austin Daye,3,3,0,1.000,3,3,0,1.000,0,0,0,
bogdabo02,Bojan Bogdanović,3,1,2,.333,3,1,2,.333,0,0,0,
booketr01,Trevor Booker,3,1,2,.333,3,1,2,.333,0,0,0,
holliro01,Rondae Hollis-Jefferson,3,1,2,.333,3,1,2,.333,0,0,0,
lopezbr01,Brook Lopez,2,1,1,.500,2,1,1,.500,0,0,0,
carnero01,Rodney Carney,2,2,0,1.000,2,2,0,1.000,0,0,0,
whiteis01,Isaiah Whitehead,2,0,2,.000,2,0,2,.000,0,0,0,
simshe01,Henry Sims,2,0,2,.000,2,0,2,.000,0,0,0,
mccalra01,Ray McCallum,1,0,1,.000,1,0,1,.000,0,0,0,
warriha01,Hakim Warrick,1,0,1,.000,1,0,1,.000,0,0,0,
bennean01,Anthony Bennett,1,0,1,.000,1,0,1,.000,0,0,0,
mcculch01,Chris McCullough,1,0,1,.000,1,0,1,.000,0,0,0,
