id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
elliose01,Sean Elliott,700,472,228,.674,618,423,195,.684,82,49,33,.598
johnsav01,Avery Johnson,640,428,212,.669,559,381,178,.682,81,47,34,.580
duncati01,Tim Duncan,481,331,150,.688,415,289,126,.696,66,42,24,.636
rosema01,Malik Rose,426,293,133,.688,360,250,110,.694,66,43,23,.652
delnevi01,Vinny Del Negro,402,268,134,.667,356,245,111,.688,46,23,23,.500
anderwi01,Willie Anderson,401,257,144,.641,362,237,125,.655,39,20,19,.513
cummite01,Terry Cummings,387,262,125,.677,344,240,104,.698,43,22,21,.512
daniean01,Antonio Daniels,303,209,94,.690,267,187,80,.700,36,22,14,.611
reidjr01,J.R. Reid,275,186,89,.676,246,171,75,.695,29,15,14,.517
persoch01,Chuck Person,252,174,78,.690,218,156,62,.716,34,18,16,.529
jacksja01,Jaren Jackson,243,168,75,.691,215,149,66,.693,28,19,9,.679
portete01,Terry Porter,233,155,78,.665,212,146,66,.689,21,9,12,.429
perduwi01,Will Perdue,223,160,63,.717,192,140,52,.729,31,20,11,.645
kerrst01,Steve Kerr,216,157,59,.727,186,136,50,.731,30,21,9,.700
ferryda01,Danny Ferry,206,146,60,.709,174,128,46,.736,32,18,14,.562
carran01,Antoine Carr,183,110,73,.601,172,104,68,.605,11,6,5,.545
ellisda01,Dale Ellis,171,107,64,.626,157,101,56,.643,14,6,8,.429
parketo01,Tony Parker,164,113,51,.689,137,97,40,.708,27,16,11,.593
riverdo01,Doc Rivers,154,115,39,.747,137,104,33,.759,17,11,6,.647
daniell01,Lloyd Daniels,152,90,62,.592,140,85,55,.607,12,5,7,.417
greensi02,Sidney Green,150,91,59,.607,147,90,57,.612,3,1,2,.333
bowenbr01,Bruce Bowen,147,105,42,.714,120,89,31,.742,27,16,11,.593
stricro02,Rod Strickland,147,101,46,.687,133,94,39,.707,14,7,7,.500
walkesa01,Samaki Walker,144,98,46,.681,128,90,38,.703,16,8,8,.500
eliema01,Mario Elie,144,98,46,.681,123,82,41,.667,21,16,5,.762
rodmade01,Dennis Rodman,142,100,42,.704,125,91,34,.728,17,9,8,.529
kerseje01,Jerome Kersey,131,91,40,.695,115,77,38,.670,16,14,2,.875
smithst01,Steve Smith,128,89,39,.695,115,80,35,.696,13,9,4,.692
presspa01,Paul Pressey,123,77,46,.626,119,76,43,.639,4,1,3,.250
wingada01,David Wingate,116,76,40,.655,103,70,33,.680,13,6,7,.462
alexaco01,Cory Alexander,112,75,37,.670,103,71,32,.689,9,4,5,.444
herreca01,Carl Herrera,108,71,37,.657,96,67,29,.698,12,4,8,.333
jacksst02,Stephen Jackson,108,73,35,.676,85,58,27,.682,23,15,8,.652
willimo01,Monty Williams,99,68,31,.687,87,61,26,.701,12,7,5,.583
brickfr01,Frank Brickowski,88,60,28,.682,78,54,24,.692,10,6,4,.600
anderde01,Derek Anderson,87,61,26,.701,80,57,23,.713,7,4,3,.571
jonesca01,Caldwell Jones*,81,55,26,.679,72,50,22,.694,9,5,4,.556
ginobma01,Manu Ginóbili,75,51,24,.680,52,36,16,.692,23,15,8,.652
smithla01,Larry Smith,72,44,28,.611,66,41,25,.621,6,3,3,.500
willike02,Kevin Willis,71,49,22,.690,53,39,14,.736,18,10,8,.556
woodda01,David Wood,69,40,29,.580,64,38,26,.594,5,2,3,.400
knighne01,Negele Knight,66,43,23,.652,62,42,20,.677,4,1,3,.250
haleyja01,Jack Haley,65,54,11,.831,58,50,8,.862,7,4,3,.571
whitnch01,Chris Whitney,64,43,21,.672,64,43,21,.672,0,0,0,
greenda01,Dave Greenwood,64,44,20,.688,63,43,20,.683,1,1,0,1.000
moorejo01,Johnny Moore,62,44,18,.710,53,38,15,.717,9,6,3,.667
gearyre01,Reggie Geary,60,40,20,.667,53,36,17,.679,7,4,3,.571
higgise01,Sean Higgins,59,38,21,.644,56,37,19,.661,3,1,2,.333
smithch04,Charles Smith,58,43,15,.741,56,42,14,.750,2,1,1,.500
andergr01,Greg Anderson,58,38,20,.655,52,36,16,.692,6,2,4,.333
floydsl01,Sleepy Floyd,56,35,21,.625,52,34,18,.654,4,1,3,.250
maxweve01,Vernon Maxwell,55,36,19,.655,55,36,19,.655,0,0,0,
suttogr01,Greg Sutton,54,30,24,.556,54,30,24,.556,0,0,0,
cheekma01,Maurice Cheeks,50,33,17,.660,50,33,17,.660,0,0,0,
johnsvi01,Vinnie Johnson,49,31,18,.633,49,31,18,.633,0,0,0,
royaldo01,Donald Royal,47,28,19,.596,47,28,19,.596,0,0,0,
dialde01,Derrick Dial,43,34,9,.791,41,33,8,.805,2,1,1,.500
parksch02,Cherokee Parks,43,31,12,.721,41,30,11,.732,2,1,1,.500
claxtsp01,Speedy Claxton,43,30,13,.698,20,15,5,.750,23,15,8,.652
smithch01,Charles Smith,42,29,13,.690,32,24,8,.750,10,5,5,.500
lohaubr01,Brad Lohaus,42,28,14,.667,38,25,13,.658,4,3,1,.750
schindw01,Dwayne Schintzius,42,29,13,.690,42,29,13,.690,0,0,0,
willire01,Reggie Williams,41,29,12,.707,32,24,8,.750,9,5,4,.556
macksa01,Sam Mack,40,26,14,.650,40,26,14,.650,0,0,0,
masseto01,Tony Massenburg,37,31,6,.838,36,30,6,.833,1,1,0,1.000
scottsh01,Shawnelle Scott,32,29,3,.906,25,24,1,.960,7,5,2,.714
bryanma01,Mark Bryant,29,19,10,.655,26,18,8,.692,3,1,2,.333
brownch01,Chucky Brown,29,20,9,.690,29,20,9,.690,0,0,0,
