id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderni01,Nick Anderson,298,186,112,.624,271,172,99,.635,27,14,13,.519
onealsh01,Shaquille O'Neal,282,171,111,.606,254,157,97,.618,28,14,14,.500
bowiean01,Anthony Bowie,280,176,104,.629,257,164,93,.638,23,12,11,.522
scottde01,Dennis Scott,268,167,101,.623,240,153,87,.637,28,14,14,.500
hardaan01,Anfernee Hardaway,232,154,78,.664,204,140,64,.686,28,14,14,.500
turneje01,Jeff Turner,194,114,80,.588,179,105,74,.587,15,9,6,.600
skilesc01,Scott Skiles,149,81,68,.544,147,81,66,.551,2,0,2,.000
shawbr01,Brian Shaw,147,102,45,.694,124,88,36,.710,23,14,9,.609
grantho01,Horace Grant,139,98,41,.705,117,84,33,.718,22,14,8,.636
aventan01,Anthony Avent,112,73,39,.652,103,68,35,.660,9,5,4,.556
rollitr01,Tree Rollins,104,66,38,.635,87,57,30,.655,17,9,8,.529
kitegr01,Greg Kite,81,39,42,.481,81,39,42,.481,0,0,0,
greenli01,Litterial Green,76,40,36,.526,76,40,36,.526,0,0,0,
thompbr01,Brooks Thompson,74,56,18,.757,66,52,14,.788,8,4,4,.500
tolbeto01,Tom Tolbert,69,33,36,.478,69,33,36,.478,0,0,0,
campbto01,Tony Campbell,66,19,47,.288,66,19,47,.288,0,0,0,
richapo01,Pooh Richardson,66,19,47,.288,66,19,47,.288,0,0,0,
corbity01,Tyrone Corbin,66,19,47,.288,66,19,47,.288,0,0,0,
murphto01,Tod Murphy,66,19,47,.288,66,19,47,.288,0,0,0,
lowesi01,Sidney Lowe,65,19,46,.292,65,19,46,.292,0,0,0,
mitchsa01,Sam Mitchell,64,19,45,.297,64,19,45,.297,0,0,0,
elliose01,Sean Elliott,63,32,31,.508,60,32,28,.533,3,0,3,.000
armstbj01,B.J. Armstrong,63,27,36,.429,59,25,34,.424,4,2,2,.500
carran01,Antoine Carr,62,32,30,.516,59,32,27,.542,3,0,3,.000
greensi02,Sidney Green,62,32,30,.516,59,32,27,.542,3,0,3,.000
koncajo01,Jon Koncak,61,45,16,.738,54,42,12,.778,7,3,4,.429
ricegl01,Glen Rice,59,39,20,.661,54,37,17,.685,5,2,3,.400
johnsvi01,Vinnie Johnson,56,30,26,.536,53,30,23,.566,3,0,3,.000
rothsc01,Scott Roth,56,17,39,.304,56,17,39,.304,0,0,0,
cummite01,Terry Cummings,54,28,26,.519,51,28,23,.549,3,0,3,.000
masonan01,Anthony Mason,53,35,18,.660,48,33,15,.688,5,2,3,.400
wolfjo01,Joe Wolf,53,37,16,.698,47,34,13,.723,6,3,3,.500
stricro02,Rod Strickland,51,29,22,.569,49,29,20,.592,2,0,2,.000
suttogr01,Greg Sutton,50,23,27,.460,48,23,25,.479,2,0,2,.000
geigema01,Matt Geiger,49,33,16,.673,45,31,14,.689,4,2,2,.500
robinda01,David Robinson,47,28,19,.596,47,28,19,.596,0,0,0,
kerrst01,Steve Kerr,46,19,27,.413,46,19,27,.413,0,0,0,
presspa01,Paul Pressey,45,24,21,.533,42,24,18,.571,3,0,3,.000
divacvl01,Vlade Divac,42,28,14,.667,37,26,11,.703,5,2,3,.400
breuera01,Randy Breuer,42,12,30,.286,42,12,30,.286,0,0,0,
westdo01,Doug West,41,10,31,.244,41,10,31,.244,0,0,0,
sprewla01,Latrell Sprewell,36,13,23,.361,36,13,23,.361,0,0,0,
smithjo02,Joe Smith,36,13,23,.361,36,13,23,.361,0,0,0,
