id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
perduwi01,Will Perdue,74,42,32,.568,64,37,27,.578,10,5,5,.500
chapmre01,Rex Chapman,74,38,36,.514,71,38,33,.535,3,0,3,.000
baileto01,Toby Bailey,66,38,28,.576,61,36,25,.590,5,2,3,.400
brooksc01,Scott Brooks,66,11,55,.167,66,11,55,.167,0,0,0,
richapo01,Pooh Richardson,66,11,55,.167,66,11,55,.167,0,0,0,
hardaan01,Anfernee Hardaway,66,43,23,.652,57,39,18,.684,9,4,5,.444
mitchsa01,Sam Mitchell,66,11,55,.167,66,11,55,.167,0,0,0,
campbto01,Tony Campbell,63,10,53,.159,63,10,53,.159,0,0,0,
glassge01,Gerald Glass,63,12,51,.190,63,12,51,.190,0,0,0,
dayto01,Todd Day,60,35,25,.583,51,31,20,.608,9,4,5,.444
mariosh01,Shawn Marion,57,38,19,.667,48,34,14,.708,9,4,5,.444
kleinjo01,Joe Kleine,53,28,25,.528,52,28,24,.538,1,0,1,.000
maxeyma01,Marlon Maxey,53,9,44,.170,53,9,44,.170,0,0,0,
mccanbo01,Bob McCann,52,12,40,.231,52,12,40,.231,0,0,0,
breuera01,Randy Breuer,51,9,42,.176,51,9,42,.176,0,0,0,
milleol01,Oliver Miller,50,28,22,.560,43,25,18,.581,7,3,4,.429
brownmi01,Mike Brown,49,14,35,.286,49,14,35,.286,0,0,0,
rideris01,Isaiah Rider,48,14,34,.292,48,14,34,.292,0,0,0,
frankte01,Tellis Frank,43,12,31,.279,43,12,31,.279,0,0,0,
mannida01,Danny Manning,42,19,23,.452,39,19,20,.487,3,0,3,.000
davisbr02,Brian Davis,42,12,30,.286,42,12,30,.286,0,0,0,
mccloge01,George McCloud,40,17,23,.425,37,17,20,.459,3,0,3,.000
randama01,Mark Randall,40,6,34,.150,40,6,34,.150,0,0,0,
blankla01,Lance Blanks,37,8,29,.216,37,8,29,.216,0,0,0,
morrich01,Chris Morris,35,16,19,.457,34,16,18,.471,1,0,1,.000
murphto01,Tod Murphy,35,4,31,.114,35,4,31,.114,0,0,0,
willisc01,Scott Williams,34,23,11,.676,24,17,7,.708,10,6,4,.600
sellebr01,Brad Sellers,34,6,28,.176,34,6,28,.176,0,0,0,
grantho01,Horace Grant,33,21,12,.636,23,15,8,.652,10,6,4,.600
garripa01,Pat Garrity,32,17,15,.531,29,17,12,.586,3,0,3,.000
parisro01,Robert Parish,31,26,5,.839,29,25,4,.862,2,1,1,.500
sallejo01,John Salley,28,23,5,.821,12,10,2,.833,16,13,3,.812
delebi01,Bison Dele,28,21,7,.750,9,6,3,.667,19,15,4,.789
brownge02,Gerald Brown,26,11,15,.423,25,11,14,.440,1,0,1,.000
sprewla01,Latrell Sprewell,25,16,9,.640,25,16,9,.640,0,0,0,
childch01,Chris Childs,25,16,9,.640,25,16,9,.640,0,0,0,
houstal01,Allan Houston,24,15,9,.625,24,15,9,.625,0,0,0,
ricegl01,Glen Rice,23,14,9,.609,23,14,9,.609,0,0,0,
johnsla02,Larry Johnson,22,15,7,.682,22,15,7,.682,0,0,0,
thomaku01,Kurt Thomas,22,15,7,.682,22,15,7,.682,0,0,0,
edwarja01,James Edwards,22,18,4,.818,16,13,3,.812,6,5,1,.833
englijo01,Jo Jo English,20,15,5,.750,13,10,3,.769,7,5,2,.714
paxsojo01,John Paxson,19,11,8,.579,10,5,5,.500,9,6,3,.667
cambyma01,Marcus Camby,17,10,7,.588,17,10,7,.588,0,0,0,
cartwbi01,Bill Cartwright,17,10,7,.588,8,5,3,.625,9,5,4,.556
johnske02,Kevin Johnson,15,7,8,.467,6,3,3,.500,9,4,5,.444
macledo01,Don MacLean,15,11,4,.733,15,11,4,.733,0,0,0,
westma01,Mark West,15,11,4,.733,15,11,4,.733,0,0,0,
larueru01,Rusty LaRue,14,10,4,.714,14,10,4,.714,0,0,0,
knightr01,Travis Knight,14,11,3,.786,14,11,3,.786,0,0,0,
garrito01,Tom Garrick,14,1,13,.071,14,1,13,.071,0,0,0,
stricer01,Erick Strickland,12,7,5,.583,12,7,5,.583,0,0,0,
respesh01,Shawn Respert,12,6,6,.500,12,6,6,.500,0,0,0,
wardch01,Charlie Ward,9,4,5,.444,9,4,5,.444,0,0,0,
brunsri01,Rick Brunson,9,7,2,.778,9,7,2,.778,0,0,0,
milicma01,Marko Milič,8,6,2,.750,8,6,2,.750,0,0,0,
vetragu01,Gundars Vētra,8,3,5,.375,8,3,5,.375,0,0,0,
postela01,Lavor Postell,6,4,2,.667,6,4,2,.667,0,0,0,
davisbe01,Ben Davis,5,2,3,.400,5,2,3,.400,0,0,0,
krystla01,Larry Krystkowiak,5,5,0,1.000,5,5,0,1.000,0,0,0,
jacksst01,Stanley Jackson,5,1,4,.200,5,1,4,.200,0,0,0,
simsal01,Alvin Sims,4,2,2,.500,4,2,2,.500,0,0,0,
harriot01,Othella Harrington,3,0,3,.000,3,0,3,.000,0,0,0,
boothke01,Keith Booth,3,2,1,.667,3,2,1,.667,0,0,0,
brownmy01,Myron Brown,3,0,3,.000,3,0,3,.000,0,0,0,
oliveji01,Jimmy Oliver,2,0,2,.000,2,0,2,.000,0,0,0,
steigma01,Matt Steigenga,2,1,1,.500,2,1,1,.500,0,0,0,
vaughda02,David Vaughn,2,2,0,1.000,2,2,0,1.000,0,0,0,
willico01,Corey Williams,2,0,2,.000,2,0,2,.000,0,0,0,
haleyja01,Jack Haley,1,1,0,1.000,1,1,0,1.000,0,0,0,
fostegr01,Greg Foster,1,1,0,1.000,1,1,0,1.000,0,0,0,
