id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
polynol01,Olden Polynice,85,54,31,.635,80,52,28,.650,5,2,3,.400
chandty01,Tyson Chandler,84,30,54,.357,84,30,54,.357,0,0,0,
padgesc01,Scott Padgett,82,46,36,.561,78,45,33,.577,4,1,3,.250
roziecl01,Clifford Rozier,80,28,52,.350,80,28,52,.350,0,0,0,
jamisan01,Antawn Jamison,78,28,50,.359,78,28,50,.359,0,0,0,
robined01,Eddie Robinson,78,25,53,.321,78,25,53,.321,0,0,0,
hassetr01,Trenton Hassell,78,28,50,.359,78,28,50,.359,0,0,0,
blounco01,Corie Blount,75,25,50,.333,75,25,50,.333,0,0,0,
newblir01,Ira Newble,73,45,28,.616,63,40,23,.635,10,5,5,.500
willija03,Jay Williams,71,24,47,.338,71,24,47,.338,0,0,0,
declean01,Andrew DeClercq,71,20,51,.282,71,20,51,.282,0,0,0,
crottjo01,John Crotty,70,43,27,.614,66,42,24,.636,4,1,3,.250
murrala01,Lamond Murray,69,28,41,.406,69,28,41,.406,0,0,0,
cartevi01,Vince Carter,69,30,39,.435,69,30,39,.435,0,0,0,
bonnema01,Matt Bonner,65,27,38,.415,65,27,38,.415,0,0,0,
lewisqu01,Quincy Lewis,63,32,31,.508,59,31,28,.525,4,1,3,.250
alstora01,Rafer Alston,63,26,37,.413,63,26,37,.413,0,0,0,
hoibefr01,Fred Hoiberg,63,23,40,.365,63,23,40,.365,0,0,0,
kirilan01,Andrei Kirilenko,62,30,32,.484,58,29,29,.500,4,1,3,.250
cummite01,Terry Cummings,60,22,38,.367,60,22,38,.367,0,0,0,
millsch01,Chris Mills,59,21,38,.356,59,21,38,.356,0,0,0,
cummivo01,Vonteego Cummings,58,14,44,.241,58,14,44,.241,0,0,0,
kerseje01,Jerome Kersey,56,22,34,.393,56,22,34,.393,0,0,0,
farmeto01,Tony Farmer,56,12,44,.214,56,12,44,.214,0,0,0,
blaylmo01,Mookie Blaylock,55,13,42,.236,55,13,42,.236,0,0,0,
currymi01,Michael Curry,54,21,33,.389,54,21,33,.389,0,0,0,
woodda01,David Wood,53,20,33,.377,53,20,33,.377,0,0,0,
benoida01,David Benoit,52,31,21,.596,48,30,18,.625,4,1,3,.250
hendeal01,Alan Henderson,52,31,21,.596,50,31,19,.620,2,0,2,.000
barryjo01,Jon Barry,52,17,35,.327,52,17,35,.327,0,0,0,
collija03,Jarron Collins,50,26,24,.520,46,25,21,.543,4,1,3,.250
araujra01,Rafael Araújo,49,20,29,.408,49,20,29,.408,0,0,0,
pricema01,Mark Price,49,15,34,.306,49,15,34,.306,0,0,0,
ferredu01,Duane Ferrell,49,8,41,.163,49,8,41,.163,0,0,0,
hardati01,Tim Hardaway,47,18,29,.383,47,18,29,.383,0,0,0,
seikaro01,Rony Seikaly,47,18,29,.383,47,18,29,.383,0,0,0,
gatlich01,Chris Gatling,47,17,30,.362,47,17,30,.362,0,0,0,
owesra01,Ray Owes,47,16,31,.340,47,16,31,.340,0,0,0,
fizerma01,Marcus Fizer,46,17,29,.370,46,17,29,.370,0,0,0,
murraro01,Ronald Murray,41,25,16,.610,28,18,10,.643,13,7,6,.538
jacobsa01,Sam Jacobson,41,11,30,.268,41,11,30,.268,0,0,0,
rideris01,Isaiah Rider,40,9,31,.225,40,9,31,.225,0,0,0,
rooksse01,Sean Rooks,40,9,31,.225,40,9,31,.225,0,0,0,
willial02,Alvin Williams,40,17,23,.425,40,17,23,.425,0,0,0,
masonro01,Roger Mason,40,9,31,.225,40,9,31,.225,0,0,0,
legleti01,Tim Legler,40,11,29,.275,40,11,29,.275,0,0,0,
laettch01,Christian Laettner,39,9,30,.231,39,9,30,.231,0,0,0,
amaecjo01,John Amaechi,39,20,19,.513,39,20,19,.513,0,0,0,
wilksmi01,Mike Wilks,39,17,22,.436,39,17,22,.436,0,0,0,
shawbr01,Brian Shaw,37,8,29,.216,37,8,29,.216,0,0,0,
woodslo01,Loren Woods,36,17,19,.472,36,17,19,.472,0,0,0,
jackslu02,Luke Jackson,35,19,16,.543,35,19,16,.543,0,0,0,
wesleda01,David Wesley,35,20,15,.571,35,20,15,.571,0,0,0,
garlawi01,Winston Garland,34,8,26,.235,34,8,26,.235,0,0,0,
westdo01,Doug West,32,8,24,.250,32,8,24,.250,0,0,0,
iguodan01,Andre Iguodala,31,14,17,.452,25,12,13,.480,6,2,4,.333
millean02,Andre Miller,31,14,17,.452,25,12,13,.480,6,2,4,.333
greenwi01,Willie Green,31,14,17,.452,25,12,13,.480,6,2,4,.333
dalemsa01,Samuel Dalembert,31,14,17,.452,25,12,13,.480,6,2,4,.333
jennike01,Keith Jennings,31,11,20,.355,31,11,20,.355,0,0,0,
willilo02,Lou Williams,30,14,16,.467,24,12,12,.500,6,2,4,.333
iveyro01,Royal Ivey,30,14,16,.467,24,12,12,.500,6,2,4,.333
willier01,Eric Williams,30,14,16,.467,30,14,16,.467,0,0,0,
archiro01,Robert Archibald,30,9,21,.300,30,9,21,.300,0,0,0,
evansre01,Reggie Evans,30,14,16,.467,25,12,13,.480,5,2,3,.400
smithch03,Chris Smith,29,6,23,.207,29,6,23,.207,0,0,0,
moisoje01,Jérôme Moïso,29,12,17,.414,29,12,17,.414,0,0,0,
brownsh01,Shannon Brown,28,16,12,.571,27,16,11,.593,1,0,1,.000
eisleho01,Howard Eisley,28,6,22,.214,28,6,22,.214,0,0,0,
pollasc01,Scot Pollard,27,12,15,.444,24,11,13,.458,3,1,2,.333
speigma01,Marreese Speights,27,13,14,.481,24,12,12,.500,3,1,2,.333
royaldo01,Donald Royal,27,7,20,.259,27,7,20,.259,0,0,0,
willike02,Kevin Willis,26,9,17,.346,26,9,17,.346,0,0,0,
youngth01,Thaddeus Young,26,12,14,.462,20,10,10,.500,6,2,4,.333
lorthry01,Ryan Lorthridge,25,7,18,.280,25,7,18,.280,0,0,0,
weathcl01,Clarence Weatherspoon,24,6,18,.250,24,6,18,.250,0,0,0,
larueru01,Rusty LaRue,24,9,15,.375,20,8,12,.400,4,1,3,.250
jacksji01,Jim Jackson,24,6,18,.250,24,6,18,.250,0,0,0,
ratlith01,Theo Ratliff,24,11,13,.458,18,9,9,.500,6,2,4,.333
burresc01,Scott Burrell,24,7,17,.292,24,7,17,.292,0,0,0,
mortodw01,Dwayne Morton,22,7,15,.318,22,7,15,.318,0,0,0,
macksa01,Sam Mack,22,6,16,.273,22,6,16,.273,0,0,0,
vaughda02,David Vaughn,22,7,15,.318,22,7,15,.318,0,0,0,
kingst01,Stacey King,22,4,18,.182,22,4,18,.182,0,0,0,
durhapa01,Pat Durham,22,5,17,.227,22,5,17,.227,0,0,0,
fostegr01,Greg Foster,20,6,14,.300,20,6,14,.300,0,0,0,
youngti01,Tim Young,19,2,17,.105,19,2,17,.105,0,0,0,
williaa01,Aaron Williams,19,6,13,.316,19,6,13,.316,0,0,0,
rogerca01,Carlos Rogers,17,5,12,.294,17,5,12,.294,0,0,0,
simpkdi01,Dickey Simpkins,17,1,16,.059,17,1,16,.059,0,0,0,
roelo01,Lou Roe,16,4,12,.250,16,4,12,.250,0,0,0,
shackch01,Charles Shackleford,16,4,12,.250,16,4,12,.250,0,0,0,
bookeme01,Melvin Booker,16,5,11,.312,16,5,11,.312,0,0,0,
owensbi01,Billy Owens,16,5,11,.312,16,5,11,.312,0,0,0,
gillke01,Kendall Gill,16,4,12,.250,16,4,12,.250,0,0,0,
ridnolu01,Luke Ridnour,15,1,14,.067,15,1,14,.067,0,0,0,
sowpa01,Pape Sow,15,7,8,.467,15,7,8,.467,0,0,0,
duranke01,Kevin Durant*,15,1,14,.067,15,1,14,.067,0,0,0,
davisma02,Mark Davis,15,4,11,.267,15,4,11,.267,0,0,0,
curlebi01,Bill Curley,15,1,14,.067,15,1,14,.067,0,0,0,
greenje02,Jeff Green,15,1,14,.067,15,1,14,.067,0,0,0,
jonesdw02,Dwayne Jones,15,8,7,.533,15,8,7,.533,0,0,0,
petrojo01,Johan Petro,15,1,14,.067,15,1,14,.067,0,0,0,
brownmi01,Mike Brown,15,2,13,.133,15,2,13,.133,0,0,0,
stricro02,Rod Strickland,15,4,11,.267,15,4,11,.267,0,0,0,
alexavi01,Victor Alexander,15,4,11,.267,15,4,11,.267,0,0,0,
brunsri01,Rick Brunson,14,7,7,.500,14,7,7,.500,0,0,0,
guibean01,Andrés Guibert,14,3,11,.214,14,3,11,.214,0,0,0,
glovedi01,Dion Glover,14,5,9,.357,14,5,9,.357,0,0,0,
collini01,Nick Collison,14,1,13,.071,14,1,13,.071,0,0,0,
watsoea01,Earl Watson,13,1,12,.077,13,1,12,.077,0,0,0,
grahast01,Stephen Graham,13,6,7,.462,13,6,7,.462,0,0,0,
wilkida02,Damien Wilkins,13,1,12,.077,13,1,12,.077,0,0,0,
madkige01,Gerald Madkins,12,1,11,.083,12,1,11,.083,0,0,0,
pippesc01,Scottie Pippen,11,2,9,.182,11,2,9,.182,0,0,0,
hamilze01,Zendon Hamilton,11,7,4,.636,11,7,4,.636,0,0,0,
brownde02,Devin Brown,11,5,6,.455,11,5,6,.455,0,0,0,
jonesas01,Askia Jones,11,1,10,.091,11,1,10,.091,0,0,0,
hinriki01,Kirk Hinrich,11,2,9,.182,11,2,9,.182,0,0,0,
elsonfr01,Francisco Elson,11,1,10,.091,11,1,10,.091,0,0,0,
thomaca01,Carl Thomas,10,0,10,.000,10,0,10,.000,0,0,0,
willibr01,Brandon Williams,9,2,7,.222,9,2,7,.222,0,0,0,
wilcoch01,Chris Wilcox,8,0,8,.000,8,0,8,.000,0,0,0,
rushka01,Kareem Rush,8,5,3,.625,8,5,3,.625,0,0,0,
barrydr01,Drew Barry,8,1,7,.125,8,1,7,.125,0,0,0,
griffad01,Adrian Griffin,8,1,7,.125,8,1,7,.125,0,0,0,
bagarda01,Dalibor Bagarić,7,1,6,.143,7,1,6,.143,0,0,0,
gelabmi01,Mickaël Gelabale,7,0,7,.000,7,0,7,.000,0,0,0,
andrima01,Martynas Andriuškevičius,6,1,5,.167,6,1,5,.167,0,0,0,
brandel01,Elton Brand,5,2,3,.400,5,2,3,.400,0,0,0,
pargoja01,Jannero Pargo,5,0,5,.000,5,0,5,.000,0,0,0,
piercri01,Ricky Pierce,5,0,5,.000,5,0,5,.000,0,0,0,
bradlmi01,Michael Bradley,5,0,5,.000,5,0,5,.000,0,0,0,
senesa01,Mouhamed Sene,4,0,4,.000,4,0,4,.000,0,0,0,
thomaja01,Jamel Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
churcro01,Robert Churchwell,4,0,4,.000,4,0,4,.000,0,0,0,
martida01,Darrick Martin,3,1,2,.333,3,1,2,.333,0,0,0,
johnsli01,Linton Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
hammige01,Geert Hammink,3,0,3,.000,3,0,3,.000,0,0,0,
simmoce01,Cedric Simmons,2,0,2,.000,2,0,2,.000,0,0,0,
bateeme01,Mengke Bateer,1,1,0,1.000,1,1,0,1.000,0,0,0,
duprero01,Ronald Dupree,1,0,1,.000,1,0,1,.000,0,0,0,
carrch01,Chris Carr,1,0,1,.000,1,0,1,.000,0,0,0,
willimi02,Micheal Williams,1,0,1,.000,1,0,1,.000,0,0,0,
