id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mannte01,Terance Mann*,72,34,38,.472,71,34,37,.479,1,0,1,.000
zubaciv01,Ivica Zubac*,69,33,36,.478,68,33,35,.485,1,0,1,.000
coffeam01,Amir Coffey*,63,28,35,.444,62,28,34,.452,1,0,1,.000
jacksre01,Reggie Jackson*,61,29,32,.475,61,29,32,.475,0,0,0,
batumni01,Nicolas Batum*,58,29,29,.500,57,29,28,.509,1,0,1,.000
kennalu01,Luke Kennard,56,27,29,.482,56,27,29,.482,0,0,0,
morrima03,Marcus Morris*,49,23,26,.469,49,23,26,.469,0,0,0,
harteis01,Isaiah Hartenstein*,42,23,19,.548,42,23,19,.548,0,0,0,
bledser01,Eric Bledsoe,37,19,18,.514,37,19,18,.514,0,0,0,
ibakase01,Serge Ibaka,27,13,14,.481,27,13,14,.481,0,0,0,
georgpa01,Paul George*,25,14,11,.560,25,14,11,.560,0,0,0,
covinro01,Robert Covington*,25,10,15,.400,25,10,15,.400,0,0,0,
winslju01,Justise Winslow,22,11,11,.500,22,11,11,.500,0,0,0,
powelno01,Norman Powell*,17,5,12,.294,16,5,11,.312,1,0,1,.000
brownmo01,Moses Brown,16,5,11,.312,16,5,11,.312,0,0,0,
scrubja01,Jay Scrubb,15,7,8,.467,15,7,8,.467,0,0,0,
prestja01,Jason Preston,13,3,10,.231,12,3,9,.250,1,0,1,.000
diabamo01,Moussa Diabaté,13,5,8,.385,13,5,8,.385,0,0,0,
walljo01,John Wall,12,3,9,.250,12,3,9,.250,0,0,0,
johnske07,Keon Johnson,11,4,7,.364,11,4,7,.364,0,0,0,
leonaka01,Kawhi Leonard,11,8,3,.727,10,8,2,.800,1,0,1,.000
ojelese01,Semi Ojeleye*,8,4,4,.500,8,4,4,.500,0,0,0,
hoodro01,Rodney Hood,8,5,3,.625,8,5,3,.625,0,0,0,
moonxa01,Xavier Moon,5,3,2,.600,5,3,2,.600,0,0,0,
gabriwe01,Wenyen Gabriel*,4,1,3,.250,4,1,3,.250,0,0,0,
hylanbo01,Bones Hyland,3,2,1,.667,2,2,0,1.000,1,0,1,.000
plumlma01,Mason Plumlee*,3,2,1,.667,2,2,0,1.000,1,0,1,.000
gordoer01,Eric Gordon,3,2,1,.667,2,2,0,1.000,1,0,1,.000
westbru01,Russell Westbrook*,2,1,1,.500,1,1,0,1.000,1,0,1,.000
wrighmo01,Moses Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
