id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
fitzgdi01,Dick Fitzgerald,27,10,17,.370,27,10,17,.370,0,0,0,
fitzgbo01,Bob Fitzgerald*,27,10,17,.370,27,10,17,.370,0,0,0,
mccarmi01,Mike McCarron*,27,10,17,.370,27,10,17,.370,0,0,0,
hurlero01,Roy Hurley*,27,10,17,.370,27,10,17,.370,0,0,0,
milleha01,Harry Miller,23,8,15,.348,23,8,15,.348,0,0,0,
hoefech01,Charlie Hoefer,21,8,13,.381,21,8,13,.381,0,0,0,
hermskl01,Kleggie Hermsen*,16,8,8,.500,16,8,8,.500,0,0,0,
wertira01,Ray Wertis*,16,5,11,.312,16,5,11,.312,0,0,0,
nostrge01,George Nostrand,11,2,9,.182,11,2,9,.182,0,0,0,
schuldi01,Dick Schulz*,10,5,5,.500,10,5,5,.500,0,0,0,
mogusle01,Leo Mogus*,9,4,5,.444,9,4,5,.444,0,0,0,
sadowed01,Ed Sadowski,8,1,7,.125,8,1,7,.125,0,0,0,
wallare01,Red Wallace,6,2,4,.333,6,2,4,.333,0,0,0,
sovragi01,Gino Sovran,6,3,3,.500,6,3,3,.500,0,0,0,
kasided01,Ed Kasid*,6,3,3,.500,6,3,3,.500,0,0,0,
biasaha01,Hank Biasatti,5,1,4,.200,5,1,4,.200,0,0,0,
