id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
villach01,Charlie Villanueva,55,21,34,.382,55,21,34,.382,0,0,0,
tskitni01,Nikoloz Tskitishvili,54,31,23,.574,54,31,23,.574,0,0,0,
haywago01,Gordon Hayward,53,29,24,.547,53,29,24,.547,0,0,0,
kirilan01,Andrei Kirilenko,52,29,23,.558,52,29,23,.558,0,0,0,
bellra01,Raja Bell,52,30,22,.577,52,30,22,.577,0,0,0,
pricero01,Ronnie Price,51,29,22,.569,51,29,22,.569,0,0,0,
gadzuda01,Dan Gadzuric,50,16,34,.320,50,16,34,.320,0,0,0,
willide01,Deron Williams,48,27,21,.562,48,27,21,.562,0,0,0,
bowenry01,Ryan Bowen,46,26,20,.565,43,25,18,.581,3,1,2,.333
alexajo01,Joe Alexander,45,15,30,.333,45,15,30,.333,0,0,0,
barryjo01,Jon Barry,44,26,18,.591,40,25,15,.625,4,1,3,.250
fesenky01,Kyrylo Fesenko,43,24,19,.558,43,24,19,.558,0,0,0,
allenma01,Malik Allen,37,14,23,.378,37,14,23,.378,0,0,0,
udokaim01,Ime Udoka,35,23,12,.657,35,23,12,.657,0,0,0,
evansje01,Jeremy Evans,34,17,17,.500,34,17,17,.500,0,0,0,
bogutan01,Andrew Bogut,27,11,16,.407,27,11,16,.407,0,0,0,
evansre01,Reggie Evans,26,13,13,.500,21,12,9,.571,5,1,4,.200
boganke01,Keith Bogans,25,9,16,.360,25,9,16,.360,0,0,0,
patteru01,Ruben Patterson,25,13,12,.520,21,12,9,.571,4,1,3,.250
reddmi01,Michael Redd,24,8,16,.333,24,8,16,.333,0,0,0,
petrojo01,Johan Petro,22,6,16,.273,22,6,16,.273,0,0,0,
duranke01,Kevin Durant*,22,6,16,.273,22,6,16,.273,0,0,0,
greenje02,Jeff Green,22,6,16,.273,22,6,16,.273,0,0,0,
collini01,Nick Collison,21,6,15,.286,21,6,15,.286,0,0,0,
persowe01,Wesley Person,20,16,4,.800,19,16,3,.842,1,0,1,.000
luety01,Tyronn Lue,19,6,13,.316,19,6,13,.316,0,0,0,
wilkida02,Damien Wilkins,18,6,12,.333,18,6,12,.333,0,0,0,
doleami01,Michael Doleac,18,6,12,.333,14,5,9,.357,4,1,3,.250
washida01,Darius Washington,17,13,4,.765,17,13,4,.765,0,0,0,
eisleho01,Howard Eisley,17,10,7,.588,17,10,7,.588,0,0,0,
meeksjo01,Jodie Meeks,16,6,10,.375,16,6,10,.375,0,0,0,
jonesda01,Damon Jones,16,5,11,.312,16,5,11,.312,0,0,0,
hodgeju01,Julius Hodge,13,7,6,.538,13,7,6,.538,0,0,0,
popema01,Mark Pope,13,11,2,.846,13,11,2,.846,0,0,0,
okurme01,Mehmet Okur,12,5,7,.417,12,5,7,.417,0,0,0,
warriha01,Hakim Warrick,11,4,7,.364,11,4,7,.364,0,0,0,
delfica01,Carlos Delfino,11,4,7,.364,11,4,7,.364,0,0,0,
willier01,Eric Williams,11,9,2,.818,11,9,2,.818,0,0,0,
ilyaser01,Ersan İlyasova,11,4,7,.364,11,4,7,.364,0,0,0,
trepaje01,Jeff Trepagnier,11,5,6,.455,11,5,6,.455,0,0,0,
jennibr01,Brandon Jennings,11,4,7,.364,11,4,7,.364,0,0,0,
marshdo01,Donyell Marshall,11,1,10,.091,11,1,10,.091,0,0,0,
griffad01,Adrian Griffin,11,2,9,.182,11,2,9,.182,0,0,0,
thomaku01,Kurt Thomas,10,3,7,.300,10,3,7,.300,0,0,0,
gelabmi01,Mickaël Gelabale,10,2,8,.200,10,2,8,.200,0,0,0,
wilcoch01,Chris Wilcox,9,2,7,.222,9,2,7,.222,0,0,0,
butleja01,Jackie Butler,9,7,2,.778,9,7,2,.778,0,0,0,
favorde01,Derrick Favors,7,5,2,.714,7,5,2,.714,0,0,0,
croshau01,Austin Croshere,7,3,4,.429,7,3,4,.429,0,0,0,
gilled01,Eddie Gill,7,5,2,.714,7,5,2,.714,0,0,0,
holidjr01,Jrue Holiday,6,3,3,.500,6,3,3,.500,0,0,0,
iguodan01,Andre Iguodala,6,3,3,.500,6,3,3,.500,0,0,0,
mahinia01,Ian Mahinmi,6,6,0,1.000,6,6,0,1.000,0,0,0,
willilo02,Lou Williams,6,3,3,.500,6,3,3,.500,0,0,0,
whiteja02,James White,6,4,2,.667,6,4,2,.667,0,0,0,
harride01,Devin Harris,6,4,2,.667,6,4,2,.667,0,0,0,
brandel01,Elton Brand,6,3,3,.500,6,3,3,.500,0,0,0,
turneev01,Evan Turner,5,3,2,.600,5,3,2,.600,0,0,0,
stoudda01,Damon Stoudamire,5,5,0,1.000,5,5,0,1.000,0,0,0,
youngth01,Thaddeus Young,5,3,2,.600,5,3,2,.600,0,0,0,
elyme01,Melvin Ely,5,2,3,.400,5,2,3,.400,0,0,0,
richaje01,Jeremy Richardson,5,3,2,.600,5,3,2,.600,0,0,0,
allenla01,Lavoy Allen,5,3,2,.600,5,3,2,.600,0,0,0,
duprero01,Ronald Dupree,4,0,4,.000,4,0,4,.000,0,0,0,
nocioan01,Andrés Nocioni,3,3,0,1.000,3,3,0,1.000,0,0,0,
vucevni01,Nikola Vučević*,3,1,2,.333,3,1,2,.333,0,0,0,
battito01,Tony Battie,3,2,1,.667,3,2,1,.667,0,0,0,
weaveky01,Kyle Weaver,2,1,1,.500,2,1,1,.500,0,0,0,
newblir01,Ira Newble,2,0,2,.000,2,0,2,.000,0,0,0,
brackcr01,Craig Brackins,2,2,0,1.000,2,2,0,1.000,0,0,0,
langfke01,Keith Langford,2,1,1,.500,2,1,1,.500,0,0,0,
ukicro01,Roko Ukić,2,0,2,.000,2,0,2,.000,0,0,0,
wilksmi01,Mike Wilks,2,0,2,.000,2,0,2,.000,0,0,0,
greenwi01,Willie Green,1,0,1,.000,1,0,1,.000,0,0,0,
smithch04,Charles Smith,1,0,1,.000,1,0,1,.000,0,0,0,
dalemsa01,Samuel Dalembert,1,0,1,.000,1,0,1,.000,0,0,0,
willima04,Marcus Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
senesa01,Mouhamed Sene,1,0,1,.000,1,0,1,.000,0,0,0,
stackje01,Jerry Stackhouse,1,1,0,1.000,1,1,0,1.000,0,0,0,
kaponja01,Jason Kapono,1,0,1,.000,1,0,1,.000,0,0,0,
speigma01,Marreese Speights,1,0,1,.000,1,0,1,.000,0,0,0,
florelu01,Luis Flores,1,1,0,1.000,1,1,0,1.000,0,0,0,
