id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kleinjo01,Joe Kleine,116,76,40,.655,110,73,37,.664,6,3,3,.500
parisro01,Robert Parish,114,75,39,.658,109,72,37,.661,5,3,2,.600
lewisre01,Reggie Lewis,113,76,37,.673,107,73,34,.682,6,3,3,.500
mchalke01,Kevin McHale,111,72,39,.649,105,69,36,.657,6,3,3,.500
pincked01,Ed Pinckney,110,72,38,.655,104,69,35,.663,6,3,3,.500
gamblke01,Kevin Gamble,108,71,37,.657,103,68,35,.660,5,3,2,.600
birdla01,Larry Bird,97,67,30,.691,91,64,27,.703,6,3,3,.500
johnsde01,Dennis Johnson,62,38,24,.613,58,36,22,.621,4,2,2,.500
paxsoji02,Jim Paxson,59,36,23,.610,55,34,21,.618,4,2,2,.500
smithch02,Charles Smith,58,40,18,.690,55,38,17,.691,3,2,1,.667
brownde01,Dee Brown,49,34,15,.694,47,33,14,.702,2,1,1,.500
baglejo01,John Bagley,48,30,18,.625,44,28,16,.636,4,2,2,.500
shawbr01,Brian Shaw,47,32,15,.681,45,31,14,.689,2,1,1,.500
vrankst01,Stojko Vranković,29,23,6,.793,28,22,6,.786,1,1,0,1.000
outlabo01,Bo Outlaw,29,6,23,.207,29,6,23,.207,0,0,0,
masseto01,Tony Massenburg,29,6,23,.207,29,6,23,.207,0,0,0,
piatker01,Eric Piatkowski,29,6,23,.207,29,6,23,.207,0,0,0,
deherte01,Terry Dehere,29,6,23,.207,29,6,23,.207,0,0,0,
richapo01,Pooh Richardson,29,6,23,.207,29,6,23,.207,0,0,0,
murrala01,Lamond Murray,28,6,22,.214,28,6,22,.214,0,0,0,
vaughlo01,Loy Vaught,27,5,22,.185,27,5,22,.185,0,0,0,
ellisha01,Harold Ellis,26,4,22,.154,26,4,22,.154,0,0,0,
rileyer01,Eric Riley,24,4,20,.167,24,4,20,.167,0,0,0,
popsoda01,Dave Popson,19,17,2,.895,19,17,2,.895,0,0,0,
woodsra01,Randy Woods,18,2,16,.111,18,2,16,.111,0,0,0,
sealyma01,Malik Sealy,14,4,10,.286,14,4,10,.286,0,0,0,
grantga01,Gary Grant,13,2,11,.154,13,2,11,.154,0,0,0,
upshake01,Kelvin Upshaw,8,5,3,.625,8,5,3,.625,0,0,0,
wyndeaj01,A.J. Wynder,5,2,3,.400,5,2,3,.400,0,0,0,
smithde02,Derek Smith*,2,2,0,1.000,1,1,0,1.000,1,1,0,1.000
