id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
joneswi02,Wil Jones,23,15,8,.652,23,15,8,.652,0,0,0,
gilmoar01,Artis Gilmore*,23,15,8,.652,23,15,8,.652,0,0,0,
thomaro01,Ron Thomas,22,15,7,.682,22,15,7,.682,0,0,0,
dampilo01,Louie Dampier*,22,15,7,.682,22,15,7,.682,0,0,0,
averibi01,Bird Averitt,19,13,6,.684,19,13,6,.684,0,0,0,
roberma01,Marv Roberts*,19,13,6,.684,19,13,6,.684,0,0,0,
murphal01,Allen Murphy,17,11,6,.647,17,11,6,.647,0,0,0,
mcclate01,Ted McClain*,15,11,4,.733,15,11,4,.733,0,0,0,
granttr01,Travis Grant*,15,10,5,.667,15,10,5,.667,0,0,0,
owensto01,Tom Owens*,13,9,4,.692,13,9,4,.692,0,0,0,
jonesca01,Caldwell Jones*,8,4,4,.500,8,4,4,.500,0,0,0,
lucasma01,Maurice Lucas,7,4,3,.571,7,4,3,.571,0,0,0,
vanbrja01,Jan van Breda Kolff,4,2,2,.500,4,2,2,.500,0,0,0,
joyceke01,Kevin Joyce,4,2,2,.500,4,2,2,.500,0,0,0,
neumajo01,Johnny Neumann*,4,2,2,.500,4,2,2,.500,0,0,0,
bakerji01,Jimmie Baker,3,2,1,.667,3,2,1,.667,0,0,0,
mcdanji01,Jim McDaniels,3,2,1,.667,3,2,1,.667,0,0,0,
