id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesan01,Anthony Jones,73,36,37,.493,72,36,36,.500,1,0,1,.000
carran01,Antoine Carr,72,23,49,.319,72,23,49,.319,0,0,0,
causwdu01,Duane Causwell,71,23,48,.324,71,23,48,.324,0,0,0,
grantho01,Horace Grant,71,50,21,.704,64,45,19,.703,7,5,2,.714
alforst01,Steve Alford,68,39,29,.574,62,38,24,.613,6,1,5,.167
burresc01,Scott Burrell,63,46,17,.730,47,34,13,.723,16,12,4,.750
vinceja01,Jay Vincent,60,33,27,.550,54,31,23,.574,6,2,4,.333
callori01,Rick Calloway,60,21,39,.350,60,21,39,.350,0,0,0,
maystr01,Travis Mays,59,16,43,.271,59,16,43,.271,0,0,0,
tylerte01,Terry Tyler,56,25,31,.446,56,25,31,.446,0,0,0,
ellisda01,Dale Ellis,54,27,27,.500,50,26,24,.520,4,1,3,.250
lesji01,Jim Les,52,18,34,.346,52,18,34,.346,0,0,0,
dantlad01,Adrian Dantley,51,23,28,.451,51,23,28,.451,0,0,0,
willisc01,Scott Williams,45,31,14,.689,38,26,12,.684,7,5,2,.714
wileymo01,Morlon Wiley,42,23,19,.548,42,23,19,.548,0,0,0,
larueru01,Rusty LaRue,42,13,29,.310,42,13,29,.310,0,0,0,
cartwbi01,Bill Cartwright,42,27,15,.643,36,23,13,.639,6,4,2,.667
whitera01,Randy White,41,21,20,.512,40,21,19,.525,1,0,1,.000
woodal01,Al Wood,41,28,13,.683,41,28,13,.683,0,0,0,
englijo01,Jo Jo English,39,27,12,.692,33,23,10,.697,6,4,2,.667
davidko01,Kornél Dávid,38,10,28,.263,38,10,28,.263,0,0,0,
hansebo01,Bob Hansen,36,10,26,.278,36,10,26,.278,0,0,0,
fredean01,Anthony Frederick,33,12,21,.364,33,12,21,.364,0,0,0,
bryanma01,Mark Bryant,33,9,24,.273,33,9,24,.273,0,0,0,
paxsojo01,John Paxson,33,22,11,.667,27,17,10,.630,6,5,1,.833
carrco01,Cory Carr,32,7,25,.219,32,7,25,.219,0,0,0,
boothke01,Keith Booth,31,8,23,.258,31,8,23,.258,0,0,0,
tisdawa01,Wayman Tisdale,30,7,23,.233,30,7,23,.233,0,0,0,
bonnean01,Anthony Bonner,30,12,18,.400,30,12,18,.400,0,0,0,
leckner01,Eric Leckner,29,9,20,.310,29,9,20,.310,0,0,0,
parisro01,Robert Parish,29,24,5,.828,29,24,5,.828,0,0,0,
barrybr01,Brent Barry,28,8,20,.286,28,8,20,.286,0,0,0,
benjaco01,Corey Benjamin,27,7,20,.259,27,7,20,.259,0,0,0,
edwarja01,James Edwards,26,22,4,.846,20,17,3,.850,6,5,1,.833
sallejo01,John Salley,25,21,4,.840,9,8,1,.889,16,13,3,.812
kleinjo01,Joe Kleine,25,18,7,.720,25,18,7,.720,0,0,0,
farmeji01,Jim Farmer,25,16,9,.640,22,15,7,.682,3,1,2,.333
kingst01,Stacey King,25,16,9,.640,25,16,9,.640,0,0,0,
sampsra01,Ralph Sampson,23,3,20,.130,23,3,20,.130,0,0,0,
nuttde01,Dennis Nutt,22,17,5,.773,21,16,5,.762,1,1,0,1.000
jonesch03,Charles Jones,21,4,17,.190,21,4,17,.190,0,0,0,
keeliha01,Harold Keeling,20,11,9,.550,19,11,8,.579,1,0,1,.000
coltest01,Steve Colter,18,3,15,.167,18,3,15,.167,0,0,0,
johnsda01,Dave Johnson,15,9,6,.600,15,9,6,.600,0,0,0,
langan01,Andrew Lang,14,5,9,.357,14,5,9,.357,0,0,0,
krystla01,Larry Krystkowiak,14,8,6,.571,14,8,6,.571,0,0,0,
woodle01,Leon Wood,12,5,7,.417,12,5,7,.417,0,0,0,
fostegr01,Greg Foster,11,6,5,.545,11,6,5,.545,0,0,0,
mccanbo01,Bob McCann,10,4,6,.400,10,4,6,.400,0,0,0,
jacksmy01,Myron Jackson,8,8,0,1.000,8,8,0,1.000,0,0,0,
stojape01,Peja Stojaković,7,4,3,.571,7,4,3,.571,0,0,0,
divacvl01,Vlade Divac,7,4,3,.571,7,4,3,.571,0,0,0,
willija02,Jason Williams,7,4,3,.571,7,4,3,.571,0,0,0,
nimphku01,Kurt Nimphius,7,3,4,.429,7,3,4,.429,0,0,0,
higgimi01,Mike Higgins,7,1,6,.143,7,1,6,.143,0,0,0,
corbity01,Tyrone Corbin,7,4,3,.571,7,4,3,.571,0,0,0,
fundela01,Lawrence Funderburke,7,4,3,.571,7,4,3,.571,0,0,0,
willico02,Corliss Williamson,7,4,3,.571,7,4,3,.571,0,0,0,
delkto01,Tony Delk,6,4,2,.667,6,4,2,.667,0,0,0,
martida01,Darrick Martin,5,4,1,.800,5,4,1,.800,0,0,0,
dawsoto01,Tony Dawson,4,1,3,.250,4,1,3,.250,0,0,0,
pollasc01,Scot Pollard,4,2,2,.500,4,2,2,.500,0,0,0,
webbech01,Chris Webber,4,3,1,.750,4,3,1,.750,0,0,0,
barryjo01,Jon Barry,4,2,2,.500,4,2,2,.500,0,0,0,
bryanwa01,Wallace Bryant,4,1,3,.250,4,1,3,.250,0,0,0,
bennema01,Mario Bennett,3,1,2,.333,3,1,2,.333,0,0,0,
vaughda02,David Vaughn,3,3,0,1.000,3,3,0,1.000,0,0,0,
anderni01,Nick Anderson,2,2,0,1.000,2,2,0,1.000,0,0,0,
wadema01,Mark Wade,1,0,1,.000,1,0,1,.000,0,0,0,
roberry01,Ryan Robertson,1,0,1,.000,1,0,1,.000,0,0,0,
upshake01,Kelvin Upshaw,1,0,1,.000,1,0,1,.000,0,0,0,
