id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
adamsdo01,Don Adams,80,41,39,.512,71,37,34,.521,9,4,5,.444
garredi01,Dick Garrett*,76,20,56,.263,76,20,56,.263,0,0,0,
smithel01,Elmore Smith,75,20,55,.267,75,20,55,.267,0,0,0,
natersw01,Swen Nater*,74,52,22,.703,58,40,18,.690,16,12,4,.750
gibbsdi01,Dick Gibbs,73,41,32,.562,68,39,29,.574,5,2,3,.400
landsma01,Mark Landsberger,72,52,20,.722,59,42,17,.712,13,10,3,.769
hewitbi01,Bill Hewitt,71,18,53,.254,71,18,53,.254,0,0,0,
shumajo01,John Shumate,67,31,36,.463,58,27,31,.466,9,4,5,.444
komivho01,Howard Komives*,65,16,49,.246,65,16,49,.246,0,0,0,
hummejo01,John Hummer,64,16,48,.250,64,16,48,.250,0,0,0,
tylerte01,Terry Tyler,64,14,50,.219,64,14,50,.219,0,0,0,
jordaed01,Eddie Jordan,57,42,15,.737,54,40,14,.741,3,2,1,.667
hiltofr01,Fred Hilton,57,9,48,.158,57,9,48,.158,0,0,0,
longjo01,John Long,55,13,42,.236,55,13,42,.236,0,0,0,
douglle01,Leon Douglas,53,11,42,.208,53,11,42,.208,0,0,0,
hamilro01,Roy Hamilton,51,11,40,.216,51,11,40,.216,0,0,0,
fraziwa01,Walt Frazier,51,24,27,.471,51,24,27,.471,0,0,0,
hubbaph01,Phil Hubbard,50,9,41,.180,50,9,41,.180,0,0,0,
washiji01,Jim Washington,49,28,21,.571,43,25,18,.581,6,3,3,.500
johnscl02,Clay Johnson,49,40,9,.816,37,31,6,.838,12,9,3,.750
bradlbi01,Bill Bradley,48,21,27,.438,48,21,27,.438,0,0,0,
breweji01,Jim Brewer,46,34,12,.739,38,27,11,.711,8,7,1,.875
duerote01,Terry Duerod,45,9,36,.200,45,9,36,.200,0,0,0,
moneyer01,Eric Money,41,10,31,.244,41,10,31,.244,0,0,0,
burdeti01,Ticky Burden,40,20,20,.500,40,20,20,.500,0,0,0,
lestero01,Ronnie Lester,39,35,4,.897,30,27,3,.900,9,8,1,.889
glennmi01,Mike Glenn,38,17,21,.447,38,17,21,.447,0,0,0,
ruffnpa01,Paul Ruffner*,38,24,14,.632,37,24,13,.649,1,0,1,.000
kunneke01,Kevin Kunnert,37,16,21,.432,37,16,21,.432,0,0,0,
kelsegr01,Greg Kelser,36,8,28,.222,36,8,28,.222,0,0,0,
garreca01,Calvin Garrett,36,23,13,.639,36,23,13,.639,0,0,0,
richami01,Micheal Ray Richardson,34,16,18,.471,34,16,18,.471,0,0,0,
cheekma01,Maurice Cheeks,34,20,14,.588,29,18,11,.621,5,2,3,.400
threase01,Sedale Threatt,34,20,14,.588,29,18,11,.621,5,2,3,.400
webstma01,Marvin Webster,34,17,17,.500,34,17,17,.500,0,0,0,
barklch01,Charles Barkley,33,20,13,.606,28,18,10,.643,5,2,3,.400
johnscl01,Clemon Johnson,31,20,11,.645,26,18,8,.692,5,2,3,.400
mcelrji01,Jim McElroy,31,9,22,.290,31,9,22,.290,0,0,0,
meminde01,Dean Meminger,31,14,17,.452,31,14,17,.452,0,0,0,
laniebo01,Bob Lanier,30,7,23,.233,30,7,23,.233,0,0,0,
ervinju01,Julius Erving*,30,16,14,.533,25,14,11,.560,5,2,3,.400
mosspe01,Perry Moss,30,19,11,.633,28,18,10,.643,2,1,1,.500
jonesbo01,Bobby Jones,29,17,12,.586,24,15,9,.625,5,2,3,.400
laytomo01,Mo Layton,28,12,16,.429,28,12,16,.429,0,0,0,
malonmo01,Moses Malone,28,18,10,.643,28,18,10,.643,0,0,0,
guokama02,Matt Guokas,27,15,12,.556,21,13,8,.619,6,2,4,.333
evansea01,Earl Evans,27,6,21,.222,27,6,21,.222,0,0,0,
macalmi01,Mike Macaluso,24,11,13,.458,24,11,13,.458,0,0,0,
ruddjo01,John Rudd,24,10,14,.417,24,10,14,.417,0,0,0,
leero01,Ron Lee,20,2,18,.100,20,2,18,.100,0,0,0,
judkije01,Jeff Judkins,20,4,16,.200,20,4,16,.200,0,0,0,
rowecu01,Curtis Rowe,20,4,16,.200,20,4,16,.200,0,0,0,
fordch01,Chris Ford,20,4,16,.200,20,4,16,.200,0,0,0,
robeyri01,Rick Robey,20,4,16,.200,20,4,16,.200,0,0,0,
architi01,Tiny Archibald,19,3,16,.158,19,3,16,.158,0,0,0,
dantlad01,Adrian Dantley,19,8,11,.421,19,8,11,.421,0,0,0,
fostefr01,Fred Foster*,18,7,11,.389,18,7,11,.389,0,0,0,
maxwece01,Cedric Maxwell,18,4,14,.222,18,4,14,.222,0,0,0,
catlete01,Terry Catledge,18,9,9,.500,14,7,7,.500,4,2,2,.500
chanedo01,Don Chaney,17,4,13,.235,17,4,13,.235,0,0,0,
priceji01,Jim Price,17,7,10,.412,17,7,10,.412,0,0,0,
averibi01,Bird Averitt,17,6,11,.353,17,6,11,.353,0,0,0,
nevitch01,Chuck Nevitt,17,17,0,1.000,10,10,0,1.000,7,7,0,1.000
stacoke01,Kevin Stacom,17,4,13,.235,17,4,13,.235,0,0,0,
bensoke01,Kent Benson,16,2,14,.125,16,2,14,.125,0,0,0,
meriwjo01,Joe Meriweather*,16,5,11,.312,16,5,11,.312,0,0,0,
sandefr01,Frankie Sanders,14,2,12,.143,14,2,12,.143,0,0,0,
mckenke01,Kevin McKenna,13,11,2,.846,13,11,2,.846,0,0,0,
terrycl01,Claude Terry*,12,3,9,.250,12,3,9,.250,0,0,0,
harribe01,Bernie Harris,11,8,3,.727,11,8,3,.727,0,0,0,
cowenda01,Dave Cowens,11,3,8,.273,11,3,8,.273,0,0,0,
lucasma01,Maurice Lucas,10,3,7,.300,10,3,7,.300,0,0,0,
okoremi01,Mike O'Koren,10,3,7,.300,10,3,7,.300,0,0,0,
foxha01,Harold Fox,10,0,10,.000,10,0,10,.000,0,0,0,
cookda01,Darwin Cook,10,3,7,.300,10,3,7,.300,0,0,0,
greenke02,Kenny Green,10,4,6,.400,10,4,6,.400,0,0,0,
jonesed01,Edgar Jones,10,3,7,.300,10,3,7,.300,0,0,0,
vanbrja01,Jan van Breda Kolff,10,3,7,.300,10,3,7,.300,0,0,0,
robincl01,Cliff Robinson,10,3,7,.300,10,3,7,.300,0,0,0,
kuberst01,Steve Kuberski,9,6,3,.667,9,6,3,.667,0,0,0,
abdulma01,Walt Hazzard*,9,2,7,.222,9,2,7,.222,0,0,0,
newlimi01,Mike Newlin,9,3,6,.333,9,3,6,.333,0,0,0,
walkefo01,Foots Walker,9,3,6,.333,9,3,6,.333,0,0,0,
moorelo01,Lowes Moore,8,2,6,.250,8,2,6,.250,0,0,0,
stokegr01,Greg Stokes,8,4,4,.500,8,4,4,.500,0,0,0,
elliobo01,Bob Elliott,7,2,5,.286,7,2,5,.286,0,0,0,
bunchgr01,Greg Bunch,7,3,4,.429,7,3,4,.429,0,0,0,
robinwa01,Wayne Robinson,6,1,5,.167,6,1,5,.167,0,0,0,
garviji01,Jim Garvin,6,2,4,.333,6,2,4,.333,0,0,0,
herroke01,Keith Herron,6,1,5,.167,6,1,5,.167,0,0,0,
drewla01,Larry Drew,5,1,4,.200,5,1,4,.200,0,0,0,
mokespa01,Paul Mokeski,5,1,4,.200,5,1,4,.200,0,0,0,
warneco01,Cornell Warner,4,0,4,.000,4,0,4,.000,0,0,0,
abdulza01,Zaid Abdul-Aziz,4,1,3,.250,4,1,3,.250,0,0,0,
wrighla01,Larry Wright,3,0,3,.000,3,0,3,.000,0,0,0,
toneyan01,Andrew Toney,3,0,3,.000,3,0,3,.000,0,0,0,
jonesdw01,Dwight Jones,2,2,0,1.000,0,0,0,,2,2,0,1.000
mixst01,Steve Mix,2,2,0,1.000,0,0,0,,2,2,0,1.000
mayescl01,Clyde Mayes,2,0,2,.000,2,0,2,.000,0,0,0,
robinja01,Jackie Robinson,1,0,1,.000,1,0,1,.000,0,0,0,
youngmi01,Michael Young,1,1,0,1.000,0,0,0,,1,1,0,1.000
batesbi01,Billy Ray Bates,1,0,1,.000,1,0,1,.000,0,0,0,
coopejo01,Joe Cooper,1,1,0,1.000,1,1,0,1.000,0,0,0,
