id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pressha01,Harold Pressley,87,22,65,.253,87,22,65,.253,0,0,0,
smithke01,Kenny Smith,72,17,55,.236,72,17,55,.236,0,0,0,
kleinjo01,Joe Kleine,59,16,43,.271,59,16,43,.271,0,0,0,
thorpot01,Otis Thorpe,58,16,42,.276,58,16,42,.276,0,0,0,
pincked01,Ed Pinckney,58,17,41,.293,58,17,41,.293,0,0,0,
tylerte01,Terry Tyler,53,13,40,.245,53,13,40,.245,0,0,0,
theusre01,Reggie Theus,49,15,34,.306,49,15,34,.306,0,0,0,
thompla01,LaSalle Thompson,47,13,34,.277,47,13,34,.277,0,0,0,
oldhaja01,Jawann Oldham,36,9,27,.250,36,9,27,.250,0,0,0,
delnevi01,Vinny Del Negro,31,6,25,.194,31,6,25,.194,0,0,0,
tisdawa01,Wayman Tisdale,29,5,24,.172,29,5,24,.172,0,0,0,
aingeda01,Danny Ainge,26,5,21,.192,26,5,21,.192,0,0,0,
mccraro01,Rodney McCray,26,5,21,.192,26,5,21,.192,0,0,0,
allenra01,Randy Allen,24,5,19,.208,24,5,19,.208,0,0,0,
smithde02,Derek Smith*,23,6,17,.261,23,6,17,.261,0,0,0,
mcgeemi01,Mike McGee,23,8,15,.348,23,8,15,.348,0,0,0,
turnehe02,Henry Turner,17,3,14,.176,17,3,14,.176,0,0,0,
henryco01,Conner Henry,15,5,10,.333,15,5,10,.333,0,0,0,
peterji01,Jim Petersen,13,2,11,.154,13,2,11,.154,0,0,0,
kitegr01,Greg Kite,12,3,9,.250,12,3,9,.250,0,0,0,
lohaubr01,Brad Lohaus,11,2,9,.182,11,2,9,.182,0,0,0,
stokegr01,Greg Stokes,10,1,9,.100,10,1,9,.100,0,0,0,
sampsra01,Ralph Sampson,9,1,8,.111,9,1,8,.111,0,0,0,
gillebe01,Ben Gillery,9,3,6,.333,9,3,6,.333,0,0,0,
nesslma01,Martin Nessley,9,2,7,.222,9,2,7,.222,0,0,0,
berryri01,Ricky Berry,9,2,7,.222,9,2,7,.222,0,0,0,
edwarfr01,Franklin Edwards,8,1,7,.125,8,1,7,.125,0,0,0,
willimi03,Mike Williams,7,2,5,.286,7,2,5,.286,0,0,0,
arlaujo01,Joe Arlauckas,7,1,6,.143,7,1,6,.143,0,0,0,
ellispe01,Pervis Ellison,3,1,2,.333,3,1,2,.333,0,0,0,
wittmra01,Randy Wittman,2,1,1,.500,2,1,1,.500,0,0,0,
