id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kauffbo01,Bob Kauffman,126,36,90,.286,126,36,90,.286,0,0,0,
garredi01,Dick Garrett*,121,35,86,.289,121,35,86,.289,0,0,0,
hummejo01,John Hummer,109,28,81,.257,109,28,81,.257,0,0,0,
warneco01,Cornell Warner,105,26,79,.248,105,26,79,.248,0,0,0,
bryanem01,Em Bryant*,104,27,77,.260,104,27,77,.260,0,0,0,
gillihe01,Herm Gilliam*,71,19,52,.268,71,19,52,.268,0,0,0,
unselwe01,Wes Unseld,69,40,29,.580,69,40,29,.580,0,0,0,
maydo01,Don May,67,18,49,.269,67,18,49,.269,0,0,0,
smithel01,Elmore Smith,59,19,40,.322,59,19,40,.322,0,0,0,
smithra01,Randy Smith,57,17,40,.298,57,17,40,.298,0,0,0,
marinja01,Jack Marin,56,34,22,.607,56,34,22,.607,0,0,0,
monroea01,Earl Monroe,56,34,22,.607,56,34,22,.607,0,0,0,
johnsgu01,Gus Johnson,55,34,21,.618,55,34,21,.618,0,0,0,
scottra01,Ray Scott,55,33,22,.600,55,33,22,.600,0,0,0,
abdulma01,Walt Hazzard*,52,15,37,.288,52,15,37,.288,0,0,0,
hoskebi01,Bill Hosket,51,14,37,.275,51,14,37,.275,0,0,0,
cartefr01,Fred Carter,50,29,21,.580,50,29,21,.580,0,0,0,
ellisle01,Leroy Ellis,48,30,18,.625,48,30,18,.625,0,0,0,
hiltofr01,Fred Hilton,45,12,33,.267,45,12,33,.267,0,0,0,
wilsoge01,George Wilson*,42,11,31,.262,42,11,31,.262,0,0,0,
loughke01,Kevin Loughery,42,25,17,.595,42,25,17,.595,0,0,0,
bowmana01,Nate Bowman,39,10,29,.256,39,10,29,.256,0,0,0,
joneswi02,Wil Jones,38,6,32,.158,38,6,32,.158,0,0,0,
dentora01,Randy Denton,38,6,32,.158,38,6,32,.158,0,0,0,
neumajo01,Johnny Neumann*,38,6,32,.158,38,6,32,.158,0,0,0,
huntele01,Les Hunter,35,4,31,.114,35,4,31,.114,0,0,0,
thompge01,George Thompson*,35,5,30,.143,35,5,30,.143,0,0,0,
davisle01,Lee Davis*,34,6,28,.176,34,6,28,.176,0,0,0,
sillimi01,Mike Silliman,31,7,24,.226,31,7,24,.226,0,0,0,
daviswa02,Warren Davis*,30,5,25,.167,30,5,25,.167,0,0,0,
mannied01,Ed Manning*,29,16,13,.552,29,16,13,.552,0,0,0,
rackllu01,Luther Rackley,28,5,23,.179,28,5,23,.179,0,0,0,
longpa01,Paul Long*,24,7,17,.292,24,7,17,.292,0,0,0,
chambje01,Jerry Chambers,23,6,17,.261,23,6,17,.261,0,0,0,
lehmage01,George Lehmann*,18,3,15,.167,18,3,15,.167,0,0,0,
crawffr01,Freddie Crawford,15,4,11,.267,15,4,11,.267,0,0,0,
hayesel01,Elvin Hayes,13,6,7,.462,13,6,7,.462,0,0,0,
riordmi01,Mike Riordan,13,6,7,.462,13,6,7,.462,0,0,0,
lovest01,Stan Love,13,6,7,.462,13,6,7,.462,0,0,0,
ladnewe01,Wendell Ladner*,11,1,10,.091,11,1,10,.091,0,0,0,
rinalri01,Rich Rinaldi,10,4,6,.400,10,4,6,.400,0,0,0,
stallda01,Dave Stallworth,10,6,4,.600,10,6,4,.600,0,0,0,
porteke01,Kevin Porter,10,5,5,.500,10,5,5,.500,0,0,0,
quickbo01,Bob Quick*,9,3,6,.333,9,3,6,.333,0,0,0,
tuckeal01,Al Tucker*,9,6,3,.667,9,6,3,.667,0,0,0,
wilsois01,Isaiah Wilson,7,1,6,.143,7,1,6,.143,0,0,0,
cheniph01,Phil Chenier,7,4,3,.571,7,4,3,.571,0,0,0,
heanebr01,Brian Heaney,6,4,2,.667,6,4,2,.667,0,0,0,
tresvjo01,John Tresvant,6,3,3,.500,6,3,3,.500,0,0,0,
lynnmi01,Mike Lynn,5,2,3,.400,5,2,3,.400,0,0,0,
chambbi01,Bill Chamberlain*,4,1,3,.250,4,1,3,.250,0,0,0,
patteto01,Tom Patterson,2,1,1,.500,2,1,1,.500,0,0,0,
milesed01,Eddie Miles,2,0,2,.000,2,0,2,.000,0,0,0,
