id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
onealsh01,Shaquille O'Neal,471,342,129,.726,371,274,97,.739,100,68,32,.680
foxri01,Rick Fox,356,256,100,.719,295,210,85,.712,61,46,15,.754
horryro01,Robert Horry,342,243,99,.711,273,193,80,.707,69,50,19,.725
bryanko01,Kobe Bryant,320,226,94,.706,252,176,76,.698,68,50,18,.735
grantho01,Horace Grant,314,214,100,.682,268,181,87,.675,46,33,13,.717
ricegl01,Glen Rice,289,166,123,.574,259,150,109,.579,30,16,14,.533
fishede01,Derek Fisher,278,200,78,.719,211,151,60,.716,67,49,18,.731
georgde01,Devean George,271,194,77,.716,225,161,64,.716,46,33,13,.717
seikaro01,Rony Seikaly,250,122,128,.488,239,119,120,.498,11,3,8,.273
hardaan01,Anfernee Hardaway,240,162,78,.675,204,142,62,.696,36,20,16,.556
anderni01,Nick Anderson,238,160,78,.672,202,140,62,.693,36,20,16,.556
colesbi01,Bimbo Coles,230,96,134,.417,222,94,128,.423,8,2,6,.250
scottde01,Dennis Scott,230,146,84,.635,194,126,68,.649,36,20,16,.556
parisro01,Robert Parish,188,109,79,.580,175,104,71,.594,13,5,8,.385
lewisre01,Reggie Lewis,188,110,78,.585,174,105,69,.603,14,5,9,.357
madsema01,Mark Madsen,187,133,54,.711,155,109,46,.703,32,24,8,.750
longgr01,Grant Long,185,85,100,.459,178,84,94,.472,7,1,6,.143
sallejo01,John Salley,170,95,75,.559,148,83,65,.561,22,12,10,.545
mchalke01,Kevin McHale,169,96,73,.568,155,91,64,.587,14,5,9,.357
bowiean01,Anthony Bowie,167,117,50,.701,140,101,39,.721,27,16,11,.593
smithst01,Steve Smith,153,79,74,.516,145,77,68,.531,8,2,6,.250
gamblke01,Kevin Gamble,152,93,59,.612,140,88,52,.629,12,5,7,.417
royaldo01,Donald Royal,147,102,45,.694,124,88,36,.710,23,14,9,.609
harpero01,Ron Harper,145,111,34,.766,117,91,26,.778,28,20,8,.714
walkesa01,Samaki Walker,137,89,48,.650,109,69,40,.633,28,20,8,.714
askinke01,Keith Askins,127,56,71,.441,123,55,68,.447,4,1,3,.250
medvest01,Stanislav Medvedenko,126,80,46,.635,110,70,40,.636,16,10,6,.625
pincked01,Ed Pinckney,126,76,50,.603,112,71,41,.634,14,5,9,.357
minerha01,Harold Miner,122,55,67,.451,118,53,65,.449,4,2,2,.500
kleinjo01,Joe Kleine,121,75,46,.620,113,73,40,.646,8,2,6,.250
geigema01,Matt Geiger,112,52,60,.464,110,51,59,.464,2,1,1,.500
burtowi01,Willie Burton,104,47,57,.452,102,46,56,.451,2,1,1,.500
greenac01,A.C. Green,96,76,20,.792,74,62,12,.838,22,14,8,.636
kesslal01,Alec Kessler,91,44,47,.484,89,44,45,.494,2,0,2,.000
brownde01,Dee Brown,90,58,32,.644,79,53,26,.671,11,5,6,.455
birdla01,Larry Bird,85,59,26,.694,75,54,21,.720,10,5,5,.500
armstda01,Darrell Armstrong,83,44,39,.530,78,42,36,.538,5,2,3,.400
stronde01,Derek Strong,82,43,39,.524,77,41,36,.532,5,2,3,.400
wilkige01,Gerald Wilkins,80,42,38,.525,75,40,35,.533,5,2,3,.400
vaughda02,David Vaughn,78,43,35,.551,78,43,35,.551,0,0,0,
hunteli01,Lindsey Hunter,76,54,22,.711,58,40,18,.690,18,14,4,.778
turneje01,Jeff Turner,76,48,28,.632,58,39,19,.672,18,9,9,.500
johnsde01,Dennis Johnson,75,37,38,.493,72,37,35,.514,3,0,3,.000
knightr01,Travis Knight,75,59,16,.787,62,51,11,.823,13,8,5,.615
rushka01,Kareem Rush,75,46,29,.613,66,41,25,.621,9,5,4,.556
edwarke01,Kevin Edwards,75,28,47,.373,72,28,44,.389,3,0,3,.000
aventan01,Anthony Avent,74,51,23,.689,67,46,21,.687,7,5,2,.714
grandro01,Ron Grandison,72,40,32,.556,72,40,32,.556,0,0,0,
koncajo01,Jon Koncak,70,54,16,.771,60,47,13,.783,10,7,3,.700
wolfjo01,Joe Wolf,67,48,19,.716,58,41,17,.707,9,7,2,.778
rideris01,Isaiah Rider,66,46,20,.697,66,46,20,.697,0,0,0,
thompbr01,Brooks Thompson,66,52,14,.788,60,48,12,.800,6,4,2,.667
acresma01,Mark Acres,64,32,32,.500,62,32,30,.516,2,0,2,.000
rollitr01,Tree Rollins,63,45,18,.714,49,36,13,.735,14,9,5,.643
fostegr01,Greg Foster,61,41,20,.672,60,40,20,.667,1,1,0,1.000
luety01,Tyronn Lue,60,45,15,.750,45,31,14,.689,15,14,1,.933
paxsoji02,Jim Paxson,57,31,26,.544,57,31,26,.544,0,0,0,
smithjo02,Joe Smith,56,16,40,.286,56,16,40,.286,0,0,0,
penbemi01,Mike Penberthy,53,39,14,.736,53,39,14,.736,0,0,0,
lohaubr01,Brad Lohaus,48,22,26,.458,48,22,26,.458,0,0,0,
smithmi01,Michael Smith,47,32,15,.681,45,31,14,.689,2,1,1,.500
aingeda01,Danny Ainge,45,22,23,.489,45,22,23,.489,0,0,0,
schayda01,Danny Schayes,45,23,22,.511,40,21,19,.525,5,2,3,.400
richmmi01,Mitch Richmond,42,30,12,.714,40,29,11,.725,2,1,1,.500
pargoja01,Jannero Pargo,40,23,17,.575,29,17,12,.586,11,6,5,.545
dampier01,Erick Dampier,39,8,31,.205,39,8,31,.205,0,0,0,
delkto01,Tony Delk,37,7,30,.189,37,7,30,.189,0,0,0,
marshdo01,Donyell Marshall,37,8,29,.216,37,8,29,.216,0,0,0,
spencfe01,Felton Spencer,36,7,29,.194,36,7,29,.194,0,0,0,
vrankst01,Stojko Vranković,35,26,9,.743,34,25,9,.735,1,1,0,1.000
foylead01,Adonal Foyle,31,4,27,.129,31,4,27,.129,0,0,0,
murratr01,Tracy Murray,30,16,14,.533,30,16,14,.533,0,0,0,
oggal01,Alan Ogg,28,10,18,.357,25,10,15,.400,3,0,3,.000
rivasra01,Ramón Rivas,28,17,11,.607,28,17,11,.607,0,0,0,
ferredu01,Duane Ferrell,26,4,22,.154,26,4,22,.154,0,0,0,
upshake01,Kelvin Upshaw,26,13,13,.500,23,13,10,.565,3,0,3,.000
boguemu01,Muggsy Bogues,24,7,17,.292,24,7,17,.292,0,0,0,
fulleto02,Todd Fuller,23,4,19,.174,23,4,19,.174,0,0,0,
iversal01,Allen Iverson,20,9,11,.450,20,9,11,.450,0,0,0,
snower01,Eric Snow,20,9,11,.450,20,9,11,.450,0,0,0,
popsoda01,Dave Popson,19,17,2,.895,19,17,2,.895,0,0,0,
ratlith01,Theo Ratliff,18,8,10,.444,18,8,10,.444,0,0,0,
