id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thompkl01,Klay Thompson,126,108,18,.857,100,87,13,.870,26,21,5,.808
greendr01,Draymond Green*,125,105,20,.840,100,84,16,.840,25,21,4,.840
livinsh01,Shaun Livingston,125,105,20,.840,101,86,15,.851,24,19,5,.792
curryst01,Stephen Curry*,123,106,17,.862,101,87,14,.861,22,19,3,.864
iguodan01,Andre Iguodala,112,95,17,.848,87,75,12,.862,25,20,5,.800
clarkia01,Ian Clark,104,88,16,.846,85,73,12,.859,19,15,4,.789
mcgeeja01,JaVale McGee,63,53,10,.841,50,41,9,.820,13,12,1,.923
mccawpa01,Patrick McCaw,61,52,9,.852,48,40,8,.833,13,12,1,.923
speigma01,Marreese Speights,60,49,11,.817,50,43,7,.860,10,6,4,.600
barbole01,Leandro Barbosa,59,49,10,.831,47,41,6,.872,12,8,4,.667
bogutan01,Andrew Bogut,57,49,8,.860,45,40,5,.889,12,9,3,.750
barneha02,Harrison Barnes,56,46,10,.821,43,37,6,.860,13,9,4,.692
pachuza01,Zaza Pachulia,53,46,7,.868,42,36,6,.857,11,10,1,.909
westda01,David West,52,44,8,.846,39,32,7,.821,13,12,1,.923
rushbr01,Brandon Rush,50,42,8,.840,41,36,5,.878,9,6,3,.667
duranke01,Kevin Durant*,47,39,8,.830,35,28,7,.800,12,11,1,.917
ezelife01,Festus Ezeli,46,39,7,.848,35,32,3,.914,11,7,4,.636
looneke01,Kevon Looney*,33,27,6,.818,33,27,6,.818,0,0,0,
barnema02,Matt Barnes,27,24,3,.889,17,15,2,.882,10,9,1,.900
varejan01,Anderson Varejão,25,20,5,.800,20,17,3,.850,5,3,2,.600
holidju01,Justin Holiday*,18,15,3,.833,13,10,3,.769,5,5,0,1.000
leeda02,David Lee,18,14,4,.778,13,9,4,.692,5,5,0,1.000
jonesda03,Damian Jones,14,11,3,.786,10,7,3,.700,4,4,0,1.000
thompja02,Jason Thompson,12,10,2,.833,12,10,2,.833,0,0,0,
weberbr01,Briante Weber,7,6,1,.857,7,6,1,.857,0,0,0,
holmeri01,Richaun Holmes,3,1,2,.333,3,1,2,.333,0,0,0,
simmobe01,Ben Simmons,3,1,2,.333,3,1,2,.333,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,3,1,2,.333,3,1,2,.333,0,0,0,
mccontj01,T.J. McConnell*,3,1,2,.333,3,1,2,.333,0,0,0,
embiijo01,Joel Embiid,3,1,2,.333,3,1,2,.333,0,0,0,
covinro01,Robert Covington*,3,1,2,.333,3,1,2,.333,0,0,0,
saricda01,Dario Šarić*,3,1,2,.333,3,1,2,.333,0,0,0,
anderju01,Justin Anderson,2,1,1,.500,2,1,1,.500,0,0,0,
bayleje01,Jerryd Bayless,2,1,1,.500,2,1,1,.500,0,0,0,
redicjj01,J.J. Redick,2,1,1,.500,2,1,1,.500,0,0,0,
johnsam01,Amir Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
booketr01,Trevor Booker,2,1,1,.500,2,1,1,.500,0,0,0,
pulleja01,Jacob Pullen,1,0,1,.000,1,0,1,.000,0,0,0,
korkmfu01,Furkan Korkmaz,1,0,1,.000,1,0,1,.000,0,0,0,
