id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
diawbo01,Boris Diaw,302,162,140,.536,284,152,132,.535,18,10,8,.556
duncati01,Tim Duncan,202,146,56,.723,164,120,44,.732,38,26,12,.684
parketo01,Tony Parker,197,142,55,.721,159,116,43,.730,38,26,12,.684
azubuke01,Kelenna Azubuike,168,88,80,.524,162,85,77,.525,6,3,3,.500
biedran01,Andris Biedriņš,167,87,80,.521,156,82,74,.526,11,5,6,.455
ginobma01,Manu Ginóbili,163,120,43,.736,125,94,31,.752,38,26,12,.684
harrial01,Al Harrington,162,95,67,.586,151,90,61,.596,11,5,6,.455
fosteje01,Jeff Foster,155,80,75,.516,138,72,66,.522,17,8,9,.471
croshau01,Austin Croshere,155,88,67,.568,139,81,58,.583,16,7,9,.438
mohamna01,Nazr Mohammed,153,64,89,.418,149,64,85,.430,4,0,4,.000
ellismo01,Monta Ellis,151,87,64,.576,140,82,58,.586,11,5,6,.455
jasiksa01,Šarūnas Jasikevičius,142,72,70,.507,132,67,65,.508,10,5,5,.500
augusdj01,D.J. Augustin,141,70,71,.496,137,70,67,.511,4,0,4,.000
johnsan02,Anthony Johnson,132,66,66,.500,113,58,55,.513,19,8,11,.421
jonesfr01,Fred Jones,132,67,65,.508,113,59,54,.522,19,8,11,.421
onealje01,Jermaine O'Neal,130,66,64,.508,111,58,53,.523,19,8,11,.421
rosema01,Malik Rose,124,86,38,.694,100,70,30,.700,24,16,8,.667
grangda01,Danny Granger,120,61,59,.508,114,59,55,.518,6,2,4,.333
wallage01,Gerald Wallace,117,59,58,.504,113,59,54,.522,4,0,4,.000
barnema02,Matt Barnes,115,69,46,.600,104,64,40,.615,11,5,6,.455
davisba01,Baron Davis,111,70,41,.631,100,65,35,.650,11,5,6,.455
bowenbr01,Bruce Bowen,110,80,30,.727,86,64,22,.744,24,16,8,.667
robinda01,David Robinson,108,73,35,.676,85,58,27,.682,23,15,8,.652
gilled01,Eddie Gill,105,56,49,.533,96,53,43,.552,9,3,6,.333
pietrmi01,Mickaël Piétrus,105,65,40,.619,94,60,34,.638,11,5,6,.455
tinslja01,Jamaal Tinsley,103,53,50,.515,93,49,44,.527,10,4,6,.400
harrida01,David Harrison,100,53,47,.530,94,51,43,.543,6,2,4,.333
pollasc01,Scot Pollard,97,52,45,.536,84,46,38,.548,13,6,7,.462
watsocj01,C.J. Watson,93,39,54,.419,93,39,54,.419,0,0,0,
livinsh01,Shaun Livingston,92,39,53,.424,92,39,53,.424,0,0,0,
brownde04,Derrick Brown,91,47,44,.516,89,47,42,.528,2,0,2,.000
hendege02,Gerald Henderson,90,49,41,.544,90,49,41,.544,0,0,0,
greenda02,Danny Green,90,68,22,.756,76,58,18,.763,14,10,4,.714
ferryda01,Danny Ferry,89,66,23,.742,73,55,18,.753,16,11,5,.688
willike02,Kevin Willis,87,63,24,.724,69,53,16,.768,18,10,8,.556
splitti01,Tiago Splitter,86,64,22,.744,73,55,18,.753,13,9,4,.692
ratlith01,Theo Ratliff,83,34,49,.410,79,34,45,.430,4,0,4,.000
kerrst01,Steve Kerr,83,61,22,.735,73,54,19,.740,10,7,3,.700
smithst01,Steve Smith,83,61,22,.735,74,53,21,.716,9,8,1,.889
leonaka01,Kawhi Leonard,81,64,17,.790,67,54,13,.806,14,10,4,.714
terryja01,Jason Terry,79,26,53,.329,79,26,53,.329,0,0,0,
bonnema01,Matt Bonner,77,58,19,.753,64,48,16,.750,13,10,3,.769
newmajo01,Johnny Newman,77,25,52,.325,77,25,52,.325,0,0,0,
williaa01,Aaron Williams,77,25,52,.325,77,25,52,.325,0,0,0,
feltora01,Raymond Felton,74,39,35,.527,70,39,31,.557,4,0,4,.000
nealga01,Gary Neal,73,55,18,.753,59,45,14,.763,14,10,4,.714
vaughja01,Jacque Vaughn,69,20,49,.290,69,20,49,.290,0,0,0,
eschmev01,Evan Eschmeyer,69,22,47,.319,69,22,47,.319,0,0,0,
harrilu01,Lucious Harris,68,20,48,.294,68,20,48,.294,0,0,0,
thomaty01,Tyrus Thomas,67,32,35,.478,63,32,31,.508,4,0,4,.000
blairde01,DeJuan Blair,67,51,16,.761,57,45,12,.789,10,6,4,.600
martike01,Kenyon Martin,66,22,44,.333,66,22,44,.333,0,0,0,
wrighbr03,Brandan Wright,65,29,36,.446,65,29,36,.446,0,0,0,
marbust01,Stephon Marbury,65,22,43,.338,65,22,43,.338,0,0,0,
grahast01,Stephen Graham,63,33,30,.524,61,33,28,.541,2,0,2,.000
millspa02,Patty Mills*,59,43,16,.729,51,37,14,.725,8,6,2,.750
jonesja02,James Jones,58,32,26,.552,45,26,19,.578,13,6,7,.462
turiaro01,Ronny Turiaf,58,20,38,.345,58,20,38,.345,0,0,0,
douglsh01,Sherman Douglas,57,19,38,.333,57,19,38,.333,0,0,0,
belinma01,Marco Belinelli,57,23,34,.404,57,23,34,.404,0,0,0,
crawfch01,Chris Crawford,56,18,38,.321,56,18,38,.321,0,0,0,
millere01,Reggie Miller,55,29,26,.527,42,23,19,.548,13,6,7,.462
morroan01,Anthony Morrow,54,18,36,.333,54,18,36,.333,0,0,0,
glovedi01,Dion Glover,53,17,36,.321,53,17,36,.321,0,0,0,
maggeco01,Corey Maggette,52,18,34,.346,52,18,34,.346,0,0,0,
claxtsp01,Speedy Claxton,52,38,14,.731,28,22,6,.786,24,16,8,.667
brownkw01,Kwame Brown,51,23,28,.451,51,23,28,.451,0,0,0,
abdursh01,Shareef Abdur-Rahim,51,17,34,.333,51,17,34,.333,0,0,0,
randoan01,Anthony Randolph,51,17,34,.333,51,17,34,.333,0,0,0,
crawfja01,Jamal Crawford,46,19,27,.413,46,19,27,.413,0,0,0,
decolna01,Nando De Colo,46,33,13,.717,46,33,13,.717,0,0,0,
chandty01,Tyson Chandler,45,25,20,.556,41,25,16,.610,4,0,4,.000
vanhoke01,Keith Van Horn,44,15,29,.341,44,15,29,.341,0,0,0,
stojape01,Peja Stojaković,41,22,19,.537,39,20,19,.513,2,2,0,1.000
diopde01,DeSagana Diop,41,20,21,.488,41,20,21,.488,0,0,0,
murraro01,Ronald Murray,41,22,19,.537,41,22,19,.537,0,0,0,
carroma01,Matt Carroll,40,20,20,.500,40,20,20,.500,0,0,0,
hansetr01,Travis Hansen,39,12,27,.308,39,12,27,.308,0,0,0,
davisda01,Dale Davis,38,22,16,.579,25,16,9,.640,13,6,7,.462
poweljo01,Josh Powell,37,19,18,.514,33,16,17,.485,4,3,1,.750
mcguido01,Dominic McGuire,37,14,23,.378,37,14,23,.378,0,0,0,
armstda01,Darrell Armstrong,37,20,17,.541,37,20,17,.541,0,0,0,
richaja01,Jason Richardson,35,22,13,.629,24,17,7,.708,11,5,6,.455
daniema01,Marquis Daniels,34,17,17,.500,34,17,17,.500,0,0,0,
samakso01,Soumaila Samake,33,9,24,.273,33,9,24,.273,0,0,0,
gillke01,Kendall Gill,30,9,21,.300,30,9,21,.300,0,0,0,
stepavl01,Vladimir Stepania,28,6,22,.214,28,6,22,.214,0,0,0,
surabo01,Bob Sura,27,10,17,.370,27,10,17,.370,0,0,0,
jennibr01,Brandon Jennings,26,10,16,.385,26,10,16,.385,0,0,0,
bastoma01,Maceo Baston,25,15,10,.600,25,15,10,.600,0,0,0,
najered01,Eduardo Nájera,25,12,13,.480,25,12,13,.480,0,0,0,
nailole01,Lee Nailon,25,7,18,.280,25,7,18,.280,0,0,0,
anderja01,James Anderson,25,22,3,.880,17,15,2,.882,8,7,1,.875
ndiayma02,Mamadou N'Diaye,25,9,16,.360,25,9,16,.360,0,0,0,
ilyaser01,Ersan İlyasova,25,9,16,.360,25,9,16,.360,0,0,0,
delfica01,Carlos Delfino,24,9,15,.375,24,9,15,.375,0,0,0,
foylead01,Adonal Foyle,24,12,12,.500,21,10,11,.476,3,2,1,.667
leuerjo01,Jon Leuer,24,10,14,.417,24,10,14,.417,0,0,0,
portete01,Terry Porter,23,14,9,.609,23,14,9,.609,0,0,0,
daniean01,Antonio Daniels,23,14,9,.609,23,14,9,.609,0,0,0,
artesro01,Metta World Peace,23,16,7,.696,23,16,7,.696,0,0,0,
kurzro01,Rob Kurz,23,5,18,.217,23,5,18,.217,0,0,0,
dickada01,Dan Dickau,22,6,16,.273,22,6,16,.273,0,0,0,
goodedr01,Drew Gooden,22,7,15,.318,22,7,15,.318,0,0,0,
collija02,Jason Collier,20,8,12,.400,20,8,12,.400,0,0,0,
udrihbe01,Beno Udrih,20,8,12,.400,20,8,12,.400,0,0,0,
collish01,Sherron Collins,20,8,12,.400,20,8,12,.400,0,0,0,
sandela01,Larry Sanders,20,7,13,.350,20,7,13,.350,0,0,0,
ollieke01,Kevin Ollie,19,7,12,.368,19,7,12,.368,0,0,0,
marshra01,Rawle Marshall,18,7,11,.389,18,7,11,.389,0,0,0,
mcilvji01,Jim McIlvaine,18,7,11,.389,18,7,11,.389,0,0,0,
obryapa01,Patrick O'Bryant,18,11,7,.611,18,11,7,.611,0,0,0,
hughela01,Larry Hughes,17,9,8,.529,13,9,4,.692,4,0,4,.000
dunlemi02,Mike Dunleavy,16,8,8,.500,16,8,8,.500,0,0,0,
mbengdj01,D.J. Mbenga,16,11,5,.688,16,11,5,.688,0,0,0,
josepco01,Cory Joseph,15,13,2,.867,15,13,2,.867,0,0,0,
smithch04,Charles Smith,15,9,6,.600,15,9,6,.600,0,0,0,
greenor01,Orien Greene,15,6,9,.400,15,6,9,.400,0,0,0,
przybjo01,Joel Przybilla,15,3,12,.200,15,3,12,.200,0,0,0,
mbahalu01,Luc Mbah a Moute,14,6,8,.429,14,6,8,.429,0,0,0,
lawac01,Acie Law,14,8,6,.571,14,8,6,.571,0,0,0,
harrito02,Tobias Harris,14,4,10,.286,14,4,10,.286,0,0,0,
parksch02,Cherokee Parks,13,8,5,.615,13,8,5,.615,0,0,0,
brockjo01,Jon Brockman,13,4,9,.308,13,4,9,.308,0,0,0,
whitedj01,D.J. White,11,5,6,.455,11,5,6,.455,0,0,0,
mccasam01,Amal McCaskill,11,8,3,.727,11,8,3,.727,0,0,0,
bateeme01,Mengke Bateer,11,8,3,.727,11,8,3,.727,0,0,0,
bogutan01,Andrew Bogut,11,6,5,.545,11,6,5,.545,0,0,0,
bradlmi01,Michael Bradley,11,4,7,.364,11,4,7,.364,0,0,0,
cunnida01,Dante Cunningham,10,5,5,.500,10,5,5,.500,0,0,0,
goldwan01,Anthony Goldwire,10,7,3,.700,10,7,3,.700,0,0,0,
nelsode01,DeMarcus Nelson,10,2,8,.200,10,2,8,.200,0,0,0,
baynear01,Aron Baynes,10,8,2,.800,10,8,2,.800,0,0,0,
davidje01,Jermareo Davidson,10,3,7,.300,10,3,7,.300,0,0,0,
willish03,Shawne Williams,10,7,3,.700,10,7,3,.700,0,0,0,
curryst01,Stephen Curry*,9,3,6,.333,9,3,6,.333,0,0,0,
persowe01,Wesley Person,9,2,7,.222,9,2,7,.222,0,0,0,
bryanma01,Mark Bryant,9,5,4,.556,9,5,4,.556,0,0,0,
griffbl01,Blake Griffin,9,6,3,.667,9,6,3,.667,0,0,0,
overtdo01,Doug Overton,9,2,7,.222,9,2,7,.222,0,0,0,
greenwi01,Willie Green,9,6,3,.667,9,6,3,.667,0,0,0,
jordade01,DeAndre Jordan,9,6,3,.667,9,6,3,.667,0,0,0,
dudleja01,Jared Dudley,9,6,3,.667,9,6,3,.667,0,0,0,
collida01,Darren Collison,9,6,3,.667,9,6,3,.667,0,0,0,
willima03,Marcus Williams,8,2,6,.250,8,2,6,.250,0,0,0,
edwarjo01,John Edwards,8,7,1,.875,8,7,1,.875,0,0,0,
paulch01,Chris Paul,8,6,2,.750,8,6,2,.750,0,0,0,
mooremi01,Mikki Moore,8,3,5,.375,8,3,5,.375,0,0,0,
walkesa01,Samaki Walker,7,6,1,.857,7,6,1,.857,0,0,0,
holliry01,Ryan Hollins,7,5,2,.714,7,5,2,.714,0,0,0,
brownde02,Devin Brown,7,5,2,.714,7,5,2,.714,0,0,0,
hudsotr01,Troy Hudson,7,5,2,.714,7,5,2,.714,0,0,0,
webbech01,Chris Webber,7,5,2,.714,7,5,2,.714,0,0,0,
perovko01,Kosta Perović,7,4,3,.571,7,4,3,.571,0,0,0,
jamisan01,Antawn Jamison,6,4,2,.667,6,4,2,.667,0,0,0,
feickja01,Jamie Feick,6,3,3,.500,6,3,3,.500,0,0,0,
hendeal01,Alan Henderson,6,2,4,.333,6,2,4,.333,0,0,0,
stricma01,Mark Strickland,6,1,5,.167,6,1,5,.167,0,0,0,
bendejo01,Jonathan Bender,6,3,3,.500,6,3,3,.500,0,0,0,
mulleby01,Byron Mullens,5,2,3,.400,5,2,3,.400,0,0,0,
hobsoda01,Darington Hobson,5,1,4,.200,5,1,4,.200,0,0,0,
davisjo02,Josh Davis,4,2,2,.500,4,2,2,.500,0,0,0,
fullehi01,Hiram Fuller,4,1,3,.250,4,1,3,.250,0,0,0,
thomaja01,Jamel Thomas,3,0,3,.000,3,0,3,.000,0,0,0,
templga01,Garrett Temple,3,2,1,.667,3,2,1,.667,0,0,0,
rebraze01,Željko Rebrača,3,1,2,.333,3,1,2,.333,0,0,0,
dentmju01,Justin Dentmon,2,2,0,1.000,2,2,0,1.000,0,0,0,
ajincal01,Alexis Ajinça,2,1,1,.500,2,1,1,.500,0,0,0,
dawsoer01,Eric Dawson,2,2,0,1.000,2,2,0,1.000,0,0,0,
hartja01,Jason Hart,1,1,0,1.000,1,1,0,1.000,0,0,0,
wallara01,Rasheed Wallace,1,0,1,.000,1,0,1,.000,0,0,0,
byarsde01,Derrick Byars,1,1,0,1.000,1,1,0,1.000,0,0,0,
