id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thornsi01,Sindarius Thornwell,68,33,35,.485,68,33,35,.485,0,0,0,
dekkesa01,Sam Dekker,68,33,35,.485,68,33,35,.485,0,0,0,
princta02,Taurean Prince*,67,32,35,.478,67,32,35,.478,0,0,0,
allenja01,Jarrett Allen*,67,32,35,.478,67,32,35,.478,0,0,0,
evansre01,Reggie Evans,67,40,27,.597,56,36,20,.643,11,4,7,.364
aldrico01,Cole Aldrich,61,41,20,.672,55,39,16,.709,6,2,4,.333
prigipa01,Pablo Prigioni,59,37,22,.627,54,35,19,.648,5,2,3,.400
dinwisp01,Spencer Dinwiddie,59,29,30,.492,59,29,30,.492,0,0,0,
collima01,Mardy Collins,59,15,44,.254,59,15,44,.254,0,0,0,
irvinky01,Kyrie Irving*,58,34,24,.586,58,34,24,.586,0,0,0,
cookbr01,Brian Cook,55,19,36,.345,55,19,36,.345,0,0,0,
martike01,Kenyon Martin,53,28,25,.528,42,24,18,.571,11,4,7,.364
bassbr01,Brandon Bass,52,29,23,.558,51,29,22,.569,1,0,1,.000
davisri01,Ricky Davis,52,16,36,.308,52,16,36,.308,0,0,0,
harrito02,Tobias Harris,51,29,22,.569,48,28,20,.583,3,1,2,.333
finnedo01,Dorian Finney-Smith,50,23,27,.460,50,23,27,.460,0,0,0,
hardeja01,James Harden,49,35,14,.714,46,34,12,.739,3,1,2,.333
doncilu01,Luka Dončić,49,22,27,.449,49,22,27,.449,0,0,0,
shamela01,Landry Shamet,48,30,18,.625,48,30,18,.625,0,0,0,
templga01,Garrett Temple,48,23,25,.479,48,23,25,.479,0,0,0,
billuch01,Chauncey Billups,48,32,16,.667,42,30,12,.714,6,2,4,.333
matthwe02,Wesley Matthews*,46,19,27,.413,46,19,27,.413,0,0,0,
poweldw01,Dwight Powell,46,21,25,.457,46,21,25,.457,0,0,0,
barneha02,Harrison Barnes,46,21,25,.457,46,21,25,.457,0,0,0,
klebima01,Maxi Kleber,45,21,24,.467,45,21,24,.467,0,0,0,
smithde03,Dennis Smith Jr.,45,17,28,.378,45,17,28,.378,0,0,0,
jonesda02,Dahntay Jones,44,29,15,.659,33,23,10,.697,11,6,5,.545
skinnbr01,Brian Skinner,44,6,38,.136,44,6,38,.136,0,0,0,
evansja01,Jawun Evans,44,21,23,.477,44,21,23,.477,0,0,0,
leverca01,Caris LeVert*,44,21,23,.477,44,21,23,.477,0,0,0,
brunsja01,Jalen Brunson,42,17,25,.405,42,17,25,.405,0,0,0,
stephla01,Lance Stephenson,42,26,16,.619,42,26,16,.619,0,0,0,
wilcocj01,C.J. Wilcox,42,28,14,.667,40,28,12,.700,2,0,2,.000
jonesfr01,Fred Jones,42,9,33,.214,42,9,33,.214,0,0,0,
teodomi01,Miloš Teodosić,40,26,14,.650,40,26,14,.650,0,0,0,
braunch01,Christian Braun,40,24,16,.600,36,21,15,.583,4,3,1,.750
kurucro01,Rodions Kurucs,39,16,23,.410,39,16,23,.410,0,0,0,
harride01,Devin Harris,38,19,19,.500,38,19,19,.500,0,0,0,
willicj01,C.J. Williams,38,17,21,.447,38,17,21,.447,0,0,0,
bareajo01,J.J. Barea,38,20,18,.526,38,20,18,.526,0,0,0,
udohek01,Ekpe Udoh,37,26,11,.703,33,24,9,.727,4,2,2,.500
caldwke01,Kentavious Caldwell-Pope*,37,24,13,.649,33,21,12,.636,4,3,1,.750
farmajo01,Jordan Farmar,36,23,13,.639,36,23,13,.639,0,0,0,
gordoaa01,Aaron Gordon,34,22,12,.647,30,19,11,.633,4,3,1,.750
reedwi02,Willie Reed,34,14,20,.412,34,14,20,.412,0,0,0,
dioguik01,Ike Diogu,34,15,19,.441,34,15,19,.441,0,0,0,
jokicni01,Nikola Jokić,33,22,11,.667,29,19,10,.655,4,3,1,.750
murraja01,Jamal Murray,33,22,11,.667,29,19,10,.655,4,3,1,.750
youngni01,Nick Young,33,18,15,.545,22,14,8,.636,11,4,7,.364
simmobo01,Bobby Simmons,32,19,13,.594,28,19,9,.679,4,0,4,.000
westbru01,Russell Westbrook*,32,15,17,.469,32,15,17,.469,0,0,0,
bradlav01,Avery Bradley,31,18,13,.581,31,18,13,.581,0,0,0,
chandwi01,Wilson Chandler,31,15,16,.484,31,15,16,.484,0,0,0,
johnsty01,Tyler Johnson,31,22,9,.710,31,22,9,.710,0,0,0,
cancavl01,Vlatko Čančar,30,17,13,.567,29,16,13,.552,1,1,0,1.000
hillgr01,Grant Hill,30,15,15,.500,29,15,14,.517,1,0,1,.000
anthoca01,Carmelo Anthony*,30,14,16,.467,30,14,16,.467,0,0,0,
smithjo03,Josh Smith,30,18,12,.600,30,18,12,.600,0,0,0,
blakest01,Steve Blake,29,8,21,.276,29,8,21,.276,0,0,0,
anderal01,Alan Anderson,29,20,9,.690,29,20,9,.690,0,0,0,
telfase01,Sebastian Telfair,29,13,16,.448,29,13,16,.448,0,0,0,
claxtni01,Nic Claxton*,29,18,11,.621,29,18,11,.621,0,0,0,
portemi01,Michael Porter Jr.,29,18,11,.621,25,15,10,.600,4,3,1,.750
pinsoth01,Theo Pinson,28,14,14,.500,28,14,14,.500,0,0,0,
musadz01,Džanan Musa,28,15,13,.536,28,15,13,.536,0,0,0,
nnajize01,Zeke Nnaji,27,14,13,.519,26,13,13,.500,1,1,0,1.000
mulleby01,Byron Mullens,27,16,11,.593,27,16,11,.593,0,0,0,
taylomi01,Mike Taylor,27,6,21,.222,27,6,21,.222,0,0,0,
hylanbo01,Bones Hyland,27,17,10,.630,27,17,10,.630,0,0,0,
monkma01,Malik Monk*,26,14,12,.538,26,14,12,.538,0,0,0,
chiozch01,Chris Chiozza,26,16,10,.615,26,16,10,.615,0,0,0,
grangda01,Danny Granger,25,16,9,.640,12,10,2,.833,13,6,7,.462
wallaty01,Tyrone Wallace,25,14,11,.560,25,14,11,.560,0,0,0,
randoza01,Zach Randolph,24,7,17,.292,24,7,17,.292,0,0,0,
goodedr01,Drew Gooden,24,5,19,.208,24,5,19,.208,0,0,0,
thomptr02,Trey Thompkins,24,16,8,.667,24,16,8,.667,0,0,0,
duranke01,Kevin Durant*,23,14,9,.609,23,14,9,.609,0,0,0,
collija03,Jarron Collins,23,8,15,.348,23,8,15,.348,0,0,0,
howardw01,Dwight Howard,23,10,13,.435,23,10,13,.435,0,0,0,
smithis01,Ish Smith*,23,12,11,.522,22,11,11,.500,1,1,0,1.000
outlatr01,Travis Outlaw,23,6,17,.261,23,6,17,.261,0,0,0,
reedda01,Davon Reed,23,11,12,.478,23,11,12,.478,0,0,0,
ellinwa01,Wayne Ellington,23,9,14,.391,23,9,14,.391,0,0,0,
bazemke01,Kent Bazemore*,22,10,12,.455,22,10,12,.455,0,0,0,
jamisan01,Antawn Jamison,22,15,7,.682,22,15,7,.682,0,0,0,
davisan02,Anthony Davis*,22,12,10,.545,22,12,10,.545,0,0,0,
jamesle01,LeBron James*,21,11,10,.524,21,11,10,.524,0,0,0,
brownbo02,Bobby Brown,21,3,18,.143,21,3,18,.143,0,0,0,
gallida01,Danilo Gallinari*,21,11,10,.524,21,11,10,.524,0,0,0,
marjabo01,Boban Marjanović,20,10,10,.500,20,10,10,.500,0,0,0,
reaveau01,Austin Reaves*,20,12,8,.600,20,12,8,.600,0,0,0,
broekry01,Ryan Broekhoff,20,8,12,.400,20,8,12,.400,0,0,0,
knoxke01,Kevin Knox*,19,2,17,.105,19,2,17,.105,0,0,0,
maxeyty01,Tyrese Maxey,19,12,7,.632,16,11,5,.688,3,1,2,.333
miltosh01,Shake Milton,19,12,7,.632,16,11,5,.688,3,1,2,.333
warrewi01,Willie Warren,19,5,14,.263,19,5,14,.263,0,0,0,
nowitdi01,Dirk Nowitzki,19,7,12,.368,19,7,12,.368,0,0,0,
dotsoda01,Damyean Dotson,19,2,17,.105,19,2,17,.105,0,0,0,
cunnija01,Jared Cunningham,19,12,7,.632,19,12,7,.632,0,0,0,
robinmi01,Mitchell Robinson,18,2,16,.111,18,2,16,.111,0,0,0,
perryre01,Reggie Perry,18,12,6,.667,18,12,6,.667,0,0,0,
niangge01,Georges Niang,18,11,7,.611,15,10,5,.667,3,1,2,.333
thybuma01,Matisse Thybulle,18,11,7,.611,16,11,5,.688,2,0,2,.000
nwabada01,David Nwaba,18,7,11,.389,18,7,11,.389,0,0,0,
moonja01,Jamario Moon,18,9,9,.500,18,9,9,.500,0,0,0,
hortota01,Talen Horton-Tucker*,17,7,10,.412,17,7,10,.412,0,0,0,
greenda02,Danny Green,17,11,6,.647,14,10,4,.714,3,1,2,.333
hartja01,Jason Hart,17,5,12,.294,17,5,12,.294,0,0,0,
pendeje02,Jeff Ayres,16,10,6,.625,14,10,4,.714,2,0,2,.000
ackeral01,Alex Acker,16,1,15,.062,16,1,15,.062,0,0,0,
trieral01,Allonzo Trier,15,2,13,.133,15,2,13,.133,0,0,0,
wilsoja02,Jamil Wilson,15,6,9,.400,15,6,9,.400,0,0,0,
rondora01,Rajon Rondo*,15,4,11,.267,15,4,11,.267,0,0,0,
vonleno01,Noah Vonleh,15,3,12,.200,15,3,12,.200,0,0,0,
mejrisa01,Salah Mejri,15,10,5,.667,15,10,5,.667,0,0,0,
embiijo01,Joel Embiid,15,10,5,.667,14,9,5,.643,1,1,0,1.000
thomala01,Lance Thomas,14,1,13,.071,14,1,13,.071,0,0,0,
hamiljo02,Jordan Hamilton,14,10,4,.714,14,10,4,.714,0,0,0,
allenka01,Kadeem Allen,13,2,11,.154,13,2,11,.154,0,0,0,
shumpim01,Iman Shumpert,13,9,4,.692,13,9,4,.692,0,0,0,
mudiaem01,Emmanuel Mudiay,12,1,11,.083,12,1,11,.083,0,0,0,
kornelu01,Luke Kornet*,12,1,11,.083,12,1,11,.083,0,0,0,
reedpa01,Paul Reed,12,7,5,.583,9,6,3,.667,3,1,2,.333
hudsole01,Lester Hudson,12,8,4,.667,5,5,0,1.000,7,3,4,.429
douglch01,Chris Douglas-Roberts,12,5,7,.417,12,5,7,.417,0,0,0,
watsope01,Peyton Watson,12,5,7,.417,11,4,7,.364,1,1,0,1.000
jenkijo01,John Jenkins,12,1,11,.083,12,1,11,.083,0,0,0,
joeis01,Isaiah Joe*,12,8,4,.667,10,8,2,.800,2,0,2,.000
ellenhe01,Henry Ellenson,12,2,10,.167,12,2,10,.167,0,0,0,
davispa01,Paul Davis,11,2,9,.182,11,2,9,.182,0,0,0,
hezonma01,Mario Hezonja*,11,1,10,.091,11,1,10,.091,0,0,0,
johnsbr02,Brice Johnson,11,3,8,.273,11,3,8,.273,0,0,0,
korkmfu01,Furkan Korkmaz,11,7,4,.636,9,7,2,.778,2,0,2,.000
beverpa01,Patrick Beverley*,11,5,6,.455,11,5,6,.455,0,0,0,
sambch01,Cheikh Samb,10,2,8,.200,10,2,8,.200,0,0,0,
jonesso01,Solomon Jones,10,7,3,.700,10,7,3,.700,0,0,0,
leslitr01,Travis Leslie,10,5,5,.500,10,5,5,.500,0,0,0,
morrida01,Darius Morris,10,8,2,.800,10,8,2,.800,0,0,0,
jacksst02,Stephen Jackson,9,6,3,.667,9,6,3,.667,0,0,0,
robinna01,Nate Robinson,9,6,3,.667,9,6,3,.667,0,0,0,
johnsal02,Alize Johnson,8,3,5,.375,8,3,5,.375,0,0,0,
waynsma01,Maalik Wayns,8,6,2,.750,8,6,2,.750,0,0,0,
whiteja03,Jack White,8,6,2,.750,8,6,2,.750,0,0,0,
arizatr01,Trevor Ariza,7,1,6,.143,7,1,6,.143,0,0,0,
stonedi01,Diamond Stone,7,6,1,.857,7,6,1,.857,0,0,0,
rushka01,Kareem Rush,6,2,4,.333,6,2,4,.333,0,0,0,
jacksre01,Reggie Jackson*,6,3,3,.500,5,2,3,.400,1,1,0,1.000
jamesmi02,Mike James,6,3,3,.500,6,3,3,.500,0,0,0,
roberan03,Andre Roberson,5,4,1,.800,5,4,1,.800,0,0,0,
johnsst04,Stanley Johnson,5,1,4,.200,5,1,4,.200,0,0,0,
huffja01,Jay Huff,4,0,4,.000,4,0,4,.000,0,0,0,
fortsco01,Courtney Fortson,4,2,2,.500,4,2,2,.500,0,0,0,
thomais02,Isaiah Thomas*,4,0,4,.000,4,0,4,.000,0,0,0,
kilpase01,Sean Kilpatrick,4,1,3,.250,4,1,3,.250,0,0,0,
dawsobr01,Branden Dawson,4,4,0,1.000,4,4,0,1.000,0,0,0,
cookty01,Tyler Cook,4,3,1,.750,4,3,1,.750,0,0,0,
stephal01,Alex Stepheson,4,2,2,.500,4,2,2,.500,0,0,0,
anderju01,Justin Anderson,3,2,1,.667,3,2,1,.667,0,0,0,
pelleno01,Norvel Pelle,3,1,2,.333,3,1,2,.333,0,0,0,
bryanth01,Thomas Bryant,3,3,0,1.000,3,3,0,1.000,0,0,0,
martije02,Jeremiah Martin,3,3,0,1.000,3,3,0,1.000,0,0,0,
brownch02,Charlie Brown Jr.,3,2,1,.667,3,2,1,.667,0,0,0,
millspa01,Paul Millsap,2,1,1,.500,1,1,0,1.000,1,0,1,.000
brownch05,Chaundee Brown Jr.,2,0,2,.000,2,0,2,.000,0,0,0,
vujacsa01,Sasha Vujačić,2,1,1,.500,2,1,1,.500,0,0,0,
jonesje01,Jemerrio Jones,2,0,2,.000,2,0,2,.000,0,0,0,
summeda01,DaJuan Summers,2,1,1,.500,2,1,1,.500,0,0,0,
maconda01,Daryl Macon,2,0,2,.000,2,0,2,.000,0,0,0,
jonesma05,Mason Jones,2,0,2,.000,2,0,2,.000,0,0,0,
ntilila01,Frank Ntilikina,2,0,2,.000,2,0,2,.000,0,0,0,
bassech01,Charles Bassey,2,0,2,.000,0,0,0,,2,0,2,.000
sprinja01,Jaden Springer,1,0,1,.000,0,0,0,,1,0,1,.000
moblecu01,Cuttino Mobley,1,0,1,.000,1,0,1,.000,0,0,0,
curryja01,JamesOn Curry,1,0,1,.000,1,0,1,.000,0,0,0,
thomati01,Tim Thomas,1,0,1,.000,1,0,1,.000,0,0,0,
doumbse01,Sekou Doumbouya,1,0,1,.000,1,0,1,.000,0,0,0,
hicksis01,Isaiah Hicks,1,0,1,.000,1,0,1,.000,0,0,0,
spaldra01,Ray Spalding,1,0,1,.000,1,0,1,.000,0,0,0,
