id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bellawa01,Walt Bellamy,37,12,25,.324,37,12,25,.324,0,0,0,
hardnch01,Charlie Hardnett*,35,11,24,.314,35,11,24,.314,0,0,0,
dischte01,Terry Dischinger,34,11,23,.324,34,11,23,.324,0,0,0,
greensi01,Si Green*,33,12,21,.364,33,12,21,.364,0,0,0,
stavela01,Larry Staverman,33,11,22,.333,33,11,22,.333,0,0,0,
coxjo01,Johnny Cox,33,12,21,.364,33,12,21,.364,0,0,0,
mcgilbi01,Bill McGill,32,11,21,.344,32,11,21,.344,0,0,0,
nelsodo01,Don Nelson,21,8,13,.381,21,8,13,.381,0,0,0,
cableba01,Barney Cable*,19,7,12,.368,19,7,12,.368,0,0,0,
sauldwo01,Woody Sauldsberry*,12,4,8,.333,12,4,8,.333,0,0,0,
mantini01,Nick Mantis,5,2,3,.400,5,2,3,.400,0,0,0,
sharmbi01,Bill Sharman,1,1,0,1.000,1,1,0,1.000,0,0,0,
guarige01,Gene Guarilia*,1,1,0,1.000,1,1,0,1.000,0,0,0,
cousybo01,Bob Cousy,1,1,0,1.000,1,1,0,1.000,0,0,0,
heinsto01,Tom Heinsohn,1,1,0,1.000,1,1,0,1.000,0,0,0,
richtjo01,John Richter*,1,1,0,1.000,1,1,0,1.000,0,0,0,
russebi01,Bill Russell,1,1,0,1.000,1,1,0,1.000,0,0,0,
joneskc01,K.C. Jones*,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonessa01,Sam Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
ramsefr01,Frank Ramsey,1,1,0,1.000,1,1,0,1.000,0,0,0,
conlege01,Gene Conley*,1,1,0,1.000,1,1,0,1.000,0,0,0,
