id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jamisan01,Antawn Jamison,51,9,42,.176,51,9,42,.176,0,0,0,
keefead01,Adam Keefe,43,8,35,.186,43,8,35,.186,0,0,0,
cummivo01,Vonteego Cummings,40,8,32,.200,40,8,32,.200,0,0,0,
blaylmo01,Mookie Blaylock,40,9,31,.225,40,9,31,.225,0,0,0,
foylead01,Adonal Foyle,37,3,34,.081,37,3,34,.081,0,0,0,
dampier01,Erick Dampier,36,3,33,.083,36,3,33,.083,0,0,0,
hughela01,Larry Hughes,29,8,21,.276,29,8,21,.276,0,0,0,
jacksma02,Marc Jackson,27,7,20,.259,27,7,20,.259,0,0,0,
surabo01,Bob Sura,26,8,18,.308,26,8,18,.308,0,0,0,
blounco01,Corie Blount,26,2,24,.077,26,2,24,.077,0,0,0,
mcphepa01,Paul McPherson,16,1,15,.062,16,1,15,.062,0,0,0,
delnevi01,Vinny Del Negro,16,1,15,.062,16,1,15,.062,0,0,0,
millsch01,Chris Mills,8,1,7,.125,8,1,7,.125,0,0,0,
garnech01,Chris Garner,8,0,8,.000,8,0,8,.000,0,0,0,
curlebi01,Bill Curley,7,2,5,.286,7,2,5,.286,0,0,0,
mullich01,Chris Mullin,5,0,5,.000,5,0,5,.000,0,0,0,
cokerjo01,John Coker,4,2,2,.500,4,2,2,.500,0,0,0,
fortsda01,Danny Fortson,3,0,3,.000,3,0,3,.000,0,0,0,
livinra01,Randy Livingston,1,0,1,.000,1,0,1,.000,0,0,0,
