id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ellispe01,Pervis Ellison,129,43,86,.333,129,43,86,.333,0,0,0,
grantha01,Harvey Grant,128,42,86,.328,128,42,86,.328,0,0,0,
jonesch01,Charles Jones,127,44,83,.346,127,44,83,.346,0,0,0,
eacklle01,Ledell Eackles,119,40,79,.336,119,40,79,.336,0,0,0,
fostegr01,Greg Foster,99,28,71,.283,99,28,71,.283,0,0,0,
hammoto01,Tom Hammonds,97,33,64,.340,97,33,64,.340,0,0,0,
wingada01,David Wingate,80,25,55,.312,80,25,55,.312,0,0,0,
adamsmi01,Michael Adams,77,25,52,.325,77,25,52,.325,0,0,0,
stewala01,Larry Stewart,75,21,54,.280,75,21,54,.280,0,0,0,
turnean01,Andre Turner,69,20,49,.290,69,20,49,.290,0,0,0,
workmha01,Haywoode Workman,61,22,39,.361,61,22,39,.361,0,0,0,
walkeda01,Darrell Walker,59,22,37,.373,59,22,37,.373,0,0,0,
kingbe01,Bernard King,52,19,33,.365,52,19,33,.365,0,0,0,
smithla02,LaBradford Smith,47,12,35,.255,47,12,35,.255,0,0,0,
alarima01,Mark Alarie,36,14,22,.389,36,14,22,.389,0,0,0,
irvinby01,Byron Irvin,32,10,22,.312,32,10,22,.312,0,0,0,
willijo02,John Williams,29,6,23,.207,29,6,23,.207,0,0,0,
robinla01,Larry Robinson,12,2,10,.167,12,2,10,.167,0,0,0,
sampsra01,Ralph Sampson,10,1,9,.100,10,1,9,.100,0,0,0,
kingal01,Albert King,6,2,4,.333,6,2,4,.333,0,0,0,
smithcl01,Clinton Smith,5,1,4,.200,5,1,4,.200,0,0,0,
chapmre01,Rex Chapman,1,0,1,.000,1,0,1,.000,0,0,0,
stronde01,Derek Strong,1,0,1,.000,1,0,1,.000,0,0,0,
