id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
baglejo01,John Bagley,348,122,226,.351,344,121,223,.352,4,1,3,.250
freewo01,World B. Free,233,96,137,.412,229,95,134,.415,4,1,3,.250
poquebe01,Ben Poquette,207,82,125,.396,203,81,122,.399,4,1,3,.250
sheltlo01,Lonnie Shelton,179,69,110,.385,175,68,107,.389,4,1,3,.250
hubbaph01,Phil Hubbard,175,73,102,.417,171,72,99,.421,4,1,3,.250
turpime01,Melvin Turpin,157,63,94,.401,153,62,91,.405,4,1,3,.250
robincl01,Cliff Robinson,152,66,86,.434,147,64,83,.435,5,2,3,.400
mccorti01,Tim McCormick,150,65,85,.433,145,63,82,.434,5,2,3,.400
westma01,Mark West,133,57,76,.429,129,56,73,.434,4,1,3,.250
willibu01,Buck Williams,118,33,85,.280,118,33,85,.280,0,0,0,
leeke01,Keith Lee,115,36,79,.313,115,36,79,.313,0,0,0,
connele01,Lester Conner,114,35,79,.307,114,35,79,.307,0,0,0,
hopsode01,Dennis Hopson,113,32,81,.283,113,32,81,.283,0,0,0,
davisjo01,Johnny Davis,112,50,62,.446,109,49,60,.450,3,1,2,.333
thomppa01,Paul Thompson,111,37,74,.333,111,37,74,.333,0,0,0,
morrich01,Chris Morris,109,34,75,.312,109,34,75,.312,0,0,0,
barklch01,Charles Barkley,96,50,46,.521,91,48,43,.527,5,2,3,.400
cheekma01,Maurice Cheeks,96,51,45,.531,91,49,42,.538,5,2,3,.400
cookje01,Jeff Cook,94,29,65,.309,94,29,65,.309,0,0,0,
wingada01,David Wingate,92,50,42,.543,87,48,39,.552,5,2,3,.400
willike01,Kevin Williams,88,37,51,.420,86,37,49,.430,2,0,2,.000
carrojo01,Joe Barry Carroll,85,27,58,.318,85,27,58,.318,0,0,0,
hustoge01,Geoff Huston,83,28,55,.337,83,28,55,.337,0,0,0,
jonesed01,Edgar Jones,82,38,44,.463,78,37,41,.474,4,1,3,.250
shackch01,Charles Shackleford,80,23,57,.287,80,23,57,.287,0,0,0,
mcgeemi01,Mike McGee,80,25,55,.312,80,25,55,.312,0,0,0,
vraneda01,Danny Vranes,78,41,37,.526,76,40,36,.526,2,1,1,.500
minnidi01,Dirk Minniefield,76,24,52,.316,76,24,52,.316,0,0,0,
toneyan01,Andrew Toney,68,30,38,.441,63,28,35,.444,5,2,3,.400
ervinju01,Julius Erving*,60,34,26,.567,55,32,23,.582,5,2,3,.400
grangst01,Stewart Granger,54,17,37,.315,54,17,37,.315,0,0,0,
coltest01,Steve Colter,51,26,25,.510,49,25,24,.510,2,1,1,.500
anderro01,Ron Anderson,51,25,26,.490,49,24,25,.490,2,1,1,.500
bradldu01,Dudley Bradley,46,11,35,.239,46,11,35,.239,0,0,0,
comegda01,Dallas Comegys,45,12,33,.267,45,12,33,.267,0,0,0,
birdsot01,Otis Birdsong,41,11,30,.268,41,11,30,.268,0,0,0,
brewero01,Ron Brewer,40,12,28,.300,40,12,28,.300,0,0,0,
washipe01,Pearl Washington,37,7,30,.189,37,7,30,.189,0,0,0,
jonesbi01,Bill Jones,37,8,29,.216,37,8,29,.216,0,0,0,
mcnamma01,Mark McNamara,34,15,19,.441,33,15,18,.455,1,0,1,.000
blaylmo01,Mookie Blaylock,34,11,23,.324,34,11,23,.324,0,0,0,
garrijo01,John Garris,33,7,26,.212,33,7,26,.212,0,0,0,
johnsed02,Eddie Johnson,32,11,21,.344,32,11,21,.344,0,0,0,
gaineco01,Corey Gaines,32,7,25,.219,32,7,25,.219,0,0,0,
englech01,Chris Engler,32,7,25,.219,32,7,25,.219,0,0,0,
mckenke01,Kevin McKenna,30,6,24,.200,30,6,24,.200,0,0,0,
berrywa01,Walter Berry,29,10,19,.345,29,10,19,.345,0,0,0,
threase01,Sedale Threatt,27,14,13,.519,27,14,13,.519,0,0,0,
bowiesa01,Sam Bowie,27,9,18,.333,27,9,18,.333,0,0,0,
shortpu01,Purvis Short,25,9,16,.360,25,9,16,.360,0,0,0,
haleyja01,Jack Haley,22,7,15,.318,22,7,15,.318,0,0,0,
kingal01,Albert King,22,11,11,.500,22,11,11,.500,0,0,0,
mcdonbe01,Ben McDonald,21,5,16,.238,21,5,16,.238,0,0,0,
hendege01,Gerald Henderson,19,10,9,.526,19,10,9,.526,0,0,0,
greenke02,Kenny Green,18,8,10,.444,18,8,10,.444,0,0,0,
washidu01,Duane Washington,15,2,13,.133,15,2,13,.133,0,0,0,
wilsomi01,Michael Wilson,11,1,10,.091,11,1,10,.091,0,0,0,
woolror01,Orlando Woolridge,11,3,8,.273,11,3,8,.273,0,0,0,
jacksja01,Jaren Jackson,10,3,7,.300,10,3,7,.300,0,0,0,
askewvi01,Vincent Askew,9,4,5,.444,9,4,5,.444,0,0,0,
theusre01,Reggie Theus,9,2,7,.222,9,2,7,.222,0,0,0,
colemde01,Derrick Coleman,9,2,7,.222,9,2,7,.222,0,0,0,
dudlech02,Chris Dudley,9,2,7,.222,9,2,7,.222,0,0,0,
buechju01,Jud Buechler,8,2,6,.250,8,2,6,.250,0,0,0,
whatlen01,Ennis Whatley,8,4,4,.500,8,4,4,.500,0,0,0,
welpch01,Chris Welp,8,3,5,.375,8,3,5,.375,0,0,0,
leeku01,Kurk Lee,7,2,5,.286,7,2,5,.286,0,0,0,
crompge01,Geoff Crompton,7,2,5,.286,7,2,5,.286,0,0,0,
wilsori02,Ricky Wilson,6,2,4,.333,6,2,4,.333,0,0,0,
brundst01,Stanley Brundy,6,1,5,.167,6,1,5,.167,0,0,0,
rulanje01,Jeff Ruland,5,3,2,.600,5,3,2,.600,0,0,0,
tayloja01,Jay Taylor,5,1,4,.200,5,1,4,.200,0,0,0,
cavenro01,Ron Cavenall,5,1,4,.200,5,1,4,.200,0,0,0,
smithro01,Robert Smith,4,0,4,.000,4,0,4,.000,0,0,0,
gravebu01,Butch Graves,4,1,3,.250,4,1,3,.250,0,0,0,
thornbo01,Bob Thornton,4,0,4,.000,4,0,4,.000,0,0,0,
georgta01,Tate George,3,2,1,.667,3,2,1,.667,0,0,0,
gervide01,Derrick Gervin,3,0,3,.000,3,0,3,.000,0,0,0,
