id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
miasest01,Stan Miasek*,116,44,72,.379,116,44,72,.379,0,0,0,
calhobi01,Bill Calhoun*,82,31,51,.378,82,31,51,.378,0,0,0,
scolafr01,Fred Scolari*,74,24,50,.324,74,24,50,.324,0,0,0,
barksdo01,Don Barksdale,72,24,48,.333,72,24,48,.333,0,0,0,
kudelfr01,Frank Kudelka*,69,23,46,.333,69,23,46,.333,0,0,0,
ratkoge01,George Ratkovicz*,50,24,26,.480,50,24,26,.480,0,0,0,
hutchme01,Mel Hutchins*,41,20,21,.488,41,20,21,.488,0,0,0,
nichoja01,Jack Nichols*,40,20,20,.500,40,20,20,.500,0,0,0,
masinal01,Al Masino*,40,20,20,.500,40,20,20,.500,0,0,0,
osheake01,Kevin O'Shea*,39,13,26,.333,39,13,26,.333,0,0,0,
payakjo01,Johnny Payak*,38,19,19,.500,38,19,19,.500,0,0,0,
walkebr01,Brady Walker*,31,12,19,.387,31,12,19,.387,0,0,0,
saulpe01,Pep Saul*,31,10,21,.323,31,10,21,.323,0,0,0,
crockdi01,Dillard Crocker*,31,18,13,.581,31,18,13,.581,0,0,0,
mcnamjo01,Joe McNamee*,29,9,20,.310,29,9,20,.310,0,0,0,
hannual01,Alex Hannum*,28,10,18,.357,28,10,18,.357,0,0,0,
slaugji01,Jim Slaughter,26,6,20,.231,26,6,20,.231,0,0,0,
henrido01,Don Henriksen*,19,6,13,.316,19,6,13,.316,0,0,0,
hoffmpa01,Paul Hoffman*,18,5,13,.278,18,5,13,.278,0,0,0,
owensre01,Red Owens*,17,7,10,.412,17,7,10,.412,0,0,0,
baechji01,Jim Baechtold*,16,5,11,.312,16,5,11,.312,0,0,0,
mcconbu01,Bucky McConnell,13,6,7,.462,13,6,7,.462,0,0,0,
milleed01,Eddie Miller,10,2,8,.200,10,2,8,.200,0,0,0,
rehfedo01,Don Rehfeldt,10,5,5,.500,10,5,5,.500,0,0,0,
kaftage01,George Kaftan*,9,2,7,.222,9,2,7,.222,0,0,0,
smawlbe01,Belus Smawley*,8,3,5,.375,8,3,5,.375,0,0,0,
priddbo01,Bob Priddy,5,3,2,.600,5,3,2,.600,0,0,0,
lumppra01,Ray Lumpp,5,1,4,.200,5,1,4,.200,0,0,0,
levanan01,Andrew Levane*,1,0,1,.000,1,0,1,.000,0,0,0,
oneilmi01,Mike O'Neill,1,0,1,.000,1,0,1,.000,0,0,0,
