id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wagnefr01,Franz Wagner,72,23,49,.319,72,23,49,.319,0,0,0,
wagnemo01,Moritz Wagner,64,18,46,.281,64,18,46,.281,0,0,0,
anthoco01,Cole Anthony,51,17,34,.333,51,17,34,.333,0,0,0,
bambamo01,Mo Bamba,50,19,31,.380,50,19,31,.380,0,0,0,
rosste01,Terrence Ross,47,15,32,.319,47,15,32,.319,0,0,0,
okekech01,Chuma Okeke,47,16,31,.340,47,16,31,.340,0,0,0,
harriga01,Gary Harris,43,12,31,.279,43,12,31,.279,0,0,0,
cartewe01,Wendell Carter Jr.,40,13,27,.325,40,13,27,.325,0,0,0,
hamptrj01,R.J. Hampton,38,8,30,.211,38,8,30,.211,0,0,0,
suggsja01,Jalen Suggs,38,12,26,.316,38,12,26,.316,0,0,0,
fultzma01,Markelle Fultz,36,13,23,.361,36,13,23,.361,0,0,0,
bolbo01,Bol Bol,33,12,21,.364,33,12,21,.364,0,0,0,
bongais01,Isaac Bonga*,32,8,24,.250,32,8,24,.250,0,0,0,
smithis01,Ish Smith*,32,8,24,.250,32,8,24,.250,0,0,0,
browntr01,Troy Brown Jr.*,30,8,22,.267,30,8,22,.267,0,0,0,
banchpa01,Paolo Banchero,28,11,17,.393,28,11,17,.393,0,0,0,
brazdig01,Ignas Brazdeikis,25,5,20,.200,25,5,20,.200,0,0,0,
houstca01,Caleb Houstan,24,7,17,.292,24,7,17,.292,0,0,0,
harrike01,Kevon Harris,21,8,13,.381,21,8,13,.381,0,0,0,
bealbr01,Bradley Beal*,21,6,15,.286,21,6,15,.286,0,0,0,
lopezro01,Robin Lopez*,20,5,15,.250,20,5,15,.250,0,0,0,
hachiru01,Rui Hachimura*,19,4,15,.211,19,4,15,.211,0,0,0,
bertada01,Dāvis Bertāns*,19,6,13,.316,19,6,13,.316,0,0,0,
mahinia01,Ian Mahinmi,18,6,12,.333,18,6,12,.333,0,0,0,
thomais02,Isaiah Thomas*,18,6,12,.333,18,6,12,.333,0,0,0,
pasecan01,Anžejs Pasečņiks,16,5,11,.312,16,5,11,.312,0,0,0,
mathega01,Garrison Mathews*,15,6,9,.400,15,6,9,.400,0,0,0,
bryanth01,Thomas Bryant,15,4,11,.267,15,4,11,.267,0,0,0,
paytoga02,Gary Payton II,12,6,6,.500,12,6,6,.500,0,0,0,
mcraejo01,Jordan McRae,11,3,8,.273,11,3,8,.273,0,0,0,
bitadgo01,Goga Bitadze*,9,2,7,.222,9,2,7,.222,0,0,0,
robinju01,Justin Robinson,9,2,7,.222,9,2,7,.222,0,0,0,
willijo04,Johnathan Williams,9,2,7,.222,9,2,7,.222,0,0,0,
fraziti01,Tim Frazier,8,1,7,.125,8,1,7,.125,0,0,0,
graveha01,Hassani Gravett,8,2,6,.250,8,2,6,.250,0,0,0,
robinje01,Jerome Robinson,7,1,6,.143,7,1,6,.143,0,0,0,
gillefr01,Freddie Gillespie,7,1,6,.143,7,1,6,.143,0,0,0,
chiozch01,Chris Chiozza,6,1,5,.167,6,1,5,.167,0,0,0,
napiesh01,Shabazz Napier,5,1,4,.200,5,1,4,.200,0,0,0,
fordal03,Aleem Ford,5,2,3,.400,5,2,3,.400,0,0,0,
johnsbj01,B.J. Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
grantje02,Jerian Grant,4,0,4,.000,4,0,4,.000,0,0,0,
cartemi01,Michael Carter-Williams,4,1,3,.250,4,1,3,.250,0,0,0,
dowtije01,Jeff Dowtin,3,0,3,.000,3,0,3,.000,0,0,0,
cannade01,Devin Cannady,3,1,2,.333,3,1,2,.333,0,0,0,
uthofja01,Jarrod Uthoff,2,0,2,.000,2,0,2,.000,0,0,0,
scrubja01,Jay Scrubb,2,1,1,.500,2,1,1,.500,0,0,0,
muldemy01,Mychal Mulder*,2,1,1,.500,2,1,1,.500,0,0,0,
milescj01,C.J. Miles,2,1,1,.500,2,1,1,.500,0,0,0,
isaacjo01,Jonathan Isaac,1,0,1,.000,1,0,1,.000,0,0,0,
