id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millere01,Reggie Miller,59,28,31,.475,59,28,31,.475,0,0,0,
longjo01,John Long,58,28,30,.483,58,28,30,.483,0,0,0,
stipast01,Steve Stipanovich,57,28,29,.491,57,28,29,.491,0,0,0,
flemive01,Vern Fleming,57,28,29,.491,57,28,29,.491,0,0,0,
tisdawa01,Wayman Tisdale,57,27,30,.474,57,27,30,.474,0,0,0,
persoch01,Chuck Person,57,26,31,.456,57,26,31,.456,0,0,0,
grayst01,Stuart Gray,56,26,30,.464,56,26,30,.464,0,0,0,
anderro01,Ron Anderson,54,26,28,.481,54,26,28,.481,0,0,0,
willihe01,Herb Williams,53,26,27,.491,53,26,27,.491,0,0,0,
skilesc01,Scott Skiles,28,12,16,.429,28,12,16,.429,0,0,0,
portete01,Terry Porter,20,8,12,.400,20,8,12,.400,0,0,0,
kerseje01,Jerome Kersey,20,8,12,.400,20,8,12,.400,0,0,0,
steppbr01,Brook Steppe,20,8,12,.400,20,8,12,.400,0,0,0,
drexlcl01,Clyde Drexler,20,8,12,.400,20,8,12,.400,0,0,0,
duckwke01,Kevin Duckworth,20,8,12,.400,20,8,12,.400,0,0,0,
anderri01,Richard Anderson,20,8,12,.400,20,8,12,.400,0,0,0,
dreilgr01,Greg Dreiling,19,10,9,.526,19,10,9,.526,0,0,0,
brancad01,Adrian Branch,18,8,10,.444,18,8,10,.444,0,0,0,
jonesca01,Caldwell Jones*,18,6,12,.333,18,6,12,.333,0,0,0,
johnsst03,Steve Johnson,14,5,9,.357,14,5,9,.357,0,0,0,
bryanma01,Mark Bryant,13,5,8,.385,13,5,8,.385,0,0,0,
bowiesa01,Sam Bowie,10,3,7,.300,10,3,7,.300,0,0,0,
graysy01,Sylvester Gray,8,1,7,.125,8,1,7,.125,0,0,0,
hastisc01,Scott Hastings,8,1,7,.125,8,1,7,.125,0,0,0,
sundvjo01,Jon Sundvold,8,1,7,.125,8,1,7,.125,0,0,0,
longgr01,Grant Long,8,1,7,.125,8,1,7,.125,0,0,0,
edwarke01,Kevin Edwards,8,1,7,.125,8,1,7,.125,0,0,0,
sparrro01,Rory Sparrow,8,1,7,.125,8,1,7,.125,0,0,0,
thompbi01,Billy Thompson,8,1,7,.125,8,1,7,.125,0,0,0,
seikaro01,Rony Seikaly,7,1,6,.143,7,1,6,.143,0,0,0,
cummipa01,Pat Cummings,6,1,5,.167,6,1,5,.167,0,0,0,
tayloan01,Anthony Taylor,6,0,6,.000,6,0,6,.000,0,0,0,
shaskjo01,John Shasky,6,0,6,.000,6,0,6,.000,0,0,0,
rowsobr01,Brian Rowsom,4,3,1,.750,4,3,1,.750,0,0,0,
