id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brianfr01,Frankie Brian,337,170,167,.504,302,156,146,.517,35,14,21,.400
hutchme01,Mel Hutchins*,297,155,142,.522,269,145,124,.539,28,10,18,.357
phillan01,Andy Phillip*,291,155,136,.533,258,141,117,.547,33,14,19,.424
yardlge01,George Yardley*,281,147,134,.523,253,137,116,.542,28,10,18,.357
schaufr01,Fred Schaus*,233,110,123,.472,220,105,115,.477,13,5,8,.385
meinemo01,Monk Meineke,226,122,104,.540,203,112,91,.552,23,10,13,.435
devlico01,Corky Devlin*,212,87,125,.410,200,83,117,.415,12,4,8,.333
krebsji01,Jim Krebs*,200,72,128,.360,187,66,121,.353,13,6,7,.462
garmadi01,Dick Garmaker*,197,69,128,.350,184,63,121,.342,13,6,7,.462
hundlho01,Hot Rod Hundley*,196,68,128,.347,183,62,121,.339,13,6,7,.462
houbrbo01,Bob Houbregs*,194,99,95,.510,170,89,81,.524,24,10,14,.417
kerrija01,Jack Kerris*,189,87,102,.460,184,86,98,.467,5,1,4,.200
leonasl01,Slick Leonard*,185,66,119,.357,172,60,112,.349,13,6,7,.462
flemied01,Ed Fleming,183,66,117,.361,170,60,110,.353,13,6,7,.462
hagancl01,Cliff Hagan*,165,90,75,.545,145,81,64,.559,20,9,11,.450
pettibo01,Bob Pettit*,164,89,75,.543,144,80,64,.556,20,9,11,.450
sharech01,Chuck Share*,159,79,80,.497,149,75,74,.503,10,4,6,.400
mikkeve01,Vern Mikkelsen*,157,58,99,.369,144,52,92,.361,13,6,7,.462
ferraal01,Al Ferrari*,149,81,68,.544,135,74,61,.548,14,7,7,.500
johnsra01,Ralph Johnson*,142,62,80,.437,137,61,76,.445,5,1,4,.200
zasloma01,Max Zaslofsky*,137,72,65,.526,122,66,56,.541,15,6,9,.400
noblech01,Chuck Noble*,129,58,71,.450,116,54,62,.466,13,4,9,.308
lovelcl01,Clyde Lovellette*,127,71,56,.559,110,64,46,.582,17,7,10,.412
mccarjo01,Johnny McCarthy,125,76,49,.608,105,67,38,.638,20,9,11,.450
bayloel01,Elgin Baylor,125,51,74,.408,112,45,67,.402,13,6,7,.462
greensi01,Si Green*,122,73,49,.598,102,64,38,.627,20,9,11,.450
ellisbo01,Boo Ellis,106,44,62,.415,93,38,55,.409,13,6,7,.462
fendlja01,Jake Fendley,103,46,57,.447,102,46,56,.451,1,0,1,.000
lacoufr01,Fred LaCour,99,52,47,.525,96,51,45,.531,3,1,2,.333
eddledi01,Dike Eddleman,92,44,48,.478,83,41,42,.494,9,3,6,.333
scolafr01,Fred Scolari*,92,46,46,.500,80,42,38,.525,12,4,8,.333
hamilst01,Steve Hamilton,92,40,52,.435,82,36,46,.439,10,4,6,.400
rosendi01,Dick Rosenthal*,87,52,35,.598,76,46,30,.605,11,6,5,.545
spearod01,Odie Spears*,86,42,44,.488,76,38,38,.500,10,4,6,.400
wilkele01,Lenny Wilkens,86,53,33,.616,78,50,28,.641,8,3,5,.375
sauldwo01,Woody Sauldsberry*,77,48,29,.623,69,45,24,.652,8,3,5,.375
walthpa01,Paul Walther*,75,45,30,.600,65,40,25,.615,10,5,5,.500
oldhajo01,John Oldham,71,33,38,.465,68,32,36,.471,3,1,2,.333
piontda01,Dave Piontek*,68,42,26,.618,55,36,19,.655,13,6,7,.462
murrake01,Ken Murray*,68,35,33,.515,62,34,28,.548,6,1,5,.167
shuege01,Gene Shue*,64,28,36,.438,61,28,33,.459,3,0,3,.000
rochare01,Red Rocha*,64,28,36,.438,61,28,33,.459,3,0,3,.000
kenvibi01,Billy Kenville*,63,28,35,.444,60,28,32,.467,3,0,3,.000
kluehdu01,Duane Klueh,62,26,36,.419,60,26,34,.433,2,0,2,.000
burriar01,Art Burris*,61,26,35,.426,61,26,35,.426,0,0,0,
ottendo01,Don Otten,59,22,37,.373,56,21,35,.375,3,1,2,.333
clossbi01,Bill Closs*,58,27,31,.466,57,27,30,.474,1,0,1,.000
kileyja01,Jack Kiley,54,19,35,.352,53,19,34,.358,1,0,1,.000
spoelar01,Art Spoelstra,50,14,36,.280,50,14,36,.280,0,0,0,
schnidi01,Dick Schnittker*,50,13,37,.260,50,13,37,.260,0,0,0,
thiebbi01,Bill Thieben*,50,22,28,.440,47,22,25,.468,3,0,3,.000
mehendi01,Dick Mehen*,46,19,27,.413,43,18,25,.419,3,1,2,.333
larusru01,Rudy LaRusso,43,13,30,.302,43,13,30,.302,0,0,0,
hawkito01,Tom Hawkins*,43,13,30,.302,43,13,30,.302,0,0,0,
armstcu01,Curly Armstrong*,41,18,23,.439,38,17,21,.447,3,1,2,.333
coopech01,Chuck Cooper,41,19,22,.463,32,15,17,.469,9,4,5,.444
cableba01,Barney Cable*,40,15,25,.375,40,15,25,.375,0,0,0,
hillcl01,Cleo Hill,39,14,25,.359,39,14,25,.359,0,0,0,
riffeji01,Jim Riffey*,34,11,23,.324,34,11,23,.324,0,0,0,
molinja01,Jack Molinas,32,15,17,.469,32,15,17,.469,0,0,0,
arnelje01,Jesse Arnelle,31,18,13,.581,31,18,13,.581,0,0,0,
mcmilsh01,Shellie McMillon*,31,13,18,.419,31,13,18,.419,0,0,0,
selvyfr01,Frank Selvy*,31,9,22,.290,31,9,22,.290,0,0,0,
simsbo01,Bob Sims,30,12,18,.400,30,12,18,.400,0,0,0,
holstji01,Jim Holstein*,27,17,10,.630,27,17,10,.630,0,0,0,
ferrybo01,Bob Ferry,27,13,14,.481,18,10,8,.556,9,3,6,.333
bovendo01,Don Boven*,25,13,12,.520,18,9,9,.500,7,4,3,.571
groatdi01,Dick Groat,25,16,9,.640,25,16,9,.640,0,0,0,
ingramc01,McCoy Ingram*,23,9,14,.391,23,9,14,.391,0,0,0,
hannual01,Alex Hannum*,22,10,12,.455,22,10,12,.455,0,0,0,
barnhle01,Leo Barnhorst,21,10,11,.476,17,10,7,.588,4,0,4,.000
carpebo01,Bob Carpenter*,21,11,10,.524,21,11,10,.524,0,0,0,
