id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roundda01,Dan Roundfield,117,58,59,.496,112,56,56,.500,5,2,3,.400
baileth01,Thurl Bailey,91,56,35,.615,82,52,30,.634,9,4,5,.444
austiis01,Isaac Austin,87,52,35,.598,86,52,34,.605,1,0,1,.000
soberri01,Ricky Sobers,84,36,48,.429,80,35,45,.438,4,1,3,.250
cookda01,Darwin Cook,83,41,42,.494,80,41,39,.512,3,0,3,.000
boguemu01,Muggsy Bogues,78,35,43,.449,77,35,42,.455,1,0,1,.000
whatlen01,Ennis Whatley,77,38,39,.494,75,38,37,.507,2,0,2,.000
crottjo01,John Crotty,70,43,27,.614,69,43,26,.623,1,0,1,.000
krystla01,Larry Krystkowiak,69,39,30,.565,68,39,29,.574,1,0,1,.000
weathcl01,Clarence Weatherspoon,67,17,50,.254,67,17,50,.254,0,0,0,
griffda01,Darrell Griffith,65,41,24,.631,62,40,22,.645,3,1,2,.333
adamsmi01,Michael Adams,64,32,32,.500,61,32,29,.525,3,0,3,.000
kopicjo01,Joe Kopicki,61,28,33,.459,58,27,31,.466,3,1,2,.333
hammoto01,Tom Hammonds,56,26,30,.464,56,26,30,.464,0,0,0,
turpime01,Melvin Turpin,56,20,36,.357,56,20,36,.357,0,0,0,
crowdco01,Corey Crowder,54,38,16,.704,50,37,13,.740,4,1,3,.250
vinceja01,Jay Vincent,53,26,27,.491,50,26,24,.520,3,0,3,.000
murdoer01,Eric Murdock,53,38,15,.717,50,37,13,.740,3,1,2,.333
feitlda01,Dave Feitl,53,19,34,.358,53,19,34,.358,0,0,0,
russebr01,Bryon Russell,49,34,15,.694,49,34,15,.694,0,0,0,
chambto01,Tom Chambers,48,33,15,.688,48,33,15,.688,0,0,0,
spencfe01,Felton Spencer,48,33,15,.688,48,33,15,.688,0,0,0,
davisch02,Charles Davis,48,20,28,.417,45,19,26,.422,3,1,2,.333
perryti01,Tim Perry,48,9,39,.188,48,9,39,.188,0,0,0,
barroda01,Dana Barros,46,13,33,.283,46,13,33,.283,0,0,0,
howarst01,Stephen Howard,46,25,21,.543,46,25,21,.543,0,0,0,
grahagr01,Greg Graham,43,9,34,.209,43,9,34,.209,0,0,0,
hortoed01,Ed Horton,41,15,26,.366,41,15,26,.366,0,0,0,
jonesch02,Charles Jones,41,18,23,.439,41,18,23,.439,0,0,0,
wrighsh01,Sharone Wright,40,11,29,.275,40,11,29,.275,0,0,0,
rothdo01,Doug Roth,39,11,28,.282,39,11,28,.282,0,0,0,
bondwa01,Walter Bond,39,26,13,.667,39,26,13,.667,0,0,0,
woodle01,Leon Wood,38,17,21,.447,37,17,20,.459,1,0,1,.000
toolsan01,Andy Toolson,36,21,15,.583,34,20,14,.588,2,1,1,.500
gibsomi01,Mike Gibson,32,10,22,.312,32,10,22,.312,0,0,0,
warribr01,Bryan Warrick,31,12,19,.387,31,12,19,.387,0,0,0,
bradlsh01,Shawn Bradley,31,10,21,.323,31,10,21,.323,0,0,0,
willisc01,Scott Williams,30,9,21,.300,30,9,21,.300,0,0,0,
murphja01,Jay Murphy,30,10,20,.333,30,10,20,.333,0,0,0,
mckenke01,Kevin McKenna,29,12,17,.414,28,12,16,.429,1,0,1,.000
alstode01,Derrick Alston,27,7,20,.259,27,7,20,.259,0,0,0,
woolror01,Orlando Woolridge,27,5,22,.185,27,5,22,.185,0,0,0,
dawkijo01,Johnny Dawkins,27,5,22,.185,27,5,22,.185,0,0,0,
leckner01,Eric Leckner,26,5,21,.192,26,5,21,.192,0,0,0,
palmewa01,Walter Palmer,26,15,11,.577,24,14,10,.583,2,1,1,.500
stackje01,Jerry Stackhouse,25,5,20,.200,25,5,20,.200,0,0,0,
brownto01,Tony Brown,25,14,11,.560,21,12,9,.571,4,2,2,.500
maxweve01,Vernon Maxwell,20,5,15,.250,20,5,15,.250,0,0,0,
greenke02,Kenny Green,20,9,11,.450,20,9,11,.450,0,0,0,
dumasri02,Richard Dumas,20,3,17,.150,20,3,17,.150,0,0,0,
kiddwa01,Warren Kidd,20,4,16,.200,20,4,16,.200,0,0,0,
tylerbj01,B.J. Tyler,19,8,11,.421,19,8,11,.421,0,0,0,
willigu02,Guy Williams,18,8,10,.444,18,8,10,.444,0,0,0,
sewelto01,Tom Sewell,16,10,6,.625,16,10,6,.625,0,0,0,
jonesan01,Anthony Jones,15,8,7,.533,15,8,7,.533,0,0,0,
okoremi01,Mike O'Koren,15,7,8,.467,15,7,8,.467,0,0,0,
osullda01,Dan O'Sullivan,15,9,6,.600,15,9,6,.600,0,0,0,
burtowi01,Willie Burton,15,7,8,.467,15,7,8,.467,0,0,0,
wrighlu01,Luther Wright,14,10,4,.714,14,10,4,.714,0,0,0,
jacksja01,Jaren Jackson,12,6,6,.500,12,6,6,.500,0,0,0,
collido02,Don Collins,12,5,7,.417,11,5,6,.455,1,0,1,.000
mosspe01,Perry Moss,12,5,7,.417,12,5,7,.417,0,0,0,
pressdo01,Dominic Pressley,10,2,8,.200,10,2,8,.200,0,0,0,
grantgr01,Greg Grant,10,1,9,.100,10,1,9,.100,0,0,0,
munkch01,Chris Munk,10,7,3,.700,10,7,3,.700,0,0,0,
thornbo01,Bob Thornton,9,4,5,.444,2,2,0,1.000,7,2,5,.286
willifr01,Freeman Williams,9,5,4,.556,9,5,4,.556,0,0,0,
ruffitr01,Trevor Ruffin,8,1,7,.125,8,1,7,.125,0,0,0,
benneel01,Elmer Bennett,8,2,6,.250,8,2,6,.250,0,0,0,
skilesc01,Scott Skiles,7,2,5,.286,7,2,5,.286,0,0,0,
mournal01,Alonzo Mourning,7,4,3,.571,7,4,3,.571,0,0,0,
thomaku01,Kurt Thomas,7,4,3,.571,7,4,3,.571,0,0,0,
donalja01,James Donaldson,7,4,3,.571,6,4,2,.667,1,0,1,.000
chapmre01,Rex Chapman,7,4,3,.571,7,4,3,.571,0,0,0,
wilsomi01,Michael Wilson,6,3,3,.500,6,3,3,.500,0,0,0,
wilsotr01,Trevor Wilson,6,2,4,.333,6,2,4,.333,0,0,0,
waltere01,Rex Walters,6,1,5,.167,6,1,5,.167,0,0,0,
colesbi01,Bimbo Coles,5,2,3,.400,5,2,3,.400,0,0,0,
owensbi01,Billy Owens,5,2,3,.400,5,2,3,.400,0,0,0,
daniell01,Lloyd Daniels,5,1,4,.200,5,1,4,.200,0,0,0,
willike02,Kevin Willis,5,2,3,.400,5,2,3,.400,0,0,0,
askinke01,Keith Askins,5,3,2,.600,5,3,2,.600,0,0,0,
williaa01,Aaron Williams,5,4,1,.800,5,4,1,.800,0,0,0,
colemde01,Derrick Coleman,4,1,3,.250,4,1,3,.250,0,0,0,
renchte01,Terrence Rencher,4,2,2,.500,4,2,2,.500,0,0,0,
cummipa01,Pat Cummings,4,3,1,.750,4,3,1,.750,0,0,0,
edwarbi01,Bill Edwards,3,0,3,.000,3,0,3,.000,0,0,0,
legleti01,Tim Legler,3,1,2,.333,3,1,2,.333,0,0,0,
scalede01,DeWayne Scales,2,1,1,.500,2,1,1,.500,0,0,0,
lenarvo01,Voshon Lenard,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnsge03,George Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
higgise01,Sean Higgins,2,1,1,.500,2,1,1,.500,0,0,0,
gallach01,Chad Gallagher,2,1,1,.500,2,1,1,.500,0,0,0,
jameshe01,Henry James,2,0,2,.000,2,0,2,.000,0,0,0,
schayda01,Danny Schayes,2,2,0,1.000,2,2,0,1.000,0,0,0,
smithto02,Tony Smith,2,2,0,1.000,2,2,0,1.000,0,0,0,
gregocl01,Claude Gregory,2,0,2,.000,2,0,2,.000,0,0,0,
hardati01,Tim Hardaway,1,1,0,1.000,1,1,0,1.000,0,0,0,
gatlich01,Chris Gatling,1,1,0,1.000,1,1,0,1.000,0,0,0,
gamblke01,Kevin Gamble,1,0,1,.000,1,0,1,.000,0,0,0,
williwa02,Walt Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
mornida01,Darren Morningstar,1,1,0,1.000,1,1,0,1.000,0,0,0,
jamerda01,Dave Jamerson,1,0,1,.000,1,0,1,.000,0,0,0,
