id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
carteje01,Jevon Carter,35,27,8,.771,35,27,8,.771,0,0,0,
lopezbr01,Brook Lopez,32,26,6,.812,32,26,6,.812,0,0,0,
portibo01,Bobby Portis,32,25,7,.781,32,25,7,.781,0,0,0,
connapa01,Pat Connaughton,28,21,7,.750,28,21,7,.750,0,0,0,
allengr01,Grayson Allen*,28,23,5,.821,28,23,5,.821,0,0,0,
holidjr01,Jrue Holiday,27,22,5,.815,27,22,5,.815,0,0,0,
beaucma01,MarJon Beauchamp,26,19,7,.731,26,19,7,.731,0,0,0,
antetgi01,Giannis Antetokounmpo,25,22,3,.880,25,22,3,.880,0,0,0,
antetth01,Thanasis Antetokounmpo,22,17,5,.773,22,17,5,.773,0,0,0,
nworajo01,Jordan Nwora,18,13,5,.722,18,13,5,.722,0,0,0,
inglejo01,Joe Ingles,18,13,5,.722,18,13,5,.722,0,0,0,
matthwe02,Wesley Matthews*,17,13,4,.765,17,13,4,.765,0,0,0,
mamuksa01,Sandro Mamukelashvili,16,13,3,.812,16,13,3,.812,0,0,0,
hillge01,George Hill,16,13,3,.812,16,13,3,.812,0,0,0,
middlkh01,Khris Middleton,9,7,2,.778,9,7,2,.778,0,0,0,
crowdja01,Jae Crowder,7,6,1,.857,7,6,1,.857,0,0,0,
leoname01,Meyers Leonard,6,4,2,.667,6,4,2,.667,0,0,0,
ibakase01,Serge Ibaka,5,4,1,.800,5,4,1,.800,0,0,0,
wiggili01,Lindell Wigginton,2,0,2,.000,2,0,2,.000,0,0,0,
dragigo01,Goran Dragić*,2,1,1,.500,2,1,1,.500,0,0,0,
