id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harriga01,Gary Harris,45,16,29,.356,45,16,29,.356,0,0,0,
hicksjj01,J.J. Hickson,42,15,27,.357,42,15,27,.357,0,0,0,
farieke01,Kenneth Faried,41,16,25,.390,41,16,25,.390,0,0,0,
chandwi01,Wilson Chandler,40,13,27,.325,40,13,27,.325,0,0,0,
lawsoty01,Ty Lawson,37,14,23,.378,37,14,23,.378,0,0,0,
nurkiju01,Jusuf Nurkić*,34,11,23,.324,34,11,23,.324,0,0,0,
gallida01,Danilo Gallinari*,32,12,20,.375,32,12,20,.375,0,0,0,
foyera01,Randy Foye,30,9,21,.300,30,9,21,.300,0,0,0,
arthuda01,Darrell Arthur,30,11,19,.367,30,11,19,.367,0,0,0,
bartowi01,Will Barton*,27,11,16,.407,27,11,16,.407,0,0,0,
nelsoja01,Jameer Nelson,25,9,16,.360,25,9,16,.360,0,0,0,
lauvejo01,Joffrey Lauvergne,24,10,14,.417,24,10,14,.417,0,0,0,
afflaar01,Arron Afflalo,18,5,13,.278,18,5,13,.278,0,0,0,
geeal01,Alonzo Gee,17,5,12,.294,17,5,12,.294,0,0,0,
mozgoti01,Timofey Mozgov,10,3,7,.300,10,3,7,.300,0,0,0,
clarkia01,Ian Clark,7,2,5,.286,7,2,5,.286,0,0,0,
robinna01,Nate Robinson,7,3,4,.429,7,3,4,.429,0,0,0,
goberru01,Rudy Gobert*,6,5,1,.833,6,5,1,.833,0,0,0,
lylestr01,Trey Lyles,6,5,1,.833,6,5,1,.833,0,0,0,
netora01,Raul Neto*,6,5,1,.833,6,5,1,.833,0,0,0,
favorde01,Derrick Favors,6,5,1,.833,6,5,1,.833,0,0,0,
inglejo01,Joe Ingles,6,5,1,.833,6,5,1,.833,0,0,0,
johnsch04,Chris Johnson,6,5,1,.833,6,5,1,.833,0,0,0,
booketr01,Trevor Booker,6,5,1,.833,6,5,1,.833,0,0,0,
hoodro01,Rodney Hood,6,5,1,.833,6,5,1,.833,0,0,0,
haywago01,Gordon Hayward,6,5,1,.833,6,5,1,.833,0,0,0,
mcgeeja01,JaVale McGee,3,0,3,.000,3,0,3,.000,0,0,0,
frankja01,Jamaal Franklin,3,1,2,.333,3,1,2,.333,0,0,0,
burketr01,Trey Burke,3,3,0,1.000,3,3,0,1.000,0,0,0,
mudiaem01,Emmanuel Mudiay,3,1,2,.333,3,1,2,.333,0,0,0,
jokicni01,Nikola Jokić,3,1,2,.333,3,1,2,.333,0,0,0,
millemi01,Mike Miller,3,1,2,.333,3,1,2,.333,0,0,0,
pleisti01,Tibor Pleiß,1,1,0,1.000,1,1,0,1.000,0,0,0,
witheje01,Jeff Withey,1,1,0,1.000,1,1,0,1.000,0,0,0,
