id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davidko01,Kornél Dávid,42,9,33,.214,42,9,33,.214,0,0,0,
simpkdi01,Dickey Simpkins,42,9,33,.214,42,9,33,.214,0,0,0,
bryanma01,Mark Bryant,40,9,31,.225,40,9,31,.225,0,0,0,
boothke01,Keith Booth,38,8,30,.211,38,8,30,.211,0,0,0,
kukocto01,Toni Kukoč,36,9,27,.250,36,9,27,.250,0,0,0,
larueru01,Rusty LaRue,36,7,29,.194,36,7,29,.194,0,0,0,
wennibi01,Bill Wennington,32,7,25,.219,32,7,25,.219,0,0,0,
brownra02,Randy Brown,31,6,25,.194,31,6,25,.194,0,0,0,
barrybr01,Brent Barry,29,6,23,.207,29,6,23,.207,0,0,0,
harpero01,Ron Harper,27,5,22,.185,27,5,22,.185,0,0,0,
benjaco01,Corey Benjamin,25,5,20,.200,25,5,20,.200,0,0,0,
jonesch03,Charles Jones,25,4,21,.160,25,4,21,.160,0,0,0,
langan01,Andrew Lang,14,2,12,.143,14,2,12,.143,0,0,0,
bennema01,Mario Bennett,1,0,1,.000,1,0,1,.000,0,0,0,
