id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
armstda01,Darrell Armstrong,45,21,24,.467,45,21,24,.467,0,0,0,
allenma01,Malik Allen,44,20,24,.455,44,20,24,.455,0,0,0,
jacobca01,Casey Jacobsen,44,12,32,.273,44,12,32,.273,0,0,0,
westda01,David West,39,18,21,.462,39,18,21,.462,0,0,0,
claxtsp01,Speedy Claxton,38,20,18,.526,38,20,18,.526,0,0,0,
norrimo01,Moochie Norris,38,20,18,.526,38,20,18,.526,0,0,0,
magloja01,Jamaal Magloire,34,13,21,.382,34,13,21,.382,0,0,0,
rogerro01,Rodney Rogers,26,9,17,.346,26,9,17,.346,0,0,0,
weathcl01,Clarence Weatherspoon,25,7,18,.280,23,7,16,.304,2,0,2,.000
masonde01,Desmond Mason,25,15,10,.600,25,15,10,.600,0,0,0,
diopde01,DeSagana Diop,24,10,14,.417,24,10,14,.417,0,0,0,
piatker01,Eric Piatkowski,24,11,13,.458,23,11,12,.478,1,0,1,.000
jacksma01,Mark Jackson,23,10,13,.435,18,9,9,.500,5,1,4,.200
hassetr01,Trenton Hassell,23,9,14,.391,23,9,14,.391,0,0,0,
harride01,Devin Harris,22,9,13,.409,22,9,13,.409,0,0,0,
paulch01,Chris Paul,22,12,10,.545,22,12,10,.545,0,0,0,
wilksmi01,Mike Wilks,22,12,10,.545,20,12,8,.600,2,0,2,.000
butlera01,Rasual Butler,22,13,9,.591,22,13,9,.591,0,0,0,
lampema01,Maciej Lampe,21,1,20,.048,21,1,20,.048,0,0,0,
lynchge01,George Lynch,21,6,15,.286,21,6,15,.286,0,0,0,
snydeki01,Kirk Snyder,20,12,8,.600,20,12,8,.600,0,0,0,
swiftst01,Stromile Swift,18,9,9,.500,18,9,9,.500,0,0,0,
mutomdi01,Dikembe Mutombo,15,5,10,.333,15,5,10,.333,0,0,0,
luety01,Tyronn Lue,15,5,10,.333,15,5,10,.333,0,0,0,
mcgratr01,Tracy McGrady,14,5,9,.357,14,5,9,.357,0,0,0,
howarju01,Juwan Howard,14,5,9,.357,14,5,9,.357,0,0,0,
hawkiju01,Juaquin Hawkins,13,6,7,.462,13,6,7,.462,0,0,0,
gilled01,Eddie Gill,13,5,8,.385,13,5,8,.385,0,0,0,
wardch01,Charlie Ward,12,5,7,.417,12,5,7,.417,0,0,0,
griffed01,Eddie Griffin,12,7,5,.583,12,7,5,.583,0,0,0,
agerma01,Maurice Ager,12,6,6,.500,12,6,6,.500,0,0,0,
vaughja01,Jacque Vaughn,12,6,6,.500,11,5,6,.455,1,1,0,1.000
planizo01,Zoran Planinić,12,6,6,.500,11,5,6,.455,1,1,0,1.000
murrala01,Lamond Murray,12,6,6,.500,11,5,6,.455,1,1,0,1.000
morrite01,Terence Morris,12,6,6,.500,12,6,6,.500,0,0,0,
harriju01,Junior Harrington,11,2,9,.182,11,2,9,.182,0,0,0,
braggto01,Torraye Braggs,11,8,3,.727,11,8,3,.727,0,0,0,
robinbe01,Bernard Robinson,11,4,7,.364,10,3,7,.300,1,1,0,1.000
bassbr01,Brandon Bass,11,7,4,.636,11,7,4,.636,0,0,0,
poseyja01,James Posey,10,5,5,.500,10,5,5,.500,0,0,0,
bowenry01,Ryan Bowen,10,5,5,.500,10,5,5,.500,0,0,0,
davisba01,Baron Davis,10,3,7,.300,10,3,7,.300,0,0,0,
fordal02,Alton Ford,8,3,5,.375,8,3,5,.375,0,0,0,
collija02,Jason Collier,8,4,4,.500,8,4,4,.500,0,0,0,
williaa01,Aaron Williams,8,5,3,.625,8,5,3,.625,0,0,0,
macijar01,Arvydas Macijauskas,7,4,3,.571,7,4,3,.571,0,0,0,
ilicmi01,Mile Ilić,5,3,2,.600,5,3,2,.600,0,0,0,
barrean01,Andre Barrett,5,0,5,.000,5,0,5,.000,0,0,0,
ricegl01,Glen Rice,5,3,2,.600,5,3,2,.600,0,0,0,
thomabi01,Billy Thomas,4,3,1,.750,4,3,1,.750,0,0,0,
freijma01,Matt Freije,4,1,3,.250,4,1,3,.250,0,0,0,
surabo01,Bob Sura,4,0,4,.000,4,0,4,.000,0,0,0,
griffad01,Adrian Griffin,4,3,1,.750,4,3,1,.750,0,0,0,
oaklech01,Charles Oakley,3,1,2,.333,3,1,2,.333,0,0,0,
zimmede01,Derrick Zimmerman,2,0,2,.000,2,0,2,.000,0,0,0,
thomajo02,John Thomas,2,0,2,.000,2,0,2,.000,0,0,0,
edwarco01,Corsley Edwards,2,0,2,.000,2,0,2,.000,0,0,0,
thomake01,Kenny Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
maddoti01,Tito Maddox,1,0,1,.000,1,0,1,.000,0,0,0,
gainere01,Reece Gaines,1,0,1,.000,1,0,1,.000,0,0,0,
