id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dandrbo01,Bob Dandridge,275,164,111,.596,254,151,103,.594,21,13,8,.619
mcglojo01,Jon McGlocklin,255,161,94,.631,236,149,87,.631,19,12,7,.632
abdulka01,Kareem Abdul-Jabbar,222,149,73,.671,201,136,65,.677,21,13,8,.619
perrycu01,Curtis Perry,155,114,41,.735,134,101,33,.754,21,13,8,.619
allenlu01,Lucius Allen,150,104,46,.693,144,102,42,.708,6,2,4,.333
roberos01,Oscar Robertson,149,110,39,.738,128,97,31,.758,21,13,8,.619
warneco01,Cornell Warner,145,86,59,.593,130,75,55,.577,15,11,4,.733
driscte01,Terry Driscoll,132,96,36,.727,117,88,29,.752,15,8,7,.533
brokaga01,Gary Brokaw,129,52,77,.403,129,52,77,.403,0,0,0,
restake01,Kevin Restani,122,53,69,.434,122,53,69,.434,0,0,0,
williro01,Ron Williams,118,75,43,.636,104,64,40,.615,14,11,3,.786
leeru01,Russ Lee*,91,66,25,.725,81,63,18,.778,10,3,7,.300
priceji01,Jim Price,86,41,45,.477,86,41,45,.477,0,0,0,
cunnidi01,Dick Cunningham*,83,59,24,.711,78,57,21,.731,5,2,3,.400
thompge01,George Thompson*,82,30,52,.366,82,30,52,.366,0,0,0,
terrych01,Chuck Terry*,73,53,20,.726,68,51,17,.750,5,2,3,.400
bridgju01,Junior Bridgeman,63,23,40,.365,63,23,40,.365,0,0,0,
wintebr01,Brian Winters,61,24,37,.393,61,24,37,.393,0,0,0,
smithel01,Elmore Smith,61,23,38,.377,61,23,38,.377,0,0,0,
kuberst01,Steve Kuberski,55,23,32,.418,55,23,32,.418,0,0,0,
weslewa01,Walt Wesley,39,21,18,.538,39,21,18,.538,0,0,0,
foxji01,Jim Fox*,38,16,22,.421,38,16,22,.421,0,0,0,
mayescl01,Clyde Mayes,37,18,19,.486,37,18,19,.486,0,0,0,
meyerda01,Dave Meyers,37,16,21,.432,37,16,21,.432,0,0,0,
joneswa02,Wali Jones,27,19,8,.704,27,19,8,.704,0,0,0,
lewismi01,Mike Lewis,23,2,21,.087,23,2,21,.087,0,0,0,
garredi01,Dick Garrett*,22,18,4,.818,14,13,1,.929,8,5,3,.625
ruffnpa01,Paul Ruffner*,22,2,20,.091,22,2,20,.091,0,0,0,
lattida01,Dave Lattin,22,2,20,.091,22,2,20,.091,0,0,0,
szczewa01,Walt Szczerbiak,21,2,19,.095,21,2,19,.095,0,0,0,
swiftsk01,Skeeter Swift,20,2,18,.100,20,2,18,.100,0,0,0,
englial01,Alex English,19,3,16,.158,19,3,16,.158,0,0,0,
bucknqu01,Quinn Buckner,19,3,16,.158,19,3,16,.158,0,0,0,
natersw01,Swen Nater*,19,3,16,.158,19,3,16,.158,0,0,0,
lloydsc01,Scott Lloyd,19,3,16,.158,19,3,16,.158,0,0,0,
vergabo01,Bob Verga,16,2,14,.125,16,2,14,.125,0,0,0,
ligongo01,Goose Ligon,16,2,14,.125,16,2,14,.125,0,0,0,
briskjo01,John Brisker*,11,1,10,.091,11,1,10,.091,0,0,0,
waltoll01,Lloyd Walton,11,0,11,.000,11,0,11,.000,0,0,0,
cartege01,George Carter*,10,1,9,.100,10,1,9,.100,0,0,0,
gregoga01,Gary Gregor,9,8,1,.889,9,8,1,.889,0,0,0,
grossmi01,Mike Grosso,9,1,8,.111,9,1,8,.111,0,0,0,
obrieji01,Jimmy O'Brien*,7,0,7,.000,7,0,7,.000,0,0,0,
johnsst01,Stew Johnson*,7,0,7,.000,7,0,7,.000,0,0,0,
mcdongl01,Glenn McDonald,6,1,5,.167,6,1,5,.167,0,0,0,
kellyar01,Arvesta Kelly,5,0,5,.000,5,0,5,.000,0,0,0,
tayloro01,Ron Taylor*,1,0,1,.000,1,0,1,.000,0,0,0,
rulebo01,Bob Rule,1,0,1,.000,1,0,1,.000,0,0,0,
cartefr01,Fred Carter,1,0,1,.000,1,0,1,.000,0,0,0,
