id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
aingeda01,Danny Ainge,80,57,23,.713,70,51,19,.729,10,6,4,.600
watsoea01,Earl Watson,79,30,49,.380,79,30,49,.380,0,0,0,
langdtr01,Trajan Langdon,79,25,54,.316,79,25,54,.316,0,0,0,
colesbi01,Bimbo Coles,78,28,50,.359,78,28,50,.359,0,0,0,
davisri01,Ricky Davis,78,29,49,.372,78,29,49,.372,0,0,0,
jonesju01,Jumaine Jones,77,28,49,.364,77,28,49,.364,0,0,0,
battish01,Shane Battier,77,28,49,.364,77,28,49,.364,0,0,0,
schayda01,Danny Schayes,77,56,21,.727,67,50,17,.746,10,6,4,.600
willija02,Jason Williams,76,26,50,.342,76,26,50,.342,0,0,0,
swiftst01,Stromile Swift,70,28,42,.400,70,28,42,.400,0,0,0,
boykiea01,Earl Boykins,70,36,34,.514,66,35,31,.530,4,1,3,.250
chapmre01,Rex Chapman,68,32,36,.471,63,30,33,.476,5,2,3,.400
wrighlo02,Lorenzen Wright,68,23,45,.338,68,23,45,.338,0,0,0,
nashst01,Steve Nash,67,30,37,.448,63,29,34,.460,4,1,3,.250
carrch01,Chris Carr,63,32,31,.508,60,31,29,.517,3,1,2,.333
skinnbr01,Brian Skinner,61,21,40,.344,61,21,40,.344,0,0,0,
batismi01,Mike Batiste,60,23,37,.383,60,23,37,.383,0,0,0,
doleami01,Michael Doleac,55,22,33,.400,55,22,33,.400,0,0,0,
ruffitr01,Trevor Ruffin,52,36,16,.692,47,32,15,.681,5,4,1,.800
stithbr01,Bryant Stith,47,15,32,.319,47,15,32,.319,0,0,0,
butlemi02,Mitchell Butler,45,24,21,.533,45,24,21,.533,0,0,0,
newmajo01,Johnny Newman,45,22,23,.489,45,22,23,.489,0,0,0,
cebalce01,Cedric Ceballos,45,25,20,.556,40,23,17,.575,5,2,3,.400
weathcl01,Clarence Weatherspoon,44,17,27,.386,44,17,27,.386,0,0,0,
brooksc01,Scott Brooks,44,23,21,.523,43,23,20,.535,1,0,1,.000
scottsh01,Shawnelle Scott,42,22,20,.524,41,22,19,.537,1,0,1,.000
gatlich01,Chris Gatling,42,16,26,.381,42,16,26,.381,0,0,0,
stackry01,Ryan Stack,40,11,29,.275,40,11,29,.275,0,0,0,
harprma01,Matt Harpring,39,15,24,.385,39,15,24,.385,0,0,0,
kiddja01,Jason Kidd,36,24,12,.667,31,22,9,.710,5,2,3,.400
meyerlo01,Loren Meyer,36,19,17,.528,33,18,15,.545,3,1,2,.333
traylro01,Robert Traylor,35,13,22,.371,35,13,22,.371,0,0,0,
goodedr01,Drew Gooden,35,11,24,.314,35,11,24,.314,0,0,0,
smithto02,Tony Smith,34,15,19,.441,34,15,19,.441,0,0,0,
stoudda01,Damon Stoudamire,33,15,18,.455,33,15,18,.455,0,0,0,
giricgo01,Gordan Giriček,33,9,24,.273,33,9,24,.273,0,0,0,
randoza01,Zach Randolph,33,15,18,.455,33,15,18,.455,0,0,0,
millemi01,Mike Miller,32,14,18,.438,32,14,18,.438,0,0,0,
horryro01,Robert Horry,32,10,22,.312,32,10,22,.312,0,0,0,
patteru01,Ruben Patterson,32,14,18,.438,32,14,18,.438,0,0,0,
davisda01,Dale Davis,31,14,17,.452,31,14,17,.452,0,0,0,
thomaca01,Carl Thomas,30,15,15,.500,29,15,14,.517,1,0,1,.000
wallara01,Rasheed Wallace,30,14,16,.467,30,14,16,.467,0,0,0,
anthoca01,Carmelo Anthony*,29,22,7,.759,25,21,4,.840,4,1,3,.250
woodsqy01,Qyntel Woods,29,14,15,.483,29,14,15,.483,0,0,0,
jameshe01,Henry James,28,16,12,.571,28,16,12,.571,0,0,0,
johnsde03,DerMarr Johnson,28,22,6,.786,25,21,4,.840,3,1,2,.333
stepavl01,Vladimir Stepania,26,9,17,.346,26,9,17,.346,0,0,0,
hillty01,Tyrone Hill,25,11,14,.440,25,11,14,.440,0,0,0,
najered01,Eduardo Nájera,24,19,5,.792,23,19,4,.826,1,0,1,.000
buckngr01,Greg Buckner,24,17,7,.708,20,16,4,.800,4,1,3,.250
mcinnje01,Jeff McInnis,23,8,15,.348,23,8,15,.348,0,0,0,
brownch01,Chucky Brown,23,4,19,.174,23,4,19,.174,0,0,0,
hilarne01,Nenê,22,16,6,.727,18,15,3,.833,4,1,3,.250
cassesa01,Sam Cassell,22,7,15,.318,22,7,15,.318,0,0,0,
russebr01,Bryon Russell,22,15,7,.682,19,15,4,.789,3,0,3,.000
cambyma01,Marcus Camby,22,18,4,.818,18,17,1,.944,4,1,3,.250
bennema01,Mario Bennett,21,9,12,.429,19,9,10,.474,2,0,2,.000
davisbe01,Ben Davis,20,12,8,.600,20,12,8,.600,0,0,0,
llamaho01,Horacio Llamas,20,16,4,.800,20,16,4,.800,0,0,0,
martike01,Kenyon Martin,20,14,6,.700,16,13,3,.812,4,1,3,.250
blounco01,Corie Blount,20,12,8,.600,20,12,8,.600,0,0,0,
elsonfr01,Francisco Elson,20,16,4,.800,19,16,3,.842,1,0,1,.000
langan02,Antonio Lang,19,12,7,.632,19,12,7,.632,0,0,0,
jacksji01,Jim Jackson,19,5,14,.263,19,5,14,.263,0,0,0,
dumasri02,Richard Dumas,18,12,6,.667,15,9,6,.600,3,3,0,1.000
diopde01,DeSagana Diop,18,8,10,.444,18,8,10,.444,0,0,0,
poseyja01,James Posey,16,8,8,.500,16,8,8,.500,0,0,0,
hasleud01,Udonis Haslem,16,8,8,.500,16,8,8,.500,0,0,0,
ketnela01,Lari Ketner,16,6,10,.375,16,6,10,.375,0,0,0,
outlabo01,Bo Outlaw,16,8,8,.500,16,8,8,.500,0,0,0,
jonesed02,Eddie Jones,16,8,8,.500,16,8,8,.500,0,0,0,
onealsh01,Shaquille O'Neal,16,8,8,.500,16,8,8,.500,0,0,0,
jonesda01,Damon Jones,16,8,8,.500,16,8,8,.500,0,0,0,
johnsan02,Anthony Johnson,15,6,9,.400,15,6,9,.400,0,0,0,
butlera01,Rasual Butler,15,7,8,.467,15,7,8,.467,0,0,0,
dumasto01,Tony Dumas,13,6,7,.462,13,6,7,.462,0,0,0,
doolike01,Keyon Dooling,13,5,8,.385,13,5,8,.385,0,0,0,
humphry01,Ryan Humphrey,13,6,7,.462,13,6,7,.462,0,0,0,
robinru01,Rumeal Robinson,12,7,5,.583,12,7,5,.583,0,0,0,
wadedw01,Dwyane Wade,12,6,6,.500,12,6,6,.500,0,0,0,
trepaje01,Jeff Trepagnier,12,2,10,.167,12,2,10,.167,0,0,0,
andersh01,Shandon Anderson,11,5,6,.455,11,5,6,.455,0,0,0,
archiro01,Robert Archibald,11,7,4,.636,11,7,4,.636,0,0,0,
trybace01,Cezary Trybański,10,2,8,.200,10,2,8,.200,0,0,0,
tsakaja01,Jake Tsakalidis,10,5,5,.500,10,5,5,.500,0,0,0,
milesda01,Darius Miles,9,7,2,.778,9,7,2,.778,0,0,0,
terryja01,Jason Terry,9,2,7,.222,9,2,7,.222,0,0,0,
hendrma01,Mark Hendrickson,9,3,6,.333,9,3,6,.333,0,0,0,
laettch01,Christian Laettner,9,4,5,.444,9,4,5,.444,0,0,0,
jacksst02,Stephen Jackson,9,2,7,.222,9,2,7,.222,0,0,0,
brownmi01,Mike Brown,9,4,5,.444,5,3,2,.600,4,1,3,.250
swinsaa01,Aaron Swinson,9,7,2,.778,9,7,2,.778,0,0,0,
diawbo01,Boris Diaw,9,2,7,.222,9,2,7,.222,0,0,0,
boneyde01,Dexter Boney,8,3,5,.375,8,3,5,.375,0,0,0,
ndiayma02,Mamadou N'Diaye,8,2,6,.250,8,2,6,.250,0,0,0,
bramlaj01,A.J. Bramlett,8,3,5,.375,8,3,5,.375,0,0,0,
allenma01,Malik Allen,7,4,3,.571,7,4,3,.571,0,0,0,
vaughja01,Jacque Vaughn,7,1,6,.143,7,1,6,.143,0,0,0,
crawfch01,Chris Crawford,7,2,5,.286,7,2,5,.286,0,0,0,
ruscost01,Stefano Rusconi,7,4,3,.571,7,4,3,.571,0,0,0,
davidko01,Kornél Dávid,6,3,3,.500,6,3,3,.500,0,0,0,
dickemi01,Michael Dickerson,6,2,4,.333,6,2,4,.333,0,0,0,
grahagr01,Greg Graham,6,5,1,.833,6,5,1,.833,0,0,0,
outlatr01,Travis Outlaw,6,1,5,.167,6,1,5,.167,0,0,0,
marshdo02,Donny Marshall,6,3,3,.500,6,3,3,.500,0,0,0,
chilcpe01,Pete Chilcutt,6,2,4,.333,6,2,4,.333,0,0,0,
carroma01,Matt Carroll,5,0,5,.000,5,0,5,.000,0,0,0,
przybjo01,Joel Przybilla,5,1,4,.200,5,1,4,.200,0,0,0,
cokerjo01,John Coker,5,3,2,.600,5,3,2,.600,0,0,0,
popema01,Mark Pope,5,5,0,1.000,5,5,0,1.000,0,0,0,
collija02,Jason Collier,4,1,3,.250,4,1,3,.250,0,0,0,
boumtru01,Ruben Boumtje-Boumtje,4,1,3,.250,4,1,3,.250,0,0,0,
zhizhwa01,Wang Zhizhi,4,1,3,.250,4,1,3,.250,0,0,0,
woodda01,David Wood,4,2,2,.500,4,2,2,.500,0,0,0,
cookom01,Omar Cook,3,3,0,1.000,3,3,0,1.000,0,0,0,
dickeka01,Kaniel Dickens,3,2,1,.667,3,2,1,.667,0,0,0,
hansetr01,Travis Hansen,3,1,2,.333,3,1,2,.333,0,0,0,
hawkimi01,Michael Hawkins,3,2,1,.667,3,2,1,.667,0,0,0,
fullehi01,Hiram Fuller,3,1,2,.333,3,1,2,.333,0,0,0,
bradlmi01,Michael Bradley,3,1,2,.333,3,1,2,.333,0,0,0,
jonesda02,Dahntay Jones,2,1,1,.500,2,1,1,.500,0,0,0,
lenarvo01,Voshon Lenard,2,1,1,.500,2,1,1,.500,0,0,0,
gilled01,Eddie Gill,2,2,0,1.000,2,2,0,1.000,0,0,0,
glovedi01,Dion Glover,2,0,2,.000,2,0,2,.000,0,0,0,
renchte01,Terrence Rencher,2,1,1,.500,2,1,1,.500,0,0,0,
benjabe01,Benoit Benjamin,2,1,1,.500,2,1,1,.500,0,0,0,
reidjr01,J.R. Reid,1,1,0,1.000,1,1,0,1.000,0,0,0,
greenli01,Litterial Green,1,0,1,.000,1,0,1,.000,0,0,0,
smithth01,Theron Smith,1,0,1,.000,1,0,1,.000,0,0,0,
vranesl01,Slavko Vraneš,1,0,1,.000,1,0,1,.000,0,0,0,
owensch01,Chris Owens,1,0,1,.000,1,0,1,.000,0,0,0,
