id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
adamsst01,Steven Adams,191,112,79,.586,179,108,71,.603,12,4,8,.333
grantje01,Jerami Grant,140,82,58,.586,132,80,52,.606,8,2,6,.250
georgpa01,Paul George*,137,80,57,.584,129,78,51,.605,8,2,6,.250
westbru01,Russell Westbrook*,133,78,55,.586,125,76,49,.608,8,2,6,.250
schrode01,Dennis Schröder*,131,75,56,.573,122,72,50,.590,9,3,6,.333
noelne01,Nerlens Noel,126,75,51,.595,117,72,45,.615,9,3,6,.333
pattepa01,Patrick Patterson,119,73,46,.613,116,72,44,.621,3,1,2,.333
naderab01,Abdel Nader,107,67,40,.626,102,66,36,.647,5,1,4,.200
feltora01,Raymond Felton,97,55,42,.567,89,53,36,.596,8,2,6,.250
diallha01,Hamidou Diallo,84,44,40,.524,82,44,38,.537,2,0,2,.000
abrinal01,Álex Abrines,83,49,34,.590,80,48,32,.600,3,1,2,.333
anthoca01,Carmelo Anthony*,61,36,25,.590,58,35,23,.603,3,1,2,.333
burtode02,Deonte Burton,61,34,27,.557,57,33,24,.579,4,1,3,.250
paulch01,Chris Paul,59,35,24,.593,55,33,22,.600,4,2,2,.500
gilgesh01,Shai Gilgeous-Alexander*,58,34,24,.586,54,32,22,.593,4,2,2,.500
huestjo01,Josh Huestis,55,35,20,.636,53,35,18,.660,2,0,2,.000
gallida01,Danilo Gallinari*,53,31,22,.585,49,29,20,.592,4,2,2,.500
bazleda01,Darius Bazley,49,27,22,.551,45,25,20,.556,4,2,2,.500
muscami01,Mike Muscala,37,18,19,.486,35,18,17,.514,2,0,2,.000
roberan03,Andre Roberson,30,18,12,.600,29,18,11,.621,1,0,1,.000
morrima02,Markieff Morris,29,12,17,.414,24,11,13,.458,5,1,4,.200
johnsda04,Dakari Johnson,29,19,10,.655,27,19,8,.704,2,0,2,.000
dortlu01,Luguentz Dort*,24,17,7,.708,21,15,6,.714,3,2,1,.667
breweco01,Corey Brewer,16,9,7,.562,13,8,5,.615,3,1,2,.333
luwawti01,Timothé Luwawu-Cabarrot*,15,11,4,.733,15,11,4,.733,0,0,0,
collini01,Nick Collison,14,8,6,.571,14,8,6,.571,0,0,0,
maxeyty01,Tyrese Maxey,13,10,3,.769,13,10,3,.769,0,0,0,
thybuma01,Matisse Thybulle,13,10,3,.769,13,10,3,.769,0,0,0,
greenda02,Danny Green,13,10,3,.769,13,10,3,.769,0,0,0,
howardw01,Dwight Howard,13,10,3,.769,13,10,3,.769,0,0,0,
miltosh01,Shake Milton,12,10,2,.833,12,10,2,.833,0,0,0,
harrito02,Tobias Harris,12,9,3,.750,12,9,3,.750,0,0,0,
singlky01,Kyle Singler,11,4,7,.364,11,4,7,.364,0,0,0,
curryse01,Seth Curry*,11,8,3,.727,11,8,3,.727,0,0,0,
scottmi01,Mike Scott,10,8,2,.800,10,8,2,.800,0,0,0,
simmobe01,Ben Simmons,10,7,3,.700,10,7,3,.700,0,0,0,
bradlto01,Tony Bradley,10,7,3,.700,10,7,3,.700,0,0,0,
korkmfu01,Furkan Korkmaz,9,6,3,.667,9,6,3,.667,0,0,0,
joeis01,Isaiah Joe*,9,6,3,.667,9,6,3,.667,0,0,0,
poirivi01,Vincent Poirier,8,8,0,1.000,8,8,0,1.000,0,0,0,
embiijo01,Joel Embiid,8,7,1,.875,8,7,1,.875,0,0,0,
herveke01,Kevin Hervey,7,1,6,.143,7,1,6,.143,0,0,0,
hallde01,Devon Hall,6,2,4,.333,6,2,4,.333,0,0,0,
hamilda02,Daniel Hamilton,6,5,1,.833,6,5,1,.833,0,0,0,
pattoju01,Justin Patton,5,2,3,.400,5,2,3,.400,0,0,0,
reedpa01,Paul Reed,5,4,1,.800,5,4,1,.800,0,0,0,
mathida01,Dakota Mathias,4,3,1,.750,4,3,1,.750,0,0,0,
grantdo01,Donte Grantham,3,2,1,.667,3,2,1,.667,0,0,0,
doziepj01,PJ Dozier,2,1,1,.500,2,1,1,.500,0,0,0,
robyis01,Isaiah Roby,2,1,1,.500,2,1,1,.500,0,0,0,
evansja01,Jawun Evans,1,1,0,1.000,1,1,0,1.000,0,0,0,
tuckera01,Rayjon Tucker,1,1,0,1.000,1,1,0,1.000,0,0,0,
