id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millere01,Reggie Miller,49,29,20,.592,48,29,19,.604,1,0,1,.000
schrede01,Detlef Schrempf,48,29,19,.604,47,29,18,.617,1,0,1,.000
flemive01,Vern Fleming,48,28,20,.583,47,28,19,.596,1,0,1,.000
smitsri01,Rik Smits,46,27,19,.587,45,27,18,.600,1,0,1,.000
dreilgr01,Greg Dreiling,43,25,18,.581,42,25,17,.595,1,0,1,.000
thompla01,LaSalle Thompson,41,24,17,.585,40,24,16,.600,1,0,1,.000
davisda01,Dale Davis,39,24,15,.615,38,24,14,.632,1,0,1,.000
willike03,Kenny Williams,38,21,17,.553,37,21,16,.568,1,0,1,.000
persoch01,Chuck Person,36,22,14,.611,35,22,13,.629,1,0,1,.000
hornaje01,Jeff Hornacek,36,16,20,.444,36,16,20,.444,0,0,0,
perryti01,Tim Perry,35,15,20,.429,35,15,20,.429,0,0,0,
weathcl01,Clarence Weatherspoon,35,15,20,.429,35,15,20,.429,0,0,0,
barroda01,Dana Barros,34,15,19,.441,34,15,19,.441,0,0,0,
willimi02,Micheal Williams,33,21,12,.636,32,21,11,.656,1,0,1,.000
mccloge01,George McCloud,33,20,13,.606,33,20,13,.606,0,0,0,
bradlsh01,Shawn Bradley,32,15,17,.469,32,15,17,.469,0,0,0,
kiddwa01,Warren Kidd,29,12,17,.414,29,12,17,.414,0,0,0,
woolror01,Orlando Woolridge,28,12,16,.429,28,12,16,.429,0,0,0,
leckner01,Eric Leckner,27,9,18,.333,27,9,18,.333,0,0,0,
dawkijo01,Johnny Dawkins,27,10,17,.370,27,10,17,.370,0,0,0,
grahagr01,Greg Graham,23,10,13,.435,23,10,13,.435,0,0,0,
malonmo01,Moses Malone,23,9,14,.391,23,9,14,.391,0,0,0,
mitchsa01,Sam Mitchell,13,7,6,.538,13,7,6,.538,0,0,0,
sealyma01,Malik Sealy,11,6,5,.545,11,6,5,.545,0,0,0,
richapo01,Pooh Richardson,9,5,4,.556,9,5,4,.556,0,0,0,
wittmra01,Randy Wittman,9,7,2,.778,9,7,2,.778,0,0,0,
currymi01,Michael Curry,4,1,3,.250,4,1,3,.250,0,0,0,
sandemi01,Mike Sanders,4,1,3,.250,4,1,3,.250,0,0,0,
laneje01,Jerome Lane,3,2,1,.667,3,2,1,.667,0,0,0,
spencfe01,Felton Spencer,1,1,0,1.000,1,1,0,1.000,0,0,0,
russebr01,Bryon Russell,1,1,0,1.000,1,1,0,1.000,0,0,0,
humphja01,Jay Humphries,1,1,0,1.000,1,1,0,1.000,0,0,0,
benoida01,David Benoit,1,1,0,1.000,1,1,0,1.000,0,0,0,
chambto01,Tom Chambers,1,1,0,1.000,1,1,0,1.000,0,0,0,
corbity01,Tyrone Corbin,1,1,0,1.000,1,1,0,1.000,0,0,0,
bondwa01,Walter Bond,1,1,0,1.000,1,1,0,1.000,0,0,0,
crottjo01,John Crotty,1,1,0,1.000,1,1,0,1.000,0,0,0,
malonka01,Karl Malone,1,1,0,1.000,1,1,0,1.000,0,0,0,
stockjo01,John Stockton,1,1,0,1.000,1,1,0,1.000,0,0,0,
