id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
udrihbe01,Beno Udrih,150,86,64,.573,143,85,58,.594,7,1,6,.143
conlemi01,Mike Conley*,131,79,52,.603,120,77,43,.642,11,2,9,.182
randoza01,Zach Randolph,124,75,49,.605,113,73,40,.646,11,2,9,.182
drumman01,Andre Drummond*,121,53,68,.438,120,53,67,.442,1,0,1,.000
gasolma01,Marc Gasol,119,75,44,.630,107,73,34,.682,12,2,10,.167
koufoko01,Kosta Koufos,119,70,49,.588,112,69,43,.616,7,1,6,.143
harrito02,Tobias Harris,116,54,62,.466,116,54,62,.466,0,0,0,
allento01,Tony Allen,114,69,45,.605,103,67,36,.650,11,2,9,.182
johnsst04,Stanley Johnson,106,48,58,.453,106,48,58,.453,0,0,0,
smithis01,Ish Smith*,105,49,56,.467,104,49,55,.471,1,0,1,.000
jacksre01,Reggie Jackson*,96,42,54,.438,95,42,53,.442,1,0,1,.000
princta01,Tayshaun Prince,93,50,43,.538,85,49,36,.576,8,1,7,.125
leeco01,Courtney Lee,91,58,33,.637,84,57,27,.679,7,1,6,.143
calatni01,Nick Calathes,89,48,41,.539,85,47,38,.553,4,1,3,.250
morrima03,Marcus Morris*,72,33,39,.458,72,33,39,.458,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,72,32,40,.444,72,32,40,.444,0,0,0,
baynear01,Aron Baynes,69,32,37,.464,69,32,37,.464,0,0,0,
tuckepj01,P.J. Tucker,67,22,45,.328,67,22,45,.328,0,0,0,
teletmi01,Mirza Teletović,66,22,44,.333,66,22,44,.333,0,0,0,
lenal01,Alex Len*,63,22,41,.349,63,22,41,.349,0,0,0,
bookede01,Devin Booker,61,19,42,.311,61,19,42,.311,0,0,0,
davised01,Ed Davis,61,30,31,.492,54,29,25,.537,7,1,6,.143
pricero01,Ronnie Price,58,20,38,.345,58,20,38,.345,0,0,0,
pondequ01,Quincy Pondexter,56,35,21,.625,51,34,17,.667,5,1,4,.200
bullore01,Reggie Bullock,55,23,32,.418,55,23,32,.418,0,0,0,
millemi01,Mike Miller,52,24,28,.462,49,24,25,.490,3,0,3,.000
chandty01,Tyson Chandler,52,17,35,.327,52,17,35,.327,0,0,0,
cartevi01,Vince Carter,51,36,15,.706,47,35,12,.745,4,1,3,.250
knighbr03,Brandon Knight,49,16,33,.327,49,16,33,.327,0,0,0,
gallola01,Langston Galloway,48,20,28,.417,47,20,27,.426,1,0,1,.000
bayleje01,Jerryd Bayless,46,20,26,.435,41,19,22,.463,5,1,4,.200
livinsh01,Shaun Livingston,46,20,26,.435,46,20,26,.435,0,0,0,
jennibr01,Brandon Jennings,46,22,24,.478,46,22,24,.478,0,0,0,
goodwar01,Archie Goodwin,43,13,30,.302,43,13,30,.302,0,0,0,
ilyaser01,Ersan İlyasova,42,20,22,.476,42,20,22,.476,0,0,0,
warretj01,T.J. Warren,41,13,28,.317,41,13,28,.317,0,0,0,
delfica01,Carlos Delfino,38,17,21,.447,38,17,21,.447,0,0,0,
brownbr01,Bruce Brown*,38,13,25,.342,37,13,24,.351,1,0,1,.000
goodedr01,Drew Gooden,37,18,19,.486,37,18,19,.486,0,0,0,
sandela01,Larry Sanders,37,16,21,.432,37,16,21,.432,0,0,0,
kennalu01,Luke Kennard,36,13,23,.361,35,13,22,.371,1,0,1,.000
griffbl01,Blake Griffin,36,15,21,.417,36,15,21,.417,0,0,0,
dunlemi02,Mike Dunleavy,35,20,15,.571,35,20,15,.571,0,0,0,
johnsja01,James Johnson,34,18,16,.529,32,18,14,.562,2,0,2,.000
hillida01,Darrun Hilliard,34,18,16,.529,34,18,16,.529,0,0,0,
caldejo01,José Calderón,34,13,21,.382,33,13,20,.394,1,0,1,.000
greenje02,Jeff Green,32,20,12,.625,28,19,9,.679,4,1,3,.250
bledser01,Eric Bledsoe,31,12,19,.387,31,12,19,.387,0,0,0,
pachuza01,Zaza Pachulia,31,12,19,.387,30,12,18,.400,1,0,1,.000
marjabo01,Boban Marjanović,30,15,15,.500,30,15,15,.500,0,0,0,
morrima02,Markieff Morris,29,8,21,.276,29,8,21,.276,0,0,0,
weemsso01,Sonny Weems,27,5,22,.185,27,5,22,.185,0,0,0,
mbahalu01,Luc Mbah a Moute,26,14,12,.538,26,14,12,.538,0,0,0,
brockjo01,Jon Brockman,26,12,14,.462,26,12,14,.462,0,0,0,
adamsjo01,Jordan Adams,26,13,13,.500,23,12,11,.522,3,1,2,.333
robingl02,Glenn Robinson III,24,7,17,.292,23,7,16,.304,1,0,1,.000
jacksst02,Stephen Jackson,24,10,14,.417,24,10,14,.417,0,0,0,
dayeau01,Austin Daye,20,13,7,.650,17,12,5,.706,3,1,2,.333
ellenhe01,Henry Ellenson,20,10,10,.500,20,10,10,.500,0,0,0,
thomakh01,Khyri Thomas,18,8,10,.444,17,8,9,.471,1,0,1,.000
wroteto01,Tony Wroten,18,12,6,.667,14,11,3,.786,4,1,3,.250
stokeja01,Jarnell Stokes,18,12,6,.667,18,12,6,.667,0,0,0,
frankja01,Jamaal Franklin,18,8,10,.444,16,8,8,.500,2,0,2,.000
jenkijo01,John Jenkins,18,8,10,.444,18,8,10,.444,0,0,0,
arthuda01,Darrell Arthur,18,9,9,.500,13,8,5,.615,5,1,4,.200
greenja01,JaMychal Green,14,3,11,.214,11,2,9,.182,3,1,2,.333
budinch01,Chase Budinger,13,5,8,.385,13,5,8,.385,0,0,0,
bogutan01,Andrew Bogut,11,7,4,.636,11,7,4,.636,0,0,0,
ellinwa01,Wayne Ellington,10,5,5,.500,9,5,4,.556,1,0,1,.000
makerth01,Thon Maker,10,5,5,.500,9,5,4,.556,1,0,1,.000
casspom01,Omri Casspi,9,1,8,.111,9,1,8,.111,0,0,0,
thomptr01,Tristan Thompson*,9,1,8,.111,9,1,8,.111,0,0,0,
waitedi01,Dion Waiters,9,1,8,.111,9,1,8,.111,0,0,0,
geeal01,Alonzo Gee,9,1,8,.111,9,1,8,.111,0,0,0,
pressph01,Phil Pressey,9,2,7,.222,9,2,7,.222,0,0,0,
udohek01,Ekpe Udoh,8,6,2,.750,8,6,2,.750,0,0,0,
irvinky01,Kyrie Irving*,8,1,7,.125,8,1,7,.125,0,0,0,
doolike01,Keyon Dooling,8,4,4,.500,4,4,0,1.000,4,0,4,.000
gbinimi01,Michael Gbinije,8,7,1,.875,8,7,1,.875,0,0,0,
bradlav01,Avery Bradley,8,5,3,.625,8,5,3,.625,0,0,0,
willial03,Alan Williams,7,3,4,.429,7,3,4,.429,0,0,0,
pittmde01,Dexter Pittman,7,5,2,.714,7,5,2,.714,0,0,0,
zellety01,Tyler Zeller,6,1,5,.167,6,1,5,.167,0,0,0,
ellismo01,Monta Ellis,6,6,0,1.000,6,6,0,1.000,0,0,0,
smithru01,Russ Smith,6,2,4,.333,5,2,3,.400,1,0,1,.000
milescj01,C.J. Miles,6,0,6,.000,6,0,6,.000,0,0,0,
jeffeco01,Cory Jefferson,6,2,4,.333,6,2,4,.333,0,0,0,
pargoje01,Jeremy Pargo,6,1,5,.167,6,1,5,.167,0,0,0,
samuesa01,Samardo Samuels,5,0,5,.000,5,0,5,.000,0,0,0,
waltolu01,Luke Walton,5,0,5,.000,5,0,5,.000,0,0,0,
hobsoda01,Darington Hobson,5,1,4,.200,5,1,4,.200,0,0,0,
sloando01,Donald Sloan,5,0,5,.000,5,0,5,.000,0,0,0,
gibsoda01,Daniel Gibson,5,0,5,.000,5,0,5,.000,0,0,0,
tollian01,Anthony Tolliver*,5,3,2,.600,5,3,2,.600,0,0,0,
moreler01,Eric Moreland,5,3,2,.600,5,3,2,.600,0,0,0,
varejan01,Anderson Varejão,4,0,4,.000,4,0,4,.000,0,0,0,
johnsch04,Chris Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
joneske01,Kevin Jones,4,1,3,.250,4,1,3,.250,0,0,0,
humphkr01,Kris Humphries,4,0,4,.000,4,0,4,.000,0,0,0,
brownlo01,Lorenzo Brown,3,0,3,.000,3,0,3,.000,0,0,0,
morrida01,Darius Morris,3,1,2,.333,3,1,2,.333,0,0,0,
mcraejo01,Jordan McRae,3,0,3,.000,3,0,3,.000,0,0,0,
thomaty01,Tyrus Thomas,2,2,0,1.000,2,2,0,1.000,0,0,0,
cottobr01,Bryce Cotton,2,0,2,.000,2,0,2,.000,0,0,0,
lucaska01,Kalin Lucas,1,0,1,.000,1,0,1,.000,0,0,0,
haddaha01,Hamed Haddadi,1,1,0,1.000,1,1,0,1.000,0,0,0,
gayru01,Rudy Gay*,1,1,0,1.000,1,1,0,1.000,0,0,0,
curryse01,Seth Curry*,1,1,0,1.000,1,1,0,1.000,0,0,0,
