id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
olajuha01,Hakeem Olajuwon,86,56,30,.651,86,56,30,.651,0,0,0,
smithke01,Kenny Smith,84,51,33,.607,84,51,33,.607,0,0,0,
horryro01,Robert Horry,81,49,32,.605,81,49,32,.605,0,0,0,
chilcpe01,Pete Chilcutt,80,46,34,.575,80,46,34,.575,0,0,0,
cassesa01,Sam Cassell,80,52,28,.650,80,52,28,.650,0,0,0,
brownch01,Chucky Brown,68,39,29,.574,68,39,29,.574,0,0,0,
eliema01,Mario Elie,62,41,21,.661,62,41,21,.661,0,0,0,
bryanma01,Mark Bryant,48,29,19,.604,48,29,19,.604,0,0,0,
recasel01,Eldridge Recasner,45,26,19,.578,45,26,19,.578,0,0,0,
maxweve01,Vernon Maxwell,36,21,15,.583,36,21,15,.583,0,0,0,
drexlcl01,Clyde Drexler,36,23,13,.639,36,23,13,.639,0,0,0,
jonesch01,Charles Jones,34,16,18,.471,34,16,18,.471,0,0,0,
herreca01,Carl Herrera,30,18,12,.600,30,18,12,.600,0,0,0,
tabakza01,Žan Tabak,26,14,12,.538,26,14,12,.538,0,0,0,
thorpot01,Otis Thorpe,25,15,10,.600,25,15,10,.600,0,0,0,
brooksc01,Scott Brooks,24,15,9,.625,24,15,9,.625,0,0,0,
macksa01,Sam Mack,21,10,11,.476,21,10,11,.476,0,0,0,
bookeme01,Melvin Booker,11,2,9,.182,11,2,9,.182,0,0,0,
mooretr01,Tracy Moore,7,1,6,.143,7,1,6,.143,0,0,0,
jameshe01,Henry James,7,3,4,.429,7,3,4,.429,0,0,0,
brandte01,Terrell Brandon,6,4,2,.667,6,4,2,.667,0,0,0,
robingl01,Glenn Robinson,6,4,2,.667,6,4,2,.667,0,0,0,
gilliar01,Armen Gilliam,6,4,2,.667,6,4,2,.667,0,0,0,
allenra02,Ray Allen,6,4,2,.667,6,4,2,.667,0,0,0,
caldwad01,Adrian Caldwell,6,5,1,.833,6,5,1,.833,0,0,0,
perryel01,Elliot Perry,6,4,2,.667,6,4,2,.667,0,0,0,
currymi01,Michael Curry,6,4,2,.667,6,4,2,.667,0,0,0,
murratr01,Tracy Murray,6,3,3,.500,6,3,3,.500,0,0,0,
hillty01,Tyrone Hill,5,4,1,.800,5,4,1,.800,0,0,0,
feickja01,Jamie Feick,5,4,1,.800,5,4,1,.800,0,0,0,
johnser02,Ervin Johnson,5,3,2,.600,5,3,2,.600,0,0,0,
jacksja01,Jaren Jackson,4,3,1,.750,4,3,1,.750,0,0,0,
nordgje01,Jeff Nordgaard,4,3,1,.750,4,3,1,.750,0,0,0,
honeyje01,Jerald Honeycutt,3,2,1,.667,3,2,1,.667,0,0,0,
heggsal01,Alvin Heggs,2,2,0,1.000,2,2,0,1.000,0,0,0,
