id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hayesel01,Elvin Hayes,250,149,101,.596,219,135,84,.616,31,14,17,.452
cheniph01,Phil Chenier,242,144,98,.595,211,130,81,.616,31,14,17,.452
riordmi01,Mike Riordan,235,141,94,.600,206,129,77,.626,29,12,17,.414
unselwe01,Wes Unseld,224,137,87,.612,193,123,70,.637,31,14,17,.452
kozelto01,Tom Kozelko,185,113,72,.611,160,101,59,.631,25,12,13,.480
robintr01,Truck Robinson,175,105,70,.600,151,94,57,.623,24,11,13,.458
porteke01,Kevin Porter,169,107,62,.633,145,96,49,.662,24,11,13,.458
jonesji01,Jimmy Jones,142,88,54,.620,124,78,46,.629,18,10,8,.556
haskicl01,Clem Haskins,136,84,52,.618,118,77,41,.653,18,7,11,.389
natersw01,Swen Nater*,135,62,73,.459,135,62,73,.459,0,0,0,
willifr01,Freeman Williams,129,58,71,.450,129,58,71,.450,0,0,0,
wickssi01,Sidney Wicks,125,58,67,.464,125,58,67,.464,0,0,0,
freewo01,World B. Free,125,63,62,.504,125,63,62,.504,0,0,0,
washike01,Kermit Washington,82,43,39,.524,82,43,39,.524,0,0,0,
bingda01,Dave Bing,82,43,39,.524,75,40,35,.533,7,3,4,.429
smithra01,Randy Smith,82,43,39,.524,82,43,39,.524,0,0,0,
kunneke01,Kevin Kunnert,81,42,39,.519,81,42,39,.519,0,0,0,
taylobr01,Brian Taylor*,74,33,41,.446,74,33,41,.446,0,0,0,
gibbsdi01,Dick Gibbs,65,46,19,.708,59,43,16,.729,6,3,3,.500
clarkar01,Archie Clark*,58,33,25,.569,51,30,21,.588,7,3,4,.429
greveke01,Kevin Grevey,56,30,26,.536,54,29,25,.537,2,1,1,.500
bryanjo01,Joe Bryant,56,21,35,.375,56,21,35,.375,0,0,0,
burleto01,Tom Burleson,51,23,28,.451,51,23,28,.451,0,0,0,
johnsde01,Dennis Johnson,50,22,28,.440,50,22,28,.440,0,0,0,
sealsbr01,Bruce Seals,50,23,27,.460,50,23,27,.460,0,0,0,
whiteje01,Jerome Whitehead,49,22,27,.449,49,22,27,.449,0,0,0,
wattssl01,Slick Watts,48,23,25,.479,48,23,25,.479,0,0,0,
wilkebo01,Bob Wilkerson,47,21,26,.447,47,21,26,.447,0,0,0,
greenmi01,Mike Green*,45,21,24,.467,45,21,24,.467,0,0,0,
smithbi02,Bingo Smith*,45,17,28,.378,45,17,28,.378,0,0,0,
tolsode01,Dean Tolson,45,18,27,.400,45,18,27,.400,0,0,0,
norwowi01,Willie Norwood*,45,18,27,.400,45,18,27,.400,0,0,0,
brownfr01,Fred Brown,42,20,22,.476,42,20,22,.476,0,0,0,
duvalde01,Dennis DuVal,42,35,7,.833,37,31,6,.838,5,4,1,.800
pietkst01,Stan Pietkiewicz,42,12,30,.286,42,12,30,.286,0,0,0,
johnsmi01,Mickey Johnson,41,22,19,.537,41,22,19,.537,0,0,0,
maysc01,Scott May,41,22,19,.537,41,22,19,.537,0,0,0,
gilmoar01,Artis Gilmore*,41,22,19,.537,41,22,19,.537,0,0,0,
mengejo01,John Mengelt,41,22,19,.537,41,22,19,.537,0,0,0,
hollawi01,Wilbur Holland,41,22,19,.537,41,22,19,.537,0,0,0,
leaksma01,Manny Leaks*,39,23,16,.590,37,21,16,.568,2,2,0,1.000
vanlino01,Norm Van Lier,38,20,18,.526,38,20,18,.526,0,0,0,
olivejo01,John Olive,35,21,14,.600,35,21,14,.600,0,0,0,
nelsolo01,Louie Nelson*,33,18,15,.545,33,18,15,.545,0,0,0,
lovebo01,Bob Love,30,12,18,.400,30,12,18,.400,0,0,0,
sheppst01,Steve Sheppard,30,14,16,.467,30,14,16,.467,0,0,0,
stallda01,Dave Stallworth,30,16,14,.533,30,16,14,.533,0,0,0,
bigelbo01,Bob Bigelow,29,11,18,.379,29,11,18,.379,0,0,0,
armstta01,Tate Armstrong,29,15,14,.517,29,15,14,.517,0,0,0,
oleynfr01,Frank Oleynick,28,11,17,.393,28,11,17,.393,0,0,0,
weslewa01,Walt Wesley,27,12,15,.444,26,12,14,.462,1,0,1,.000
landsma01,Mark Landsberger,26,14,12,.538,26,14,12,.538,0,0,0,
kroppto01,Tom Kropp,23,13,10,.565,22,13,9,.591,1,0,1,.000
boerwto01,Tom Boerwinkle*,22,13,9,.591,22,13,9,.591,0,0,0,
normaco01,Connie Norman,22,8,14,.364,22,8,14,.364,0,0,0,
