id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vujacsa01,Sasha Vujačić,43,13,30,.302,43,13,30,.302,0,0,0,
favorde01,Derrick Favors,42,14,28,.333,42,14,28,.333,0,0,0,
dunlemi02,Mike Dunleavy,40,14,26,.350,40,14,26,.350,0,0,0,
hendege02,Gerald Henderson,40,25,15,.625,40,25,15,.625,0,0,0,
harride01,Devin Harris,39,14,25,.359,39,14,25,.359,0,0,0,
morroan01,Anthony Morrow,36,12,24,.333,36,12,24,.333,0,0,0,
uzohbe01,Ben Uzoh,34,6,28,.176,34,6,28,.176,0,0,0,
ratlith01,Theo Ratliff,27,15,12,.556,25,15,10,.600,2,0,2,.000
thomaty01,Tyrus Thomas,24,13,11,.542,22,13,9,.591,2,0,2,.000
mcrobjo01,Josh McRoberts,24,12,12,.500,24,12,12,.500,0,0,0,
rossqu01,Quinton Ross,23,4,19,.174,23,4,19,.174,0,0,0,
diopde01,DeSagana Diop,23,11,12,.478,23,11,12,.478,0,0,0,
rushka01,Kareem Rush,19,5,14,.263,19,5,14,.263,0,0,0,
bastoma01,Maceo Baston,18,8,10,.444,18,8,10,.444,0,0,0,
harrida01,David Harrison,16,5,11,.312,16,5,11,.312,0,0,0,
magloja01,Jamaal Magloire,14,5,9,.357,14,5,9,.357,0,0,0,
udokaim01,Ime Udoka,14,5,9,.357,14,5,9,.357,0,0,0,
dixonju01,Juan Dixon,14,5,9,.357,14,5,9,.357,0,0,0,
willish03,Shawne Williams,14,2,12,.143,14,2,12,.143,0,0,0,
hughela01,Larry Hughes,14,7,7,.500,12,7,5,.583,2,0,2,.000
jamesda01,Damion James,14,6,8,.429,14,6,8,.429,0,0,0,
webstma02,Martell Webster,14,5,9,.357,14,5,9,.357,0,0,0,
varejan01,Anderson Varejão,13,6,7,.462,13,6,7,.462,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,13,6,7,.462,13,6,7,.462,0,0,0,
wrighbr03,Brandan Wright,13,2,11,.154,13,2,11,.154,0,0,0,
snower01,Eric Snow,13,6,7,.462,13,6,7,.462,0,0,0,
randoza01,Zach Randolph,13,4,9,.308,13,4,9,.308,0,0,0,
goodedr01,Drew Gooden,13,6,7,.462,13,6,7,.462,0,0,0,
jonesda01,Damon Jones,13,6,7,.462,13,6,7,.462,0,0,0,
marshdo01,Donyell Marshall,13,6,7,.462,13,6,7,.462,0,0,0,
dickada01,Dan Dickau,12,5,7,.417,12,5,7,.417,0,0,0,
jamesle01,LeBron James*,12,5,7,.417,12,5,7,.417,0,0,0,
owensan01,Andre Owens,12,4,8,.333,12,4,8,.333,0,0,0,
pavloal01,Sasha Pavlović,12,6,6,.500,12,6,6,.500,0,0,0,
dioguik01,Ike Diogu,12,5,7,.417,12,5,7,.417,0,0,0,
gadzuda01,Dan Gadzuric,11,3,8,.273,11,3,8,.273,0,0,0,
rodrise01,Sergio Rodríguez,10,3,7,.300,10,3,7,.300,0,0,0,
aldrila01,LaMarcus Aldridge,10,3,7,.300,10,3,7,.300,0,0,0,
lawac01,Acie Law,8,6,2,.750,8,6,2,.750,0,0,0,
gainesu01,Sundiata Gaines,7,4,3,.571,7,4,3,.571,0,0,0,
radmavl01,Vladimir Radmanović,7,3,4,.429,7,3,4,.429,0,0,0,
tinslja01,Jamaal Tinsley,6,1,5,.167,6,1,5,.167,0,0,0,
onealje01,Jermaine O'Neal,6,3,3,.500,6,3,3,.500,0,0,0,
bowenry01,Ryan Bowen,6,2,4,.333,6,2,4,.333,0,0,0,
swiftst01,Stromile Swift,6,2,4,.333,6,2,4,.333,0,0,0,
headlu01,Luther Head,6,2,4,.333,6,2,4,.333,0,0,0,
wesleda01,David Wesley,6,2,4,.333,6,2,4,.333,0,0,0,
mcgratr01,Tracy McGrady,6,2,4,.333,6,2,4,.333,0,0,0,
howarju01,Juwan Howard,6,2,4,.333,6,2,4,.333,0,0,0,
ajincal01,Alexis Ajinça,6,1,5,.167,6,1,5,.167,0,0,0,
willite01,Terrence Williams,5,2,3,.400,5,2,3,.400,0,0,0,
willide01,Deron Williams,5,3,2,.600,5,3,2,.600,0,0,0,
norrimo01,Moochie Norris,5,1,4,.200,5,1,4,.200,0,0,0,
westma02,Mario West,5,1,4,.200,5,1,4,.200,0,0,0,
newblir01,Ira Newble,4,2,2,.500,4,2,2,.500,0,0,0,
andrima01,Martynas Andriuškevičius,4,1,3,.250,4,1,3,.250,0,0,0,
hendeal01,Alan Henderson,4,2,2,.500,4,2,2,.500,0,0,0,
mutomdi01,Dikembe Mutombo,4,2,2,.500,4,2,2,.500,0,0,0,
bellra01,Raja Bell,4,2,2,.500,4,2,2,.500,0,0,0,
wilksmi01,Mike Wilks,4,2,2,.500,4,2,2,.500,0,0,0,
harriot01,Othella Harrington,3,2,1,.667,3,2,1,.667,0,0,0,
duhonch01,Chris Duhon,3,2,1,.667,3,2,1,.667,0,0,0,
hinriki01,Kirk Hinrich,3,2,1,.667,3,2,1,.667,0,0,0,
allenma01,Malik Allen,3,2,1,.667,3,2,1,.667,0,0,0,
baxtelo01,Lonny Baxter,3,0,3,.000,3,0,3,.000,0,0,0,
nocioan01,Andrés Nocioni,3,2,1,.667,3,2,1,.667,0,0,0,
denglu01,Luol Deng,3,2,1,.667,3,2,1,.667,0,0,0,
smithjo02,Joe Smith,3,2,1,.667,3,2,1,.667,0,0,0,
roybr01,Brandon Roy,3,1,2,.333,3,1,2,.333,0,0,0,
gordobe01,Ben Gordon,3,2,1,.667,3,2,1,.667,0,0,0,
mingya01,Yao Ming,3,2,1,.667,3,2,1,.667,0,0,0,
songada01,Darius Songaila,3,2,1,.667,3,2,1,.667,0,0,0,
pargoja01,Jannero Pargo,2,2,0,1.000,2,2,0,1.000,0,0,0,
greenor01,Orien Greene,2,0,2,.000,2,0,2,.000,0,0,0,
przybjo01,Joel Przybilla,2,1,1,.500,2,1,1,.500,0,0,0,
anderde01,Derek Anderson,2,2,0,1.000,2,2,0,1.000,0,0,0,
sweetmi01,Mike Sweetney,1,0,1,.000,1,0,1,.000,0,0,0,
jackslu02,Luke Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
