id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dedmode01,Dewayne Dedmon,72,50,22,.694,61,45,16,.738,11,5,6,.455
doncilu01,Luka Dončić,70,41,29,.586,55,34,21,.618,15,7,8,.467
browntr01,Troy Brown Jr.*,69,23,46,.333,69,23,46,.333,0,0,0,
greenjo02,Josh Green,64,36,28,.562,48,28,20,.583,16,8,8,.500
cunnida01,Dante Cunningham,63,34,29,.540,59,33,26,.559,4,1,3,.250
mathega01,Garrison Mathews*,63,32,31,.508,59,31,28,.525,4,1,3,.250
lopezro01,Robin Lopez*,62,31,31,.500,56,29,27,.518,6,2,4,.333
paulbr01,Brandon Paul,61,34,27,.557,60,34,26,.567,1,0,1,.000
finnedo01,Dorian Finney-Smith,59,33,26,.559,41,24,17,.585,18,9,9,.500
wagnemo01,Moritz Wagner,59,23,36,.390,59,23,36,.390,0,0,0,
westbru01,Russell Westbrook*,57,27,30,.474,51,25,26,.490,6,2,4,.333
gaffoda01,Daniel Gafford*,55,28,27,.509,49,26,23,.531,6,2,4,.333
lauvejo01,Joffrey Lauvergne,54,28,26,.519,53,28,25,.528,1,0,1,.000
bryanth01,Thomas Bryant,54,17,37,.315,54,17,37,.315,0,0,0,
ntilila01,Frank Ntilikina,54,26,28,.481,42,21,21,.500,12,5,7,.417
pondequ01,Quincy Pondexter,52,26,26,.500,48,25,23,.521,4,1,3,.250
lenal01,Alex Len*,48,25,23,.521,42,23,19,.548,6,2,4,.333
klebima01,Maxi Kleber,46,25,21,.543,28,16,12,.571,18,9,9,.500
gillan01,Anthony Gill*,38,14,24,.368,33,12,21,.364,5,2,3,.400
brunsja01,Jalen Brunson,38,24,14,.632,20,15,5,.750,18,9,9,.500
hardati02,Tim Hardaway Jr.,38,19,19,.500,38,19,19,.500,0,0,0,
woodch01,Christian Wood,33,15,18,.455,33,15,18,.455,0,0,0,
thomais02,Isaiah Thomas*,33,11,22,.333,33,11,22,.333,0,0,0,
kuzmaky01,Kyle Kuzma*,31,15,16,.484,31,15,16,.484,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,31,14,17,.452,31,14,17,.452,0,0,0,
hardyja02,Jaden Hardy,30,13,17,.433,30,13,17,.433,0,0,0,
harremo01,Montrezl Harrell*,30,13,17,.433,30,13,17,.433,0,0,0,
pinsoth01,Theo Pinson,30,15,15,.500,30,15,15,.500,0,0,0,
kispeco01,Corey Kispert,29,11,18,.379,29,11,18,.379,0,0,0,
mahinia01,Ian Mahinmi,28,11,17,.393,28,11,17,.393,0,0,0,
holidaa01,Aaron Holiday*,25,10,15,.400,25,10,15,.400,0,0,0,
metuch01,Chimezie Metu,25,11,14,.440,25,11,14,.440,0,0,0,
robinje01,Jerome Robinson,22,9,13,.409,22,9,13,.409,0,0,0,
walkelo01,Lonnie Walker IV*,21,13,8,.619,16,11,5,.688,5,2,3,.400
wrighmc01,McKinley Wright IV,21,10,11,.476,21,10,11,.476,0,0,0,
brownst02,Sterling Brown,21,14,7,.667,12,9,3,.750,9,5,4,.556
anthojo01,Joel Anthony,21,15,6,.714,18,14,4,.778,3,1,2,.333
mcgeeja01,JaVale McGee,21,9,12,.429,21,9,12,.429,0,0,0,
eubandr01,Drew Eubanks*,21,12,9,.571,21,12,9,.571,0,0,0,
mcraejo01,Jordan McRae,21,7,14,.333,21,7,14,.333,0,0,0,
paytoga02,Gary Payton II,20,9,11,.450,20,9,11,.450,0,0,0,
burketr01,Trey Burke,20,13,7,.650,10,7,3,.700,10,6,4,.600
schofad01,Admiral Schofield,19,6,13,.316,19,6,13,.316,0,0,0,
winstca01,Cassius Winston*,18,9,9,.500,15,8,7,.533,3,1,2,.333
chrisma01,Marquese Chriss,17,10,7,.588,9,6,3,.667,8,4,4,.500
hutchch01,Chandler Hutchison*,17,9,8,.529,14,8,6,.571,3,1,2,.333
laproni01,Nicolás Laprovíttola,16,14,2,.875,16,14,2,.875,0,0,0,
pasecan01,Anžejs Pasečņiks,16,6,10,.375,16,6,10,.375,0,0,0,
napiesh01,Shabazz Napier,14,7,7,.500,14,7,7,.500,0,0,0,
hillida01,Darrun Hilliard,14,8,6,.571,14,8,6,.571,0,0,0,
lawsoaj01,A.J. Lawson,11,3,8,.273,11,3,8,.273,0,0,0,
milescj01,C.J. Miles,10,4,6,.400,10,4,6,.400,0,0,0,
chiozch01,Chris Chiozza,10,2,8,.200,10,2,8,.200,0,0,0,
holidju01,Justin Holiday*,9,3,6,.333,9,3,6,.333,0,0,0,
marjabo01,Boban Marjanović,8,8,0,1.000,5,5,0,1.000,3,3,0,1.000
motiedo01,Donatas Motiejūnas,7,4,3,.571,3,3,0,1.000,4,1,3,.250
walkeke02,Kemba Walker*,7,4,3,.571,7,4,3,.571,0,0,0,
robinju01,Justin Robinson,6,1,5,.167,6,1,5,.167,0,0,0,
toddis01,Isaiah Todd,5,0,5,.000,5,0,5,.000,0,0,0,
morrima02,Markieff Morris,5,1,4,.200,5,1,4,.200,0,0,0,
irvinky01,Kyrie Irving*,5,2,3,.400,5,2,3,.400,0,0,0,
willijo04,Johnathan Williams,5,4,1,.800,5,4,1,.800,0,0,0,
costema01,Matt Costello,4,2,2,.500,4,2,2,.500,0,0,0,
campafa01,Facundo Campazzo,4,1,3,.250,4,1,3,.250,0,0,0,
ayayijo01,Joel Ayayi,4,0,4,.000,4,0,4,.000,0,0,0,
knighbr03,Brandon Knight,2,1,1,.500,2,1,1,.500,0,0,0,
swordcr01,Craig Sword,2,0,2,.000,2,0,2,.000,0,0,0,
johnsal02,Alize Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
dorsety01,Tyler Dorsey,2,1,1,.500,2,1,1,.500,0,0,0,
wrighmo01,Moses Wright,2,2,0,1.000,2,2,0,1.000,0,0,0,
schakjo01,Jordan Schakel,1,0,1,.000,1,0,1,.000,0,0,0,
belljo01,Jordan Bell,1,1,0,1.000,1,1,0,1.000,0,0,0,
monrogr01,Greg Monroe,1,1,0,1.000,1,1,0,1.000,0,0,0,
goodwjo01,Jordan Goodwin,1,0,1,.000,1,0,1,.000,0,0,0,
