id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
biyombi01,Bismack Biyombo*,121,39,82,.322,121,39,82,.322,0,0,0,
walkeke02,Kemba Walker*,121,36,85,.298,121,36,85,.298,0,0,0,
hendege02,Gerald Henderson,118,35,83,.297,118,35,83,.297,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,107,32,75,.299,107,32,75,.299,0,0,0,
sessira01,Ramon Sessions,86,24,62,.279,86,24,62,.279,0,0,0,
gordobe01,Ben Gordon,81,21,60,.259,81,21,60,.259,0,0,0,
adrieje01,Jeff Adrien,64,18,46,.281,64,18,46,.281,0,0,0,
haywobr01,Brendan Haywood,59,13,46,.220,59,13,46,.220,0,0,0,
mulleby01,Byron Mullens,50,11,39,.220,50,11,39,.220,0,0,0,
mcrobjo01,Josh McRoberts,47,17,30,.362,47,17,30,.362,0,0,0,
zelleco01,Cody Zeller*,42,20,22,.476,42,20,22,.476,0,0,0,
jeffeal01,Al Jefferson,38,16,22,.421,38,16,22,.421,0,0,0,
willire02,Reggie Williams,37,5,32,.135,37,5,32,.135,0,0,0,
willima02,Marvin Williams,28,10,18,.357,28,10,18,.357,0,0,0,
warriha01,Hakim Warrick,27,6,21,.222,27,6,21,.222,0,0,0,
maxieja01,Jason Maxiell,27,9,18,.333,27,9,18,.333,0,0,0,
roberbr01,Brian Roberts,26,10,16,.385,26,10,16,.385,0,0,0,
thomaty01,Tyrus Thomas,23,7,16,.304,23,7,16,.304,0,0,0,
diopde01,DeSagana Diop,22,3,19,.136,22,3,19,.136,0,0,0,
pargoja01,Jannero Pargo,20,9,11,.450,20,9,11,.450,0,0,0,
hairspj02,P.J. Hairston,18,8,10,.444,18,8,10,.444,0,0,0,
stephla01,Lance Stephenson,18,7,11,.389,18,7,11,.389,0,0,0,
vonleno01,Noah Vonleh,17,6,11,.353,17,6,11,.353,0,0,0,
tollian01,Anthony Tolliver*,17,8,9,.471,17,8,9,.471,0,0,0,
willima01,Mo Williams,16,6,10,.375,16,6,10,.375,0,0,0,
danietr01,Troy Daniels,11,2,9,.182,11,2,9,.182,0,0,0,
nealga01,Gary Neal,8,4,4,.500,8,4,4,.500,0,0,0,
higgico01,Cory Higgins,6,3,3,.500,6,3,3,.500,0,0,0,
southja01,James Southerland,1,1,0,1.000,1,1,0,1.000,0,0,0,
douglch01,Chris Douglas-Roberts,1,1,0,1.000,1,1,0,1.000,0,0,0,
carroma01,Matt Carroll,1,0,1,.000,1,0,1,.000,0,0,0,
