id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
parisro01,Robert Parish,164,133,31,.811,154,124,30,.805,10,9,1,.900
johnsde01,Dennis Johnson,162,132,30,.815,152,123,29,.809,10,9,1,.900
birdla01,Larry Bird,161,131,30,.814,151,122,29,.808,10,9,1,.900
aingeda01,Danny Ainge,154,126,28,.818,144,117,27,.812,10,9,1,.900
mchalke01,Kevin McHale,153,125,28,.817,143,116,27,.811,10,9,1,.900
kitegr01,Greg Kite,142,114,28,.803,134,107,27,.799,8,7,1,.875
wedmasc01,Scott Wedman,125,104,21,.832,117,96,21,.821,8,8,0,1.000
sichtje01,Jerry Sichting,125,101,24,.808,115,92,23,.800,10,9,1,.900
vincesa01,Sam Vincent,88,72,16,.818,81,66,15,.815,7,6,1,.857
waltobi01,Bill Walton,87,73,14,.839,77,64,13,.831,10,9,1,.900
thirdda01,David Thirdkill,69,57,12,.826,61,50,11,.820,8,7,1,.875
roberfr01,Fred Roberts,39,29,10,.744,39,29,10,.744,0,0,0,
bucknqu01,Quinn Buckner,35,30,5,.857,35,30,5,.857,0,0,0,
clarkca01,Carlos Clark,31,25,6,.806,31,25,6,.806,0,0,0,
maxwece01,Cedric Maxwell,29,24,5,.828,29,24,5,.828,0,0,0,
greensi02,Sidney Green,28,12,16,.429,26,12,14,.462,2,0,2,.000
jacksma01,Mark Jackson,28,12,16,.429,26,12,14,.462,2,0,2,.000
ewingpa01,Patrick Ewing,28,12,16,.429,26,12,14,.462,2,0,2,.000
wilkige01,Gerald Wilkins,28,12,16,.429,26,12,14,.462,2,0,2,.000
walkeke01,Kenny Walker,28,12,16,.429,26,12,14,.462,2,0,2,.000
cartwbi01,Bill Cartwright,28,12,16,.429,26,12,14,.462,2,0,2,.000
newmajo01,Johnny Newman,27,12,15,.444,25,12,13,.480,2,0,2,.000
carrml01,M.L. Carr,26,21,5,.808,26,21,5,.808,0,0,0,
dayeda01,Darren Daye,26,20,6,.769,26,20,6,.769,0,0,0,
cummipa01,Pat Cummings,20,9,11,.450,19,9,10,.474,1,0,1,.000
tucketr01,Trent Tucker,18,8,10,.444,16,8,8,.500,2,0,2,.000
henryco01,Conner Henry,16,14,2,.875,16,14,2,.875,0,0,0,
donovbi01,Billy Donovan,12,5,7,.417,12,5,7,.417,0,0,0,
orrlo01,Louis Orr,11,6,5,.545,10,6,4,.600,1,0,1,.000
toneyse01,Sedric Toney,9,5,4,.556,7,5,2,.714,2,0,2,.000
mcneach01,Chris McNealy,7,2,5,.286,7,2,5,.286,0,0,0,
willira01,Ray Williams,7,7,0,1.000,7,7,0,1.000,0,0,0,
whiteto01,Tony White,6,2,4,.333,6,2,4,.333,0,0,0,
carrojo01,Joe Barry Carroll,5,1,4,.200,5,1,4,.200,0,0,0,
connele01,Lester Conner,5,1,4,.200,5,1,4,.200,0,0,0,
brundst01,Stanley Brundy,5,1,4,.200,5,1,4,.200,0,0,0,
jacksja01,Jaren Jackson,5,1,4,.200,5,1,4,.200,0,0,0,
tolbera01,Ray Tolbert,5,1,4,.200,5,1,4,.200,0,0,0,
shackch01,Charles Shackleford,5,1,4,.200,5,1,4,.200,0,0,0,
bowiesa01,Sam Bowie,5,1,4,.200,5,1,4,.200,0,0,0,
blaylmo01,Mookie Blaylock,5,1,4,.200,5,1,4,.200,0,0,0,
tayloja01,Jay Taylor,5,1,4,.200,5,1,4,.200,0,0,0,
morrich01,Chris Morris,5,1,4,.200,5,1,4,.200,0,0,0,
willisl01,Sly Williams,5,5,0,1.000,5,5,0,1.000,0,0,0,
shortpu01,Purvis Short,5,1,4,.200,5,1,4,.200,0,0,0,
hopsode01,Dennis Hopson,5,1,4,.200,5,1,4,.200,0,0,0,
turnean01,Andre Turner,2,2,0,1.000,2,2,0,1.000,0,0,0,
thornbo01,Bob Thornton,1,0,1,.000,1,0,1,.000,0,0,0,
