id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
parketo01,Tony Parker,713,505,208,.708,591,430,161,.728,122,75,47,.615
duncati01,Tim Duncan,706,505,201,.715,585,430,155,.735,121,75,46,.620
ginobma01,Manu Ginóbili,582,416,166,.715,475,346,129,.728,107,70,37,.654
horryro01,Robert Horry,410,279,131,.680,331,228,103,.689,79,51,28,.646
finlemi01,Michael Finley,374,260,114,.695,319,227,92,.712,55,33,22,.600
barrybr01,Brent Barry,332,236,96,.711,261,190,71,.728,71,46,25,.648
obertfa01,Fabricio Oberto,319,226,93,.708,273,196,77,.718,46,30,16,.652
rosema01,Malik Rose,296,211,85,.713,255,187,68,.733,41,24,17,.585
nestera01,Rasho Nesterović,266,191,75,.718,232,169,63,.728,34,22,12,.647
udrihbe01,Beno Udrih,243,176,67,.724,207,152,55,.734,36,24,12,.667
bonnema01,Matt Bonner,218,153,65,.702,202,145,57,.718,16,8,8,.500
vaughja01,Jacque Vaughn,202,139,63,.688,166,114,52,.687,36,25,11,.694
udokaim01,Ime Udoka,159,102,57,.642,138,92,46,.667,21,10,11,.476
mohamna01,Nazr Mohammed,153,106,47,.693,122,86,36,.705,31,20,11,.645
brownde02,Devin Brown,153,112,41,.732,132,98,34,.742,21,14,7,.667
robinda01,David Robinson,147,105,42,.714,120,89,31,.742,27,16,11,.593
willike02,Kevin Willis,144,101,43,.701,119,86,33,.723,25,15,10,.600
ferryda01,Danny Ferry,133,97,36,.729,107,82,25,.766,26,15,11,.577
elsonfr01,Francisco Elson,131,96,35,.733,111,80,31,.721,20,16,4,.800
thomaku01,Kurt Thomas,126,81,45,.643,104,71,33,.683,22,10,12,.455
smithst01,Steve Smith,126,94,32,.746,107,82,25,.766,19,12,7,.632
mercero01,Ron Mercer,124,56,68,.452,124,56,68,.452,0,0,0,
cartean01,Anthony Carter,117,69,48,.590,104,63,41,.606,13,6,7,.462
hardati01,Tim Hardaway,110,66,44,.600,101,63,38,.624,9,3,6,.333
jacksst02,Stephen Jackson,110,80,30,.727,86,64,22,.744,24,16,8,.667
walkean02,Antoine Walker,91,36,55,.396,91,36,55,.396,0,0,0,
majerda01,Dan Majerle,91,56,35,.615,78,50,28,.641,13,6,7,.462
turkohe01,Hedo Türkoğlu,90,62,28,.689,80,56,24,.700,10,6,4,.600
barroda01,Dana Barros,89,36,53,.404,89,36,53,.404,0,0,0,
greenac01,A.C. Green,85,50,35,.588,82,50,32,.610,3,0,3,.000
masonro01,Roger Mason,85,55,30,.647,80,54,26,.675,5,1,4,.200
kerrst01,Steve Kerr,85,62,23,.729,75,55,20,.733,10,7,3,.700
grantbr01,Brian Grant,85,50,35,.588,82,50,32,.610,3,0,3,.000
masonan01,Anthony Mason,83,49,34,.590,80,49,31,.613,3,0,3,.000
hillge01,George Hill,80,53,27,.662,76,52,24,.684,4,1,3,.250
vanexni01,Nick Van Exel,77,58,19,.753,65,51,14,.785,12,7,5,.583
declean01,Andrew DeClercq,75,32,43,.427,75,32,43,.427,0,0,0,
mccarwa01,Walter McCarty,74,28,46,.378,74,28,46,.378,0,0,0,
minorgr01,Greg Minor,74,32,42,.432,74,32,42,.432,0,0,0,
masseto01,Tony Massenburg,70,49,21,.700,61,43,18,.705,9,6,3,.667
daniean01,Antonio Daniels,69,51,18,.739,59,47,12,.797,10,4,6,.400
hartja01,Jason Hart,69,57,12,.826,62,51,11,.823,7,6,1,.857
jonesed02,Eddie Jones,66,40,26,.606,63,40,23,.635,3,0,3,.000
portete01,Terry Porter,59,45,14,.763,49,41,8,.837,10,4,6,.400
knightr01,Travis Knight,55,22,33,.400,55,22,33,.400,0,0,0,
claxtsp01,Speedy Claxton,54,39,15,.722,30,23,7,.767,24,16,8,.667
houseed01,Eddie House,53,30,23,.566,50,30,20,.600,3,0,3,.000
mournal01,Alonzo Mourning,50,29,21,.580,37,23,14,.622,13,6,7,.462
marksse01,Sean Marks,48,34,14,.708,48,34,14,.708,0,0,0,
wilksmi01,Mike Wilks,48,40,8,.833,48,40,8,.833,0,0,0,
billuch01,Chauncey Billups,44,19,25,.432,44,19,25,.432,0,0,0,
smithch04,Charles Smith,43,36,7,.837,39,34,5,.872,4,2,2,.500
anderke01,Kenny Anderson,42,16,26,.381,42,16,26,.381,0,0,0,
snower01,Eric Snow,42,20,22,.476,42,20,22,.476,0,0,0,
hughela01,Larry Hughes,42,20,22,.476,42,20,22,.476,0,0,0,
lynchge01,George Lynch,42,20,22,.476,42,20,22,.476,0,0,0,
mckieaa01,Aaron McKie,42,20,22,.476,42,20,22,.476,0,0,0,
wardch01,Charlie Ward,41,27,14,.659,36,24,12,.667,5,3,2,.600
owensbi01,Billy Owens,39,19,20,.487,39,19,20,.487,0,0,0,
causwdu01,Duane Causwell,38,17,21,.447,37,17,20,.459,1,0,1,.000
stoudda01,Damon Stoudamire,37,25,12,.676,30,23,7,.767,7,2,5,.286
mashbja01,Jamal Mashburn,37,23,14,.622,27,17,10,.630,10,6,4,.600
weathcl01,Clarence Weatherspoon,36,22,14,.611,26,16,10,.615,10,6,4,.600
brownpj01,P.J. Brown,36,24,12,.667,26,18,8,.692,10,6,4,.600
brownde01,Dee Brown,34,12,22,.353,34,12,22,.353,0,0,0,
maccuto01,Todd MacCulloch,34,20,14,.588,34,20,14,.588,0,0,0,
parksch02,Cherokee Parks,33,26,7,.788,28,23,5,.821,5,3,2,.600
hillty01,Tyrone Hill,33,15,18,.455,33,15,18,.455,0,0,0,
iversal01,Allen Iverson,32,14,18,.438,32,14,18,.438,0,0,0,
edneyty01,Tyus Edney,31,15,16,.484,31,15,16,.484,0,0,0,
battito01,Tony Battie,30,10,20,.333,30,10,20,.333,0,0,0,
cebalce01,Cedric Ceballos,30,17,13,.567,27,17,10,.630,3,0,3,.000
thomajo02,John Thomas,29,12,17,.414,29,12,17,.414,0,0,0,
bryanma01,Mark Bryant,28,19,9,.679,19,15,4,.789,9,4,5,.444
thorpot01,Otis Thorpe,28,19,9,.679,18,13,5,.722,10,6,4,.600
piercpa01,Paul Pierce,28,10,18,.357,28,10,18,.357,0,0,0,
ellispe01,Pervis Ellison,26,13,13,.500,26,13,13,.500,0,0,0,
geigema01,Matt Geiger,25,12,13,.480,25,12,13,.480,0,0,0,
rileyer01,Eric Riley,23,8,15,.348,23,8,15,.348,0,0,0,
stricma01,Mark Strickland,23,14,9,.609,22,13,9,.591,1,1,0,1.000
robingl01,Glenn Robinson,22,14,8,.636,9,5,4,.556,13,9,4,.692
goodedr01,Drew Gooden,21,12,9,.571,17,11,6,.647,4,1,3,.250
mccasam01,Amal McCaskill,20,19,1,.950,20,19,1,.950,0,0,0,
tollian01,Anthony Tolliver*,19,14,5,.737,19,14,5,.737,0,0,0,
jonespo01,Popeye Jones,18,6,12,.333,18,6,12,.333,0,0,0,
ratlith01,Theo Ratliff,18,6,12,.333,18,6,12,.333,0,0,0,
washida01,Darius Washington,18,13,5,.722,18,13,5,.722,0,0,0,
willier01,Eric Williams,16,12,4,.750,16,12,4,.750,0,0,0,
sandeme01,Melvin Sanders,16,14,2,.875,16,14,2,.875,0,0,0,
hairsma01,Malik Hairston,15,10,5,.667,15,10,5,.667,0,0,0,
jonesju01,Jumaine Jones,14,7,7,.500,14,7,7,.500,0,0,0,
buforro01,Rodney Buford,14,8,6,.571,13,7,6,.538,1,1,0,1.000
potapvi01,Vitaly Potapenko,13,3,10,.231,13,3,10,.231,0,0,0,
bateeme01,Mengke Bateer,12,8,4,.667,12,8,4,.667,0,0,0,
butleja01,Jackie Butler,11,8,3,.727,11,8,3,.727,0,0,0,
jamisha01,Harold Jamison,11,6,5,.545,11,6,5,.545,0,0,0,
goldwan01,Anthony Goldwire,10,7,3,.700,10,7,3,.700,0,0,0,
ollieke01,Kevin Ollie,10,6,4,.600,10,6,4,.600,0,0,0,
fulleto02,Todd Fuller,10,5,5,.500,10,5,5,.500,0,0,0,
jonesdo01,Dontae' Jones,10,5,5,.500,10,5,5,.500,0,0,0,
garnema01,Marlon Garnett,9,3,6,.333,9,3,6,.333,0,0,0,
rogerro02,Roy Rogers,9,4,5,.444,9,4,5,.444,0,0,0,
macledo01,Don MacLean,8,4,4,.500,8,4,4,.500,0,0,0,
schindw01,Dwayne Schintzius,8,2,6,.250,8,2,6,.250,0,0,0,
glovedi01,Dion Glover,7,3,4,.429,7,3,4,.429,0,0,0,
davisri01,Ricky Davis,7,4,3,.571,7,4,3,.571,0,0,0,
mahinia01,Ian Mahinmi,6,6,0,1.000,6,6,0,1.000,0,0,0,
whiteja02,James White,6,4,2,.667,6,4,2,.667,0,0,0,
robinja03,Jamal Robinson,6,2,4,.333,6,2,4,.333,0,0,0,
healsh01,Shane Heal,6,3,3,.500,6,3,3,.500,0,0,0,
elyme01,Melvin Ely,6,3,3,.500,6,3,3,.500,0,0,0,
richaje01,Jeremy Richardson,5,3,2,.600,5,3,2,.600,0,0,0,
roberst01,Stanley Roberts,5,3,2,.600,5,3,2,.600,0,0,0,
johnsde03,DerMarr Johnson,5,3,2,.600,5,3,2,.600,0,0,0,
tabakza01,Žan Tabak,4,0,4,.000,4,0,4,.000,0,0,0,
willima04,Marcus Williams,3,2,1,.667,3,2,1,.667,0,0,0,
jonesbo02,Bobby Jones,3,1,2,.333,3,1,2,.333,0,0,0,
mensapo01,Pops Mensah-Bonsu,3,1,2,.333,3,1,2,.333,0,0,0,
croshau01,Austin Croshere,3,1,2,.333,3,1,2,.333,0,0,0,
farmede01,Desmon Farmer,3,0,3,.000,3,0,3,.000,0,0,0,
carroma01,Matt Carroll,3,3,0,1.000,3,3,0,1.000,0,0,0,
ahearbl01,Blake Ahearn,3,2,1,.667,3,2,1,.667,0,0,0,
garcial01,Alex Garcia,2,2,0,1.000,2,2,0,1.000,0,0,0,
langfke01,Keith Langford,2,1,1,.500,2,1,1,.500,0,0,0,
johnsli01,Linton Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
