id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bouchch01,Chris Boucher*,54,28,26,.519,54,28,26,.519,0,0,0,
barnesc01,Scottie Barnes*,53,26,27,.491,53,26,27,.491,0,0,0,
anunoog01,OG Anunoby*,48,25,23,.521,48,25,23,.521,0,0,0,
vanvlfr01,Fred VanVleet*,48,24,24,.500,48,24,24,.500,0,0,0,
siakapa01,Pascal Siakam*,47,23,24,.489,47,23,24,.489,0,0,0,
trentga02,Gary Trent Jr.*,46,22,24,.478,46,22,24,.478,0,0,0,
flynnma01,Malachi Flynn,44,24,20,.545,44,24,20,.545,0,0,0,
youngth01,Thaddeus Young,38,15,23,.395,38,15,23,.395,0,0,0,
achiupr01,Precious Achiuwa*,33,19,14,.576,33,19,14,.576,0,0,0,
hernaju01,Juancho Hernangómez,32,16,16,.500,32,16,16,.500,0,0,0,
bantoda01,Dalano Banton,29,15,14,.517,29,15,14,.517,0,0,0,
dowtije01,Jeff Dowtin,20,12,8,.600,20,12,8,.600,0,0,0,
birchkh01,Khem Birch,19,9,10,.474,19,9,10,.474,0,0,0,
poeltja01,Jakob Poeltl*,13,8,5,.615,13,8,5,.615,0,0,0,
bartowi01,Will Barton*,10,7,3,.700,10,7,3,.700,0,0,0,
harpero02,Ron Harper Jr.,9,6,3,.667,9,6,3,.667,0,0,0,
porteot01,Otto Porter Jr.,8,4,4,.500,8,4,4,.500,0,0,0,
wieskjo01,Joe Wieskamp,7,5,2,.714,7,5,2,.714,0,0,0,
champju01,Justin Champagnie,3,2,1,.667,3,2,1,.667,0,0,0,
