id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
buddda01,Dave Budd*,351,111,240,.316,351,111,240,.316,0,0,0,
gueriri01,Richie Guerin,305,96,209,.315,305,96,209,.315,0,0,0,
vanarto01,Tom Van Arsdale,261,108,153,.414,261,108,153,.414,0,0,0,
imhofda01,Darrall Imhoff,258,114,144,.442,253,113,140,.447,5,1,4,.200
eganjo01,Johnny Egan*,247,87,160,.352,244,87,157,.357,3,0,3,.000
guokama02,Matt Guokas,240,128,112,.533,223,121,102,.543,17,7,10,.412
naullwi01,Willie Naulls*,235,78,157,.332,235,78,157,.332,0,0,0,
laceysa01,Sam Lacey*,218,88,130,.404,218,88,130,.404,0,0,0,
architi01,Tiny Archibald,216,90,126,.417,216,90,126,.417,0,0,0,
golato01,Tom Gola,208,67,141,.322,208,67,141,.322,0,0,0,
butleal01,Al Butler,205,60,145,.293,205,60,145,.293,0,0,0,
vanlino01,Norm Van Lier,162,69,93,.426,162,69,93,.426,0,0,0,
barneji01,Jim Barnes*,150,63,87,.420,147,63,84,.429,3,0,3,.000
willina01,Nate Williams,146,56,90,.384,146,56,90,.384,0,0,0,
butchdo01,Donnie Butcher*,140,40,100,.286,140,40,100,.286,0,0,0,
loughke01,Kevin Loughery,133,49,84,.368,130,49,81,.377,3,0,3,.000
searske01,Kenny Sears*,133,41,92,.308,133,41,92,.308,0,0,0,
heymaar01,Art Heyman,129,38,91,.295,129,38,91,.295,0,0,0,
chapple01,Len Chappell*,127,38,89,.299,127,38,89,.299,0,0,0,
boozebo01,Bob Boozer*,127,44,83,.346,127,44,83,.346,0,0,0,
greerha01,Hal Greer,126,86,40,.683,109,79,30,.725,17,7,10,.412
tyrach01,Charlie Tyra,126,43,83,.341,126,43,83,.341,0,0,0,
walkech01,Chet Walker,125,85,40,.680,109,79,30,.725,16,6,10,.375
joneswa02,Wali Jones,120,82,38,.683,103,75,28,.728,17,7,10,.412
ohldo01,Don Ohl,118,44,74,.373,115,44,71,.383,3,0,3,.000
conlege01,Gene Conley*,116,32,84,.276,116,32,84,.276,0,0,0,
cunnibi01,Billy Cunningham,115,80,35,.696,108,78,30,.722,7,2,5,.286
ferrybo01,Bob Ferry,110,40,70,.364,107,40,67,.374,3,0,3,.000
rudomjo01,John Rudometkin*,108,22,86,.204,108,22,86,.204,0,0,0,
jordoph01,Phil Jordon*,107,34,73,.318,107,34,73,.318,0,0,0,
palmeji01,Jim Palmer*,105,34,71,.324,105,34,71,.324,0,0,0,
warlebe01,Ben Warley*,102,32,70,.314,101,32,69,.317,1,0,1,.000
kojisdo01,Don Kojis*,100,35,65,.350,100,35,65,.350,0,0,0,
johnsgu01,Gus Johnson,96,32,64,.333,95,32,63,.337,1,0,1,.000
garmadi01,Dick Garmaker*,96,27,69,.281,96,27,69,.281,0,0,0,
kimbato01,Toby Kimball,94,30,64,.319,94,30,64,.319,0,0,0,
mengejo01,John Mengelt,89,33,56,.371,89,33,56,.371,0,0,0,
komivho01,Howard Komives*,85,33,52,.388,85,33,52,.388,0,0,0,
reedwi01,Willis Reed,83,32,51,.386,83,32,51,.386,0,0,0,
georgja01,Jack George*,81,27,54,.333,81,27,54,.333,0,0,0,
hooveto01,Tom Hoover*,81,20,61,.247,81,20,61,.247,0,0,0,
clarkar01,Archie Clark*,79,52,27,.658,74,51,23,.689,5,1,4,.200
shuege01,Gene Shue*,77,21,56,.273,77,21,56,.273,0,0,0,
bryanem01,Em Bryant*,75,29,46,.387,75,29,46,.387,0,0,0,
dierkco01,Connie Dierking,74,32,42,.432,74,32,42,.432,0,0,0,
barnhjo01,John Barnhill*,74,18,56,.243,74,18,56,.243,0,0,0,
mcneibo01,Bob McNeill,74,20,54,.270,74,20,54,.270,0,0,0,
howelba01,Bailey Howell,73,36,37,.493,70,36,34,.514,3,0,3,.000
foxji01,Jim Fox*,71,26,45,.366,71,26,45,.366,0,0,0,
fostefr01,Fred Foster*,70,31,39,.443,70,31,39,.443,0,0,0,
hydergr01,Greg Hyder,70,30,40,.429,70,30,40,.429,0,0,0,
jackslu01,Luke Jackson,70,50,20,.714,58,44,14,.759,12,6,6,.500
buckncl01,Cleveland Buckner,68,22,46,.324,68,22,46,.324,0,0,0,
mcgilbi01,Bill McGill,68,19,49,.279,68,19,49,.279,0,0,0,
martiwh01,Whitey Martin,66,23,43,.348,66,23,43,.348,0,0,0,
kerrre01,Red Kerr*,66,31,35,.470,63,31,32,.492,3,0,3,.000
roberos01,Oscar Robertson,66,32,34,.485,66,32,34,.485,0,0,0,
turnebi01,Bill Turner,65,28,37,.431,65,28,37,.431,0,0,0,
robinfl01,Flynn Robinson,64,26,38,.406,64,26,38,.406,0,0,0,
braunca01,Carl Braun*,64,24,40,.375,64,24,40,.375,0,0,0,
ellisle01,Leroy Ellis,62,15,47,.242,62,15,47,.242,0,0,0,
rackllu01,Luther Rackley,62,26,36,.419,62,26,36,.419,0,0,0,
paulkch01,Charlie Paulk*,62,24,38,.387,62,24,38,.387,0,0,0,
farmemi01,Mike Farmer*,61,22,39,.361,61,22,39,.361,0,0,0,
rileyro01,Ron Riley,58,22,36,.379,58,22,36,.379,0,0,0,
hightwa01,Wayne Hightower*,56,17,39,.304,56,17,39,.304,0,0,0,
blockjo01,John Block,56,18,38,.321,56,18,38,.321,0,0,0,
hoguedu01,Paul Hogue*,56,17,39,.304,56,17,39,.304,0,0,0,
