id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cartefr01,Fred Carter,108,30,78,.278,108,30,78,.278,0,0,0,
gillihe01,Herm Gilliam*,106,40,66,.377,106,40,66,.377,0,0,0,
weslewa01,Walt Wesley,105,48,57,.457,105,48,57,.457,0,0,0,
kojisdo01,Don Kojis*,104,30,74,.288,104,30,74,.288,0,0,0,
lucasje01,Jerry Lucas,101,46,55,.455,101,46,55,.455,0,0,0,
guokama02,Matt Guokas,98,38,60,.388,98,38,60,.388,0,0,0,
mixst01,Steve Mix,87,29,58,.333,87,29,58,.333,0,0,0,
dinwibi01,Bill Dinwiddie,86,36,50,.419,86,36,50,.419,0,0,0,
vaughch01,Chico Vaughn*,82,23,59,.280,82,23,59,.280,0,0,0,
mengejo01,John Mengelt,81,31,50,.383,81,31,50,.383,0,0,0,
maydo01,Don May,78,21,57,.269,78,21,57,.269,0,0,0,
hudsolo01,Lou Hudson*,78,28,50,.359,78,28,50,.359,0,0,0,
leero01,Ron Lee,77,33,44,.429,77,33,44,.429,0,0,0,
hydergr01,Greg Hyder,77,31,46,.403,77,31,46,.403,0,0,0,
westppa01,Paul Westphal,76,33,43,.434,76,33,43,.434,0,0,0,
soberri01,Ricky Sobers,74,30,44,.405,74,30,44,.405,0,0,0,
vanardi01,Dick Van Arsdale,74,33,41,.446,74,33,41,.446,0,0,0,
terreir01,Ira Terrell,73,30,43,.411,73,30,43,.411,0,0,0,
hardire01,Reggie Harding,72,25,47,.347,72,25,47,.347,0,0,0,
robinfl01,Flynn Robinson,71,27,44,.380,71,27,44,.380,0,0,0,
awtrede01,Dennis Awtrey,69,28,41,.406,69,28,41,.406,0,0,0,
jonesla01,Larry Jones*,68,21,47,.309,68,21,47,.309,0,0,0,
paulkch01,Charlie Paulk*,68,25,43,.368,68,25,43,.368,0,0,0,
adamsal01,Alvan Adams,67,28,39,.418,67,28,39,.418,0,0,0,
hawkico01,Connie Hawkins,67,24,43,.358,67,24,43,.358,0,0,0,
kauffbo01,Bob Kauffman,66,24,42,.364,66,24,42,.364,0,0,0,
rackllu01,Luther Rackley,65,25,40,.385,65,25,40,.385,0,0,0,
schluda01,Dale Schlueter,62,20,42,.323,62,20,42,.323,0,0,0,
foxji01,Jim Fox*,62,23,39,.371,62,23,39,.371,0,0,0,
turnebi01,Bill Turner,58,25,33,.431,58,25,33,.431,0,0,0,
willobi01,Bill Willoughby*,56,18,38,.321,56,18,38,.321,0,0,0,
bristal01,Allan Bristow,56,13,43,.232,56,13,43,.232,0,0,0,
arnzebo01,Bob Arnzen*,55,18,37,.327,55,18,37,.327,0,0,0,
wetzejo01,John Wetzel,54,18,36,.333,54,18,36,.333,0,0,0,
walkeji01,Jimmy Walker,49,22,27,.449,49,22,27,.449,0,0,0,
dischte01,Terry Dischinger,48,22,26,.458,48,22,26,.458,0,0,0,
rileyro01,Ron Riley,47,19,28,.404,47,19,28,.404,0,0,0,
heardga01,Gar Heard,46,20,26,.435,46,20,26,.435,0,0,0,
erickke01,Keith Erickson,45,18,27,.400,45,18,27,.400,0,0,0,
perrycu01,Curtis Perry,44,21,23,.477,44,21,23,.477,0,0,0,
barnhjo01,John Barnhill*,44,12,32,.273,44,12,32,.273,0,0,0,
pattege01,George Patterson,43,22,21,.512,43,22,21,.512,0,0,0,
frinkpa01,Pat Frink,43,16,27,.372,43,16,27,.372,0,0,0,
feherbu01,Butch Feher,43,21,22,.488,43,21,22,.488,0,0,0,
imhofda01,Darrall Imhoff,42,18,24,.429,42,18,24,.429,0,0,0,
ratlimi01,Mike Ratliff,41,19,22,.463,41,19,22,.463,0,0,0,
buntibi01,Bill Buntin*,40,11,29,.275,40,11,29,.275,0,0,0,
anderwa01,Wally Anderzunas,39,13,26,.333,39,13,26,.333,0,0,0,
gibbsdi01,Dick Gibbs,34,16,18,.471,34,16,18,.471,0,0,0,
murredo01,Dorie Murrey,34,9,25,.265,34,9,25,.265,0,0,0,
caldwjo01,Joe Caldwell,33,9,24,.273,33,9,24,.273,0,0,0,
collido01,Doug Collins,33,13,20,.394,33,13,20,.394,0,0,0,
mcgregi01,Gil McGregor,33,11,22,.333,33,11,22,.333,0,0,0,
freemro01,Rod Freeman,32,6,26,.188,32,6,26,.188,0,0,0,
barrmo01,Moe Barr,31,13,18,.419,31,13,18,.419,0,0,0,
washiji01,Jim Washington,31,13,18,.419,31,13,18,.419,0,0,0,
hallije01,Jeff Halliburton,30,5,25,.167,30,5,25,.167,0,0,0,
leaksma01,Manny Leaks*,30,5,25,.167,30,5,25,.167,0,0,0,
hightwa01,Wayne Hightower*,29,10,19,.345,29,10,19,.345,0,0,0,
creigji01,Jim Creighton,29,12,17,.414,29,12,17,.414,0,0,0,
kingji01,Jim King,29,10,19,.345,29,10,19,.345,0,0,0,
thornro01,Rod Thorn*,27,8,19,.296,27,8,19,.296,0,0,0,
hetzefr01,Fred Hetzel*,27,11,16,.407,27,11,16,.407,0,0,0,
chapple01,Len Chappell*,26,9,17,.346,26,9,17,.346,0,0,0,
hollawi01,Wilbur Holland,26,6,20,.231,26,6,20,.231,0,0,0,
tuckeal01,Al Tucker*,24,9,15,.375,24,9,15,.375,0,0,0,
lovebo01,Bob Love,23,8,15,.348,23,8,15,.348,0,0,0,
rodgegu01,Guy Rodgers,22,8,14,.364,22,8,14,.364,0,0,0,
taylofr01,Fred Taylor,21,3,18,.143,21,3,18,.143,0,0,0,
pricemi01,Mike Price,21,1,20,.048,21,1,20,.048,0,0,0,
sorenda01,Dave Sorenson,21,1,20,.048,21,1,20,.048,0,0,0,
abdulza01,Zaid Abdul-Aziz,20,7,13,.350,20,7,13,.350,0,0,0,
durreke01,Ken Durrett,19,9,10,.474,19,9,10,.474,0,0,0,
cannola01,Larry Cannon*,19,5,14,.263,19,5,14,.263,0,0,0,
blackto01,Tom Black,16,5,11,.312,16,5,11,.312,0,0,0,
doveso01,Sonny Dove,16,6,10,.375,16,6,10,.375,0,0,0,
butchdo01,Donnie Butcher*,15,4,11,.267,15,4,11,.267,0,0,0,
duvalde01,Dennis DuVal,13,2,11,.154,13,2,11,.154,0,0,0,
grayga01,Gary Gray,12,4,8,.333,12,4,8,.333,0,0,0,
warlibo01,Bob Warlick*,10,0,10,.000,10,0,10,.000,0,0,0,
jonesja01,Jake Jones,10,2,8,.200,10,2,8,.200,0,0,0,
catchha01,Harvey Catchings,9,4,5,.444,9,4,5,.444,0,0,0,
williwi01,Willie Williams,9,2,7,.222,9,2,7,.222,0,0,0,
cunnibi01,Billy Cunningham,9,4,5,.444,9,4,5,.444,0,0,0,
hogsebo01,Bob Hogsett,7,1,6,.143,7,1,6,.143,0,0,0,
longpa01,Paul Long*,6,2,4,.333,6,2,4,.333,0,0,0,
cousybo01,Bob Cousy,6,4,2,.667,6,4,2,.667,0,0,0,
warbipe01,Perry Warbington,5,3,2,.600,5,3,2,.600,0,0,0,
simsdo01,Doug Sims,4,2,2,.500,4,2,2,.500,0,0,0,
sibersa01,Sam Sibert,4,3,1,.750,4,3,1,.750,0,0,0,
smithdo02,Don Smith,4,0,4,.000,4,0,4,.000,0,0,0,
crosspe01,Pete Cross,3,0,3,.000,3,0,3,.000,0,0,0,
catlesi01,Sid Catlett,3,1,2,.333,3,1,2,.333,0,0,0,
trappjo01,John Trapp,3,0,3,.000,3,0,3,.000,0,0,0,
schadfr01,Frank Schade,2,1,1,.500,2,1,1,.500,0,0,0,
tschojo01,John Tschogl,2,0,2,.000,2,0,2,.000,0,0,0,
greerha01,Hal Greer,1,0,1,.000,1,0,1,.000,0,0,0,
cartege01,George Carter*,1,1,0,1.000,1,1,0,1.000,0,0,0,
