id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bazemke01,Kent Bazemore*,120,47,73,.392,120,47,73,.392,0,0,0,
youngtr01,Trae Young*,120,38,82,.317,120,38,82,.317,0,0,0,
lenal01,Alex Len*,117,38,79,.325,117,38,79,.325,0,0,0,
princta02,Taurean Prince*,114,43,71,.377,114,43,71,.377,0,0,0,
cartevi01,Vince Carter,112,34,78,.304,112,34,78,.304,0,0,0,
huertke01,Kevin Huerter*,107,36,71,.336,107,36,71,.336,0,0,0,
collijo01,John Collins*,99,35,64,.354,99,35,64,.354,0,0,0,
dedmode01,Dewayne Dedmon,77,29,48,.377,77,29,48,.377,0,0,0,
schrode01,Dennis Schröder*,54,24,30,.444,54,24,30,.444,0,0,0,
millspa01,Paul Millsap,54,32,22,.593,54,32,22,.593,0,0,0,
linje01,Jeremy Lin,51,16,35,.314,51,16,35,.314,0,0,0,
anderju01,Justin Anderson,48,17,31,.354,48,17,31,.354,0,0,0,
carteje01,Jevon Carter,48,28,20,.583,48,28,20,.583,0,0,0,
delanma01,Malcolm Delaney,48,18,30,.375,48,18,30,.375,0,0,0,
millspa02,Patty Mills*,47,25,22,.532,47,25,22,.532,0,0,0,
spellom01,Omari Spellman,46,15,31,.326,46,15,31,.326,0,0,0,
muscami01,Mike Muscala,45,23,22,.511,45,23,22,.511,0,0,0,
johnsst04,Stanley Johnson,45,22,23,.489,45,22,23,.489,0,0,0,
brownbr01,Bruce Brown*,43,21,22,.488,43,21,22,.488,0,0,0,
huntede01,De'Andre Hunter*,42,10,32,.238,42,10,32,.238,0,0,0,
hardeja01,James Harden,41,24,17,.585,41,24,17,.585,0,0,0,
bouchch01,Chris Boucher*,40,21,19,.525,40,21,19,.525,0,0,0,
reddica01,Cam Reddish,39,9,30,.231,39,9,30,.231,0,0,0,
dorsety01,Tyler Dorsey,39,6,33,.154,39,6,33,.154,0,0,0,
baynear01,Aron Baynes,38,18,20,.474,38,18,20,.474,0,0,0,
johnsja01,James Johnson,38,18,20,.474,38,18,20,.474,0,0,0,
plumlmi01,Miles Plumlee,38,7,31,.184,38,7,31,.184,0,0,0,
jonesda03,Damian Jones,38,9,29,.237,38,9,29,.237,0,0,0,
fernabr01,Bruno Fernando,38,9,29,.237,38,9,29,.237,0,0,0,
thomaca02,Cam Thomas,38,16,22,.421,38,16,22,.421,0,0,0,
griffbl01,Blake Griffin,38,20,18,.526,38,20,18,.526,0,0,0,
watanyu01,Yuta Watanabe,37,20,17,.541,37,20,17,.541,0,0,0,
hardati02,Tim Hardaway Jr.,35,19,16,.543,35,19,16,.543,0,0,0,
siakapa01,Pascal Siakam*,35,17,18,.486,35,17,18,.486,0,0,0,
vanvlfr01,Fred VanVleet*,34,19,15,.559,34,19,15,.559,0,0,0,
adamsja01,Jaylen Adams,34,13,21,.382,34,13,21,.382,0,0,0,
howardw01,Dwight Howard,34,17,17,.500,34,17,17,.500,0,0,0,
aldrila01,LaMarcus Aldridge,33,19,14,.576,33,19,14,.576,0,0,0,
duranke01,Kevin Durant*,33,21,12,.636,33,21,12,.636,0,0,0,
flynnma01,Malachi Flynn,32,17,15,.531,32,17,15,.531,0,0,0,
parkeja01,Jabari Parker,31,6,25,.194,31,6,25,.194,0,0,0,
lowryky01,Kyle Lowry*,30,12,18,.400,30,12,18,.400,0,0,0,
ilyaser01,Ersan İlyasova,30,12,18,.400,30,12,18,.400,0,0,0,
powelno01,Norman Powell*,30,15,15,.500,30,15,15,.500,0,0,0,
humphkr01,Kris Humphries,28,14,14,.500,28,14,14,.500,0,0,0,
daviste02,Terence Davis,28,15,13,.536,28,15,13,.536,0,0,0,
crabbal01,Allen Crabbe,27,4,23,.148,27,4,23,.148,0,0,0,
sefolth01,Thabo Sefolosha,24,11,13,.458,24,11,13,.458,0,0,0,
thomama02,Matt Thomas,24,13,11,.542,24,13,11,.542,0,0,0,
anunoog01,OG Anunoby*,24,14,10,.583,24,14,10,.583,0,0,0,
watsopa01,Paul Watson,23,12,11,.522,23,12,11,.522,0,0,0,
sharpda01,Day'Ron Sharpe,22,8,14,.364,22,8,14,.364,0,0,0,
claxtni01,Nic Claxton*,22,9,13,.409,22,9,13,.409,0,0,0,
poythal01,Alex Poythress,21,7,14,.333,21,7,14,.333,0,0,0,
taylois01,Isaiah Taylor,20,6,14,.300,20,6,14,.300,0,0,0,
dunlemi02,Mike Dunleavy,19,9,10,.474,19,9,10,.474,0,0,0,
hamilda02,Daniel Hamilton,19,7,12,.368,19,7,12,.368,0,0,0,
edwarke02,Kessler Edwards*,18,5,13,.278,18,5,13,.278,0,0,0,
turneev01,Evan Turner,18,3,15,.167,18,3,15,.167,0,0,0,
belinma01,Marco Belinelli,18,5,13,.278,18,5,13,.278,0,0,0,
gillefr01,Freddie Gillespie,16,5,11,.312,16,5,11,.312,0,0,0,
birchkh01,Khem Birch,15,4,11,.267,15,4,11,.267,0,0,0,
goodwbr01,Brandon Goodwin,15,5,10,.333,15,5,10,.333,0,0,0,
cavanty01,Tyler Cavanaugh,14,3,11,.214,14,3,11,.214,0,0,0,
wallaty01,Tyrone Wallace,14,3,11,.214,14,3,11,.214,0,0,0,
babbilu01,Luke Babbitt,14,4,10,.286,14,4,10,.286,0,0,0,
harrijo01,Joe Harris,13,9,4,.692,13,9,4,.692,0,0,0,
harrija01,Jalen Harris,13,3,10,.231,13,3,10,.231,0,0,0,
dukeda01,David Duke Jr.,12,6,6,.500,12,6,6,.500,0,0,0,
kellyry01,Ryan Kelly,12,5,7,.417,12,5,7,.417,0,0,0,
scottmi01,Mike Scott,11,4,7,.364,11,4,7,.364,0,0,0,
hoodro01,Rodney Hood,11,5,6,.455,11,5,6,.455,0,0,0,
korveky01,Kyle Korver,11,5,6,.455,11,5,6,.455,0,0,0,
irvinky01,Kyrie Irving*,10,3,7,.300,10,3,7,.300,0,0,0,
davisde01,Deyonta Davis,9,3,6,.333,9,3,6,.333,0,0,0,
trentga02,Gary Trent Jr.*,9,4,5,.444,9,4,5,.444,0,0,0,
caldejo01,José Calderón,9,6,3,.667,9,6,3,.667,0,0,0,
holidjr01,Jrue Holiday,8,6,2,.750,8,6,2,.750,0,0,0,
portibo01,Bobby Portis,8,6,2,.750,8,6,2,.750,0,0,0,
antetgi01,Giannis Antetokounmpo,8,6,2,.750,8,6,2,.750,0,0,0,
middlkh01,Khris Middleton,8,6,2,.750,8,6,2,.750,0,0,0,
ibakase01,Serge Ibaka,8,6,2,.750,8,6,2,.750,0,0,0,
nworajo01,Jordan Nwora,8,6,2,.750,8,6,2,.750,0,0,0,
