id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kilpase01,Sean Kilpatrick,74,12,62,.162,74,12,62,.162,0,0,0,
ellinwa01,Wayne Ellington,73,18,55,.247,73,18,55,.247,0,0,0,
booketr01,Trevor Booker,73,21,52,.288,66,18,48,.273,7,3,4,.429
evansty01,Tyreke Evans,72,40,32,.556,68,40,28,.588,4,0,4,.000
willide01,Deron Williams,70,34,36,.486,64,32,32,.500,6,2,4,.333
karasse01,Sergey Karasev,69,19,50,.275,69,19,50,.275,0,0,0,
robinth01,Thomas Robinson,68,16,52,.235,68,16,52,.235,0,0,0,
whiteha01,Hassan Whiteside*,62,39,23,.629,56,37,19,.661,6,2,4,.333
sloando01,Donald Sloan,59,13,46,.220,59,13,46,.220,0,0,0,
iveyja01,Jaden Ivey,56,15,41,.268,56,15,41,.268,0,0,0,
hayeski01,Killian Hayes,55,14,41,.255,55,14,41,.255,0,0,0,
holidaa01,Aaron Holiday*,52,30,22,.577,49,30,19,.612,3,0,3,.000
youngjo01,Joe Young,52,28,24,.538,51,27,24,.529,1,1,0,1.000
pascher01,Eric Paschall,52,34,18,.654,48,33,15,.688,4,1,3,.250
durenja01,Jalen Duren,51,14,37,.275,51,14,37,.275,0,0,0,
diallha01,Hamidou Diallo,50,12,38,.240,50,12,38,.240,0,0,0,
beysa01,Saddiq Bey*,49,12,37,.245,49,12,37,.245,0,0,0,
bradlto01,Tony Bradley,49,33,16,.673,49,33,16,.673,0,0,0,
stewais01,Isaiah Stewart,49,12,37,.245,49,12,37,.245,0,0,0,
hamilju01,Justin Hamilton,48,8,40,.167,48,8,40,.167,0,0,0,
jeffeco01,Cory Jefferson,48,17,31,.354,48,17,31,.354,0,0,0,
mudiaem01,Emmanuel Mudiay,47,32,15,.681,47,32,15,.681,0,0,0,
whiteis01,Isaiah Whitehead,47,7,40,.149,47,7,40,.149,0,0,0,
morgaju01,Juwan Morgan,47,35,12,.745,45,34,11,.756,2,1,1,.500
harrijo01,Joe Harris,47,9,38,.191,47,9,38,.191,0,0,0,
burksal01,Alec Burks,46,12,34,.261,46,12,34,.261,0,0,0,
bargnan01,Andrea Bargnani,46,11,35,.239,46,11,35,.239,0,0,0,
jordaje01,Jerome Jordan,45,17,28,.378,44,17,27,.386,1,0,1,.000
oquinky01,Kyle O'Quinn,45,26,19,.578,44,26,18,.591,1,0,1,.000
gayru01,Rudy Gay*,43,30,13,.698,43,30,13,.698,0,0,0,
teletmi01,Mirza Teletović,42,16,26,.381,39,15,24,.385,3,1,2,.333
foyera01,Randy Foye,42,6,36,.143,42,6,36,.143,0,0,0,
garneke01,Kevin Garnett,41,17,24,.415,41,17,24,.415,0,0,0,
gortama01,Marcin Gortat,39,21,18,.538,26,14,12,.538,13,7,6,.538
knoxke01,Kevin Knox*,39,8,31,.205,39,8,31,.205,0,0,0,
bealbr01,Bradley Beal*,38,21,17,.553,25,14,11,.560,13,7,6,.538
reedwi02,Willie Reed,38,8,30,.211,38,8,30,.211,0,0,0,
morrida01,Darius Morris,38,13,25,.342,37,13,24,.351,1,0,1,.000
porteot01,Otto Porter Jr.,37,20,17,.541,24,13,11,.542,13,7,6,.538
mcculch01,Chris McCullough,37,8,29,.216,37,8,29,.216,0,0,0,
oubreke01,Kelly Oubre Jr.*,37,20,17,.541,25,14,11,.560,12,6,6,.500
walljo01,John Wall,37,20,17,.541,24,13,11,.542,13,7,6,.538
liveris01,Isaiah Livers,37,9,28,.243,37,9,28,.243,0,0,0,
scolalu01,Luis Scola,35,7,28,.200,35,7,28,.200,0,0,0,
jennibr01,Brandon Jennings,35,19,16,.543,22,12,10,.545,13,7,6,.538
jeffeal01,Al Jefferson,35,17,18,.486,35,17,18,.486,0,0,0,
morrima02,Markieff Morris,35,19,16,.543,22,12,10,.545,13,7,6,.538
brantja01,Jarrell Brantley,34,26,8,.765,32,25,7,.781,2,1,1,.500
smithja02,Jason Smith,33,18,15,.545,20,11,9,.550,13,7,6,.538
butleja02,Jared Butler,33,27,6,.818,32,27,5,.844,1,0,1,.000
dinwisp01,Spencer Dinwiddie,32,2,30,.062,32,2,30,.062,0,0,0,
azubuud01,Udoka Azubuike,31,24,7,.774,30,24,6,.800,1,0,1,.000
leverca01,Caris LeVert*,31,4,27,.129,31,4,27,.129,0,0,0,
mahinia01,Ian Mahinmi,30,17,13,.567,25,14,11,.560,5,3,2,.600
hugheel01,Elijah Hughes,30,24,6,.800,30,24,6,.800,0,0,0,
greenje02,Jeff Green,29,18,11,.621,29,18,11,.621,0,0,0,
satorto01,Tomáš Satoranský,27,13,14,.481,17,8,9,.471,10,5,5,.500
matthwe02,Wesley Matthews*,27,8,19,.296,23,8,15,.348,4,0,4,.000
baglema01,Marvin Bagley III,26,6,20,.231,26,6,20,.231,0,0,0,
houseda01,Danuel House Jr.,26,12,14,.462,20,10,10,.500,6,2,4,.333
robingl02,Glenn Robinson III,24,15,9,.625,22,14,8,.636,2,1,1,.500
davised01,Ed Davis,24,15,9,.625,24,15,9,.625,0,0,0,
poythal01,Alex Poythress,23,9,14,.391,23,9,14,.391,0,0,0,
sumneed01,Edmond Sumner*,23,13,10,.565,22,13,9,.591,1,0,1,.000
bennean01,Anthony Bennett,23,3,20,.130,23,3,20,.130,0,0,0,
thomama02,Matt Thomas,22,15,7,.682,19,14,5,.737,3,1,2,.333
mcgruro01,Rodney McGruder,19,3,16,.158,19,3,16,.158,0,0,0,
ilyaser01,Ersan İlyasova,18,14,4,.778,17,14,3,.824,1,0,1,.000
wilkida02,Damien Wilkins,18,9,9,.500,18,9,9,.500,0,0,0,
harrish01,Shaquille Harrison,17,15,2,.882,17,15,2,.882,0,0,0,
tuckera01,Rayjon Tucker,14,10,4,.714,14,10,4,.714,0,0,0,
hernaju01,Juancho Hernangómez,14,7,7,.500,8,5,3,.625,6,2,4,.333
johnsal02,Alize Johnson,13,8,5,.615,13,8,5,.615,0,0,0,
anigbik01,Ike Anigbogu,13,7,6,.538,13,7,6,.538,0,0,0,
noelne01,Nerlens Noel,13,2,11,.154,13,2,11,.154,0,0,0,
cunnica01,Cade Cunningham,12,3,9,.250,12,3,9,.250,0,0,0,
linje01,Jeremy Lin,12,3,9,.250,12,3,9,.250,0,0,0,
simshe01,Henry Sims,12,2,10,.167,12,2,10,.167,0,0,0,
clarkea01,Earl Clark,12,6,6,.500,10,6,4,.600,2,0,2,.000
mcclesh01,Sheldon Mac,11,4,7,.364,4,1,3,.250,7,3,4,.429
acyqu01,Quincy Acy,11,1,10,.091,11,1,10,.091,0,0,0,
exumda01,Dante Exum,11,5,6,.455,11,5,6,.455,0,0,0,
ferreyo01,Yogi Ferrell,10,1,9,.100,10,1,9,.100,0,0,0,
gutiejo01,Jorge Gutiérrez,10,2,8,.200,10,2,8,.200,0,0,0,
ochefda01,Daniel Ochefu,9,3,6,.333,5,2,3,.400,4,1,3,.250
reedda01,Davon Reed,9,3,6,.333,9,3,6,.333,0,0,0,
burketr01,Trey Burke,9,5,4,.556,6,3,3,.500,3,2,1,.667
willini01,Nigel Williams-Goss,8,5,3,.625,8,5,3,.625,0,0,0,
alexani01,Nickeil Alexander-Walker*,8,6,2,.750,7,6,1,.857,1,0,1,.000
kirilan01,Andrei Kirilenko,7,3,4,.429,7,3,4,.429,0,0,0,
daviebr01,Brandon Davies,7,4,3,.571,7,4,3,.571,0,0,0,
fittsma01,Malik Fitts,6,6,0,1.000,6,6,0,1.000,0,0,0,
wisemja01,James Wiseman,4,0,4,.000,4,0,4,.000,0,0,0,
vasqugr01,Greivis Vásquez,3,1,2,.333,3,1,2,.333,0,0,0,
keybr01,Braxton Key,3,0,3,.000,3,0,3,.000,0,0,0,
kiddst01,Stanton Kidd,3,3,0,1.000,3,3,0,1.000,0,0,0,
moorebe01,Ben Moore,2,1,1,.500,2,1,1,.500,0,0,0,
monrogr01,Greg Monroe,2,2,0,1.000,2,2,0,1.000,0,0,0,
pelleno01,Norvel Pelle,2,0,2,.000,2,0,2,.000,0,0,0,
valende01,Denzel Valentine,2,1,1,.500,2,1,1,.500,0,0,0,
hamptrj01,R.J. Hampton,2,0,2,.000,2,0,2,.000,0,0,0,
sneedxa01,Xavier Sneed,2,2,0,1.000,2,2,0,1.000,0,0,0,
wrighju02,Justin Wright-Foreman,1,0,1,.000,1,0,1,.000,0,0,0,
boehebu01,Buddy Boeheim,1,0,1,.000,1,0,1,.000,0,0,0,
mckintr01,Trey McKinney-Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
umudest01,Stanley Umude,1,0,1,.000,1,0,1,.000,0,0,0,
cheatzy01,Zylan Cheatham,1,0,1,.000,1,0,1,.000,0,0,0,
