id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
clarkjo01,Jordan Clarkson,54,25,29,.463,43,20,23,.465,11,5,6,.455
ellinwa01,Wayne Ellington,53,28,25,.528,48,27,21,.562,5,1,4,.200
jacksre01,Reggie Jackson*,52,22,30,.423,49,22,27,.449,3,0,3,.000
belinma01,Marco Belinelli,52,20,32,.385,52,20,32,.385,0,0,0,
evansre01,Reggie Evans,52,20,32,.385,52,20,32,.385,0,0,0,
vujacsa01,Sasha Vujačić,51,19,32,.373,51,19,32,.373,0,0,0,
thomptr01,Tristan Thompson*,48,19,29,.396,37,16,21,.432,11,3,8,.273
harride01,Devin Harris,47,27,20,.574,40,24,16,.600,7,3,4,.429
griffbl01,Blake Griffin,47,21,26,.447,46,21,25,.457,1,0,1,.000
brownbr01,Bruce Brown*,45,17,28,.378,42,17,25,.405,3,0,3,.000
nancela02,Larry Nance Jr.*,45,20,25,.444,32,15,17,.469,13,5,8,.385
rosste01,Terrence Ross,42,15,27,.357,42,15,27,.357,0,0,0,
smithja02,Jason Smith,42,7,35,.167,42,7,35,.167,0,0,0,
serapke01,Kevin Séraphin,42,14,28,.333,42,14,28,.333,0,0,0,
roseja01,Jalen Rose,41,12,29,.293,41,12,29,.293,0,0,0,
johnsst04,Stanley Johnson,40,17,23,.425,40,17,23,.425,0,0,0,
pachuza01,Zaza Pachulia,39,17,22,.436,38,17,21,.447,1,0,1,.000
wrighju01,Julian Wright,39,6,33,.154,39,6,33,.154,0,0,0,
araujra01,Rafael Araújo,38,10,28,.263,38,10,28,.263,0,0,0,
amundlo01,Lou Amundson,38,14,24,.368,38,14,24,.368,0,0,0,
kennalu01,Luke Kennard,37,14,23,.378,34,14,20,.412,3,0,3,.000
anderal01,Alan Anderson,37,17,20,.459,37,17,20,.459,0,0,0,
jonesfr01,Fred Jones,37,16,21,.432,37,16,21,.432,0,0,0,
bullore01,Reggie Bullock,36,17,19,.472,36,17,19,.472,0,0,0,
forbega01,Gary Forbes,36,8,28,.222,36,8,28,.222,0,0,0,
zizican01,Ante Žižić,36,21,15,.583,28,19,9,.679,8,2,6,.250
onealje01,Jermaine O'Neal,35,13,22,.371,35,13,22,.371,0,0,0,
sowpa01,Pape Sow,34,12,22,.353,34,12,22,.353,0,0,0,
leuerjo01,Jon Leuer,34,13,21,.382,33,13,20,.394,1,0,1,.000
butlera01,Rasual Butler,34,10,24,.294,34,10,24,.294,0,0,0,
dorsejo01,Joey Dorsey,33,7,26,.212,33,7,26,.212,0,0,0,
fryech01,Channing Frye,33,18,15,.545,33,18,15,.545,0,0,0,
wadedw01,Dwyane Wade,33,16,17,.485,33,16,17,.485,0,0,0,
robingl02,Glenn Robinson III,33,12,21,.364,30,12,18,.400,3,0,3,.000
lucasjo02,John Lucas III,32,11,21,.344,32,11,21,.344,0,0,0,
prigipa01,Pablo Prigioni,31,4,27,.129,31,4,27,.129,0,0,0,
jamesbe01,Bernard James,31,18,13,.581,29,17,12,.586,2,1,1,.500
lowryky01,Kyle Lowry*,31,9,22,.290,31,9,22,.290,0,0,0,
magloja01,Jamaal Magloire,31,7,24,.226,31,7,24,.226,0,0,0,
mekelga01,Gal Mekel,30,18,12,.600,30,18,12,.600,0,0,0,
voskuja01,Jake Voskuhl,29,13,16,.448,29,13,16,.448,0,0,0,
aldrico01,Cole Aldrich,29,3,26,.103,29,3,26,.103,0,0,0,
weartr01,Travis Wear,29,3,26,.103,29,3,26,.103,0,0,0,
singlky01,Kyle Singler,28,7,21,.250,28,7,21,.250,0,0,0,
solomwi01,Will Solomon,28,9,19,.321,28,9,19,.321,0,0,0,
stuckro01,Rodney Stuckey,28,7,21,.250,28,7,21,.250,0,0,0,
valanjo01,Jonas Valančiūnas*,28,9,19,.321,28,9,19,.321,0,0,0,
monrogr01,Greg Monroe,27,7,20,.259,27,7,20,.259,0,0,0,
mensapo01,Pops Mensah-Bonsu,27,11,16,.407,27,11,16,.407,0,0,0,
hillge01,George Hill,27,15,12,.556,17,12,5,.706,10,3,7,.300
smithis01,Ish Smith*,26,14,12,.538,23,14,9,.609,3,0,3,.000
earlycl01,Cleanthony Early,25,5,20,.200,25,5,20,.200,0,0,0,
blackta01,Tarik Black,24,6,18,.250,24,6,18,.250,0,0,0,
cartean01,Anthony Carter,24,5,19,.208,24,5,19,.208,0,0,0,
willilo02,Lou Williams,24,6,18,.250,24,6,18,.250,0,0,0,
jerebjo01,Jonas Jerebko,24,4,20,.167,24,4,20,.167,0,0,0,
maxieja01,Jason Maxiell,24,6,18,.250,24,6,18,.250,0,0,0,
ingrabr01,Brandon Ingram*,24,6,18,.250,24,6,18,.250,0,0,0,
princta02,Taurean Prince*,23,11,12,.478,17,9,8,.529,6,2,4,.333
stoudam01,Amar'e Stoudemire,23,4,19,.174,23,4,19,.174,0,0,0,
mozgoti01,Timofey Mozgov,23,6,17,.261,23,6,17,.261,0,0,0,
hoodro01,Rodney Hood,23,12,11,.522,12,9,3,.750,11,3,8,.273
ilyaser01,Ersan İlyasova,23,11,12,.478,17,9,8,.529,6,2,4,.333
woodslo01,Loren Woods,22,5,17,.227,22,5,17,.227,0,0,0,
obryapa01,Patrick O'Bryant,22,10,12,.455,22,10,12,.455,0,0,0,
bynumwi01,Will Bynum,22,6,16,.273,22,6,16,.273,0,0,0,
fieldla01,Landry Fields,21,7,14,.333,21,7,14,.333,0,0,0,
muscami01,Mike Muscala,21,9,12,.429,15,7,8,.467,6,2,4,.333
denglu01,Luol Deng,21,5,16,.238,21,5,16,.238,0,0,0,
hollajo02,John Holland,21,16,5,.762,21,16,5,.762,0,0,0,
schrode01,Dennis Schröder*,21,10,11,.476,15,8,7,.533,6,2,4,.333
thomakh01,Khyri Thomas,21,9,12,.429,18,9,9,.500,3,0,3,.000
knighbr03,Brandon Knight,21,7,14,.333,21,7,14,.333,0,0,0,
youngni01,Nick Young,20,5,15,.250,20,5,15,.250,0,0,0,
howardw01,Dwight Howard,20,9,11,.450,14,7,7,.500,6,2,4,.333
randlju01,Julius Randle,20,5,15,.250,20,5,15,.250,0,0,0,
willier01,Eric Williams,19,6,13,.316,19,6,13,.316,0,0,0,
bazemke01,Kent Bazemore*,18,9,9,.500,12,7,5,.583,6,2,4,.333
ajincal01,Alexis Ajinça,18,2,16,.111,18,2,16,.111,0,0,0,
shumpim01,Iman Shumpert,18,5,13,.278,18,5,13,.278,0,0,0,
pietrmi01,Mickaël Piétrus,18,10,8,.556,18,10,8,.556,0,0,0,
kravtvi01,Viacheslav Kravtsov,18,4,14,.222,18,4,14,.222,0,0,0,
robinth01,Thomas Robinson,17,5,12,.294,17,5,12,.294,0,0,0,
middlkh01,Khris Middleton,17,2,15,.118,17,2,15,.118,0,0,0,
alabiso01,Solomon Alabi,17,4,13,.235,17,4,13,.235,0,0,0,
slokaur01,Uroš Slokar,17,9,8,.529,17,9,8,.529,0,0,0,
banksma01,Marcus Banks,17,4,13,.235,17,4,13,.235,0,0,0,
bastoma01,Maceo Baston,16,7,9,.438,15,7,8,.467,1,0,1,.000
engliki01,Kim English,15,1,14,.067,15,1,14,.067,0,0,0,
millspa01,Paul Millsap,15,8,7,.533,9,6,3,.667,6,2,4,.333
tuckepj01,P.J. Tucker,15,4,11,.267,15,4,11,.267,0,0,0,
dunlemi02,Mike Dunleavy,15,7,8,.467,9,5,4,.556,6,2,4,.333
mcguido01,Dominic McGuire,15,3,12,.200,15,3,12,.200,0,0,0,
huertma01,Marcelo Huertas,14,4,10,.286,14,4,10,.286,0,0,0,
sefolth01,Thabo Sefolosha,13,6,7,.462,9,4,5,.444,4,2,2,.500
jackslu02,Luke Jackson,13,8,5,.615,10,7,3,.700,3,1,2,.333
brezepr01,Primož Brezec,13,7,6,.538,13,7,6,.538,0,0,0,
perralo01,London Perrantes,12,8,4,.667,12,8,4,.667,0,0,0,
williaa01,Aaron Williams,12,3,9,.250,12,3,9,.250,0,0,0,
russeda01,D'Angelo Russell*,12,3,9,.250,12,3,9,.250,0,0,0,
ledori01,Ricky Ledo,11,5,6,.455,11,5,6,.455,0,0,0,
artesro01,Metta World Peace,11,2,9,.182,11,2,9,.182,0,0,0,
anderda03,David Andersen,11,3,8,.273,11,3,8,.273,0,0,0,
adamsha01,Hassan Adams,11,4,7,.364,11,4,7,.364,0,0,0,
zubaciv01,Ivica Zubac*,9,1,8,.111,9,1,8,.111,0,0,0,
bembrde01,DeAndre' Bembry,9,6,3,.667,9,6,3,.667,0,0,0,
delanma01,Malcolm Delaney,9,4,5,.444,8,3,5,.375,1,1,0,1.000
makerth01,Thon Maker,8,5,3,.625,5,5,0,1.000,3,0,3,.000
thomais02,Isaiah Thomas*,8,1,7,.125,8,1,7,.125,0,0,0,
uzohbe01,Ben Uzoh,8,4,4,.500,8,4,4,.500,0,0,0,
davisan01,Antonio Davis,8,3,5,.375,8,3,5,.375,0,0,0,
johnstr01,Trey Johnson,7,2,5,.286,7,2,5,.286,0,0,0,
doubyqu01,Quincy Douby,7,4,3,.571,7,4,3,.571,0,0,0,
kellyry01,Ryan Kelly,6,2,4,.333,6,2,4,.333,0,0,0,
rosede01,Derrick Rose,6,1,5,.167,6,1,5,.167,0,0,0,
barrean01,Andre Barrett,6,0,6,.000,6,0,6,.000,0,0,0,
gainesu01,Sundiata Gaines,5,0,5,.000,5,0,5,.000,0,0,0,
jawaina01,Nathan Jawai,5,2,3,.400,5,2,3,.400,0,0,0,
shvedal01,Alexey Shved,2,0,2,.000,2,0,2,.000,0,0,0,
fredeji01,Jimmer Fredette,2,0,2,.000,2,0,2,.000,0,0,0,
stojape01,Peja Stojaković,2,1,1,.500,2,1,1,.500,0,0,0,
duprero01,Ronald Dupree,2,0,2,.000,2,0,2,.000,0,0,0,
johnsli01,Linton Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
ellenhe01,Henry Ellenson,2,0,2,.000,2,0,2,.000,0,0,0,
dentmju01,Justin Dentmon,1,0,1,.000,1,0,1,.000,0,0,0,
lucaska01,Kalin Lucas,1,0,1,.000,1,0,1,.000,0,0,0,
perkike01,Kendrick Perkins,1,0,1,.000,1,0,1,.000,0,0,0,
willial02,Alvin Williams,1,0,1,.000,1,0,1,.000,0,0,0,
mykhasv01,Svi Mykhailiuk,1,1,0,1.000,1,1,0,1.000,0,0,0,
