id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mcadoja01,James Michael McAdoo,125,105,20,.840,100,84,16,.840,25,21,4,.840
rushbr01,Brandon Rush,121,101,20,.835,105,90,15,.857,16,11,5,.688
kuminjo01,Jonathan Kuminga,118,74,44,.627,93,60,33,.645,25,14,11,.560
cookqu01,Quinn Cook,115,76,39,.661,81,53,28,.654,34,23,11,.676
moodymo01,Moses Moody,106,71,35,.670,82,57,25,.695,24,14,10,.583
toscaju01,Juan Toscano-Anderson*,103,65,38,.631,87,56,31,.644,16,9,7,.562
landrca01,Carl Landry,90,50,40,.556,78,44,34,.564,12,6,6,.500
youngni01,Nick Young,89,62,27,.697,69,47,22,.681,20,15,5,.750
jackja01,Jarrett Jack,88,51,37,.580,76,45,31,.592,12,6,6,.500
mckinal01,Alfonzo McKinnie,87,62,25,.713,65,48,17,.738,22,14,8,.636
paytoga02,Gary Payton II,83,58,25,.699,59,44,15,.746,24,14,10,.583
divindo01,Donte DiVincenzo,76,44,32,.579,64,39,25,.609,12,5,7,.417
jerebjo01,Jonas Jerebko,74,55,19,.743,58,44,14,.759,16,11,5,.688
pascher01,Eric Paschall,72,25,47,.347,72,25,47,.347,0,0,0,
holidju01,Justin Holiday*,62,52,10,.839,57,47,10,.825,5,5,0,1.000
jefferi01,Richard Jefferson,61,32,29,.525,54,28,26,.519,7,4,3,.571
porteot01,Otto Porter Jr.,59,44,15,.746,40,30,10,.750,19,14,5,.737
lamban01,Anthony Lamb,59,35,24,.593,54,33,21,.611,5,2,3,.400
bjeline01,Nemanja Bjelica,58,44,14,.759,43,34,9,.791,15,10,5,.667
biedran01,Andris Biedriņš,55,29,26,.527,52,28,24,.538,3,1,2,.333
muldemy01,Mychal Mulder*,54,29,25,.537,52,29,23,.558,2,0,2,.000
greenja01,JaMychal Green,54,28,26,.519,48,27,21,.562,6,1,5,.167
evansja02,Jacob Evans,52,28,24,.538,45,23,22,.511,7,5,2,.714
onealje01,Jermaine O'Neal,51,30,21,.588,44,27,17,.614,7,3,4,.429
varejan01,Anderson Varejão,49,39,10,.796,33,28,5,.848,16,11,5,.688
wisemja01,James Wiseman,49,25,24,.510,49,25,24,.510,0,0,0,
crawfjo02,Jordan Crawford,48,28,20,.583,42,26,16,.619,6,2,4,.333
oubreke01,Kelly Oubre Jr.*,48,24,24,.500,48,24,24,.500,0,0,0,
jenkich01,Charles Jenkins,47,26,21,.553,47,26,21,.553,0,0,0,
casspom01,Omri Casspi,44,31,13,.705,44,31,13,.705,0,0,0,
jonesda03,Damian Jones,44,32,12,.727,32,21,11,.656,12,11,1,.917
kuzmiog01,Ognjen Kuzmić,40,31,9,.775,37,29,8,.784,3,2,1,.667
chrisma01,Marquese Chriss,38,10,28,.263,38,10,28,.263,0,0,0,
couside01,DeMarcus Cousins,37,25,12,.676,29,22,7,.759,8,3,5,.375
robingl02,Glenn Robinson III,37,9,28,.243,37,9,28,.243,0,0,0,
jeromty01,Ty Jerome,37,19,18,.514,37,19,18,.514,0,0,0,
spellom01,Omari Spellman,36,9,27,.250,36,9,27,.250,0,0,0,
burksal01,Alec Burks,35,9,26,.257,35,9,26,.257,0,0,0,
blakest01,Steve Blake,34,21,13,.618,28,19,9,.679,6,2,4,.333
wanambr01,Brad Wanamaker,33,17,16,.515,33,17,16,.515,0,0,0,
barnema02,Matt Barnes,30,26,4,.867,18,15,3,.833,12,11,1,.917
bowmaky01,Ky Bowman,30,7,23,.233,30,7,23,.233,0,0,0,
caulewi01,Willie Cauley-Stein,28,7,21,.250,28,7,21,.250,0,0,0,
russeda01,D'Angelo Russell*,28,7,21,.250,28,7,21,.250,0,0,0,
thompja02,Jason Thompson,27,24,3,.889,27,24,3,.889,0,0,0,
baldwpa01,Patrick Baldwin Jr.,27,12,15,.444,25,12,13,.480,2,0,2,.000
mannini01,Nico Mannion,26,16,10,.615,26,16,10,.615,0,0,0,
nedovne01,Nemanja Nedović,25,17,8,.680,24,17,7,.708,1,0,1,.000
douglto01,Toney Douglas,24,16,8,.667,24,16,8,.667,0,0,0,
smailal01,Alen Smailagić,23,10,13,.435,23,10,13,.435,0,0,0,
armsthi01,Hilton Armstrong,22,15,7,.682,15,12,3,.800,7,3,4,.429
tylerje01,Jeremy Tyler,20,10,10,.500,20,10,10,.500,0,0,0,
chiozch01,Chris Chiozza,18,12,6,.667,18,12,6,.667,0,0,0,
rolliry01,Ryan Rollins,9,5,4,.556,9,5,4,.556,0,0,0,
brookma01,MarShon Brooks,7,5,2,.714,7,5,2,.714,0,0,0,
weberbr01,Briante Weber,7,6,1,.857,7,6,1,.857,0,0,0,
weathqu01,Quinndary Weatherspoon,6,4,2,.667,6,4,2,.667,0,0,0,
machasc01,Scott Machado,5,1,4,.200,0,0,0,,5,1,4,.200
derrima01,Marcus Derrickson,5,5,0,1.000,5,5,0,1.000,0,0,0,
thomama01,Malcolm Thomas,5,3,2,.600,5,3,2,.600,0,0,0,
dedmode01,Dewayne Dedmon,4,2,2,.500,4,2,2,.500,0,0,0,
quinole01,Lester Quinones,4,4,0,1.000,4,4,0,1.000,0,0,0,
dowtije01,Jeff Dowtin,3,3,0,1.000,3,3,0,1.000,0,0,0,
norveza01,Zach Norvell,2,0,2,.000,2,0,2,.000,0,0,0,
jonesdw02,Dwayne Jones,2,1,1,.500,0,0,0,,2,1,1,.500
pargoje01,Jeremy Pargo,2,0,2,.000,2,0,2,.000,0,0,0,
bendedr01,Dragan Bender,1,0,1,.000,1,0,1,.000,0,0,0,
