id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
murratr01,Tracy Murray,62,14,48,.226,62,14,48,.226,0,0,0,
roberal01,Alvin Robertson,57,13,44,.228,57,13,44,.228,0,0,0,
milleol01,Oliver Miller,57,13,44,.228,57,13,44,.228,0,0,0,
stoudda01,Damon Stoudamire,50,12,38,.240,50,12,38,.240,0,0,0,
tabakza01,Žan Tabak,49,11,38,.224,49,11,38,.224,0,0,0,
rogerca01,Carlos Rogers,44,9,35,.205,44,9,35,.205,0,0,0,
earlac01,Acie Earl,36,8,28,.222,36,8,28,.222,0,0,0,
anderwi01,Willie Anderson,32,8,24,.250,32,8,24,.250,0,0,0,
pincked01,Ed Pinckney,30,6,24,.200,30,6,24,.200,0,0,0,
chrisdo01,Doug Christie,29,6,23,.207,29,6,23,.207,0,0,0,
esposvi01,Vincenzo Esposito,29,5,24,.172,29,5,24,.172,0,0,0,
sallejo01,John Salley,16,4,12,.250,16,4,12,.250,0,0,0,
lewisma01,Martin Lewis,16,3,13,.188,16,3,13,.188,0,0,0,
masseto01,Tony Massenburg,15,3,12,.200,15,3,12,.200,0,0,0,
wrighsh01,Sharone Wright,11,2,9,.182,11,2,9,.182,0,0,0,
whitfdw01,Dwayne Whitfield,8,3,5,.375,8,3,5,.375,0,0,0,
osullda01,Dan O'Sullivan,5,1,4,.200,5,1,4,.200,0,0,0,
mcdyean01,Antonio McDyess,2,0,2,.000,2,0,2,.000,0,0,0,
allenje01,Jerome Allen,2,0,2,.000,2,0,2,.000,0,0,0,
thompbr01,Brooks Thompson,2,0,2,.000,2,0,2,.000,0,0,0,
smithke01,Kenny Smith,2,0,2,.000,2,0,2,.000,0,0,0,
goldwan01,Anthony Goldwire,2,0,2,.000,2,0,2,.000,0,0,0,
ellisda01,Dale Ellis,2,0,2,.000,2,0,2,.000,0,0,0,
zidekge01,George Zídek,2,0,2,.000,2,0,2,.000,0,0,0,
hammoto01,Tom Hammonds,2,0,2,.000,2,0,2,.000,0,0,0,
johnser02,Ervin Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
willihe01,Herb Williams,1,0,1,.000,1,0,1,.000,0,0,0,
