id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
abdulma02,Mahmoud Abdul-Rauf,137,49,88,.358,137,49,88,.358,0,0,0,
liberma01,Marcus Liberty,132,43,89,.326,132,43,89,.326,0,0,0,
daviswa03,Walter Davis,129,53,76,.411,126,53,73,.421,3,0,3,.000
willire01,Reggie Williams,119,42,77,.353,119,42,77,.353,0,0,0,
rasmubl01,Blair Rasmussen,110,51,59,.464,107,51,56,.477,3,0,3,.000
mutomdi01,Dikembe Mutombo,105,39,66,.371,105,39,66,.371,0,0,0,
adamsmi01,Michael Adams,98,49,49,.500,95,49,46,.516,3,0,3,.000
maconma01,Mark Macon,93,27,66,.290,93,27,66,.290,0,0,0,
laneje01,Jerome Lane,87,43,44,.494,85,43,42,.506,2,0,2,.000
wolfjo01,Joe Wolf,82,24,58,.293,82,24,58,.293,0,0,0,
hanzlbi01,Bill Hanzlik,81,41,40,.506,78,41,37,.526,3,0,3,.000
dunntr01,T.R. Dunn,81,37,44,.457,78,37,41,.474,3,0,3,.000
englial01,Alex English,80,41,39,.512,77,41,36,.532,3,0,3,.000
leverfa01,Fat Lever,79,40,39,.506,76,40,36,.526,3,0,3,.000
hastisc01,Scott Hastings,77,25,52,.325,77,25,52,.325,0,0,0,
kemptti01,Tim Kempton,73,38,35,.521,70,38,32,.543,3,0,3,.000
brookke01,Kevin Brooks,69,21,48,.304,69,21,48,.304,0,0,0,
andergr01,Greg Anderson,69,20,49,.290,69,20,49,.290,0,0,0,
garlawi01,Winston Garland,64,19,45,.297,64,19,45,.297,0,0,0,
hugheed01,Eddie Hughes,57,31,26,.544,57,31,26,.544,0,0,0,
schayda01,Danny Schayes,50,25,25,.500,50,25,25,.500,0,0,0,
ellisla01,LaPhonso Ellis,48,21,27,.438,48,21,27,.438,0,0,0,
packro01,Robert Pack,48,21,27,.438,48,21,27,.438,0,0,0,
cookan01,Anthony Cook,47,13,34,.277,47,13,34,.277,0,0,0,
plummga01,Gary Plummer,40,18,22,.450,40,18,22,.450,0,0,0,
carrojo01,Joe Barry Carroll,31,15,16,.484,28,15,13,.536,3,0,3,.000
johnsav01,Avery Johnson,25,6,19,.240,25,6,19,.240,0,0,0,
woolror01,Orlando Woolridge,22,5,17,.227,22,5,17,.227,0,0,0,
werdaro01,Robert Werdann,17,4,13,.235,17,4,13,.235,0,0,0,
stithbr01,Bryant Stith,16,9,7,.562,16,9,7,.562,0,0,0,
gaineco01,Corey Gaines,10,1,9,.100,10,1,9,.100,0,0,0,
hammoto01,Tom Hammonds,8,6,2,.750,8,6,2,.750,0,0,0,
schefst01,Steve Scheffler,7,0,7,.000,7,0,7,.000,0,0,0,
owensbi01,Billy Owens,5,3,2,.600,5,3,2,.600,0,0,0,
gatlich01,Chris Gatling,5,3,2,.600,5,3,2,.600,0,0,0,
mullich01,Chris Mullin,5,3,2,.600,5,3,2,.600,0,0,0,
sprewla01,Latrell Sprewell,5,3,2,.600,5,3,2,.600,0,0,0,
millste01,Terry Mills,5,1,4,.200,5,1,4,.200,0,0,0,
higgimi01,Mike Higgins,5,2,3,.400,5,2,3,.400,0,0,0,
