id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jordade01,DeAndre Jordan,24,16,8,.667,24,16,8,.667,0,0,0,
griffbl01,Blake Griffin,24,16,8,.667,24,16,8,.667,0,0,0,
butleca01,Caron Butler,23,16,7,.696,23,16,7,.696,0,0,0,
foyera01,Randy Foye,23,16,7,.696,23,16,7,.696,0,0,0,
paulch01,Chris Paul,21,14,7,.667,21,14,7,.667,0,0,0,
evansre01,Reggie Evans,19,14,5,.737,19,14,5,.737,0,0,0,
willima01,Mo Williams,17,10,7,.588,17,10,7,.588,0,0,0,
bledser01,Eric Bledsoe,15,11,4,.733,15,11,4,.733,0,0,0,
martike01,Kenyon Martin,14,10,4,.714,14,10,4,.714,0,0,0,
gomesry01,Ryan Gomes,14,8,6,.571,14,8,6,.571,0,0,0,
cookbr01,Brian Cook,10,6,4,.600,10,6,4,.600,0,0,0,
youngni01,Nick Young,10,7,3,.700,10,7,3,.700,0,0,0,
leslitr01,Travis Leslie,10,5,5,.500,10,5,5,.500,0,0,0,
simmobo01,Bobby Simmons,9,8,1,.889,9,8,1,.889,0,0,0,
billuch01,Chauncey Billups,8,5,3,.625,8,5,3,.625,0,0,0,
jonesso01,Solomon Jones,4,3,1,.750,4,3,1,.750,0,0,0,
fortsco01,Courtney Fortson,3,2,1,.667,3,2,1,.667,0,0,0,
