id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
griffpa01,Paul Griffin,40,17,23,.425,40,17,23,.425,0,0,0,
colemec01,E.C. Coleman,39,17,22,.436,39,17,22,.436,0,0,0,
mooreot01,Otto Moore,39,16,23,.410,39,16,23,.410,0,0,0,
kelleri01,Rich Kelley,38,16,22,.421,38,16,22,.421,0,0,0,
willina01,Nate Williams,37,16,21,.432,37,16,21,.432,0,0,0,
mcelrji01,Jim McElroy,36,15,21,.417,36,15,21,.417,0,0,0,
maravpe01,Pete Maravich,35,16,19,.457,35,16,19,.457,0,0,0,
behagro01,Ron Behagen,30,12,18,.400,30,12,18,.400,0,0,0,
jamesaa01,Aaron James*,20,6,14,.300,20,6,14,.300,0,0,0,
howarmo01,Mo Howard,17,7,10,.412,17,7,10,.412,0,0,0,
stallbu01,Bud Stallworth,17,5,12,.294,17,5,12,.294,0,0,0,
boydfr01,Freddie Boyd,16,6,10,.375,16,6,10,.375,0,0,0,
goodrga01,Gail Goodrich,4,1,3,.250,4,1,3,.250,0,0,0,
