id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
allenja01,Jarrett Allen*,238,112,126,.471,223,110,113,.493,15,2,13,.133
dinwisp01,Spencer Dinwiddie,203,75,128,.369,198,74,124,.374,5,1,4,.200
harrijo01,Joe Harris,199,76,123,.382,192,75,117,.391,7,1,6,.143
holliro01,Rondae Hollis-Jefferson,150,49,101,.327,146,49,97,.336,4,0,4,.000
okorois01,Isaac Okoro*,96,52,44,.542,89,51,38,.573,7,1,6,.143
carrode01,DeMarre Carroll,94,37,57,.394,89,36,53,.404,5,1,4,.200
mobleev01,Evan Mobley*,93,51,42,.548,86,50,36,.581,7,1,6,.143
crabbal01,Allen Crabbe,91,35,56,.385,91,35,56,.385,0,0,0,
osmande01,Cedi Osman*,90,49,41,.544,84,48,36,.571,6,1,5,.167
acyqu01,Quincy Acy,89,34,55,.382,89,34,55,.382,0,0,0,
garlada01,Darius Garland*,88,43,45,.489,81,42,39,.519,7,1,6,.143
russeda01,D'Angelo Russell*,85,34,51,.400,80,33,47,.412,5,1,4,.200
stevela01,Lamar Stevens*,77,42,35,.545,74,42,32,.568,3,0,3,.000
kurucro01,Rodions Kurucs,76,32,44,.421,68,31,37,.456,8,1,7,.125
holidju01,Justin Holiday*,68,30,38,.441,68,30,38,.441,0,0,0,
mitchdo01,Donovan Mitchell,67,40,27,.597,62,39,23,.629,5,1,4,.200
booketr01,Trevor Booker,66,20,46,.303,66,20,46,.303,0,0,0,
whiteis01,Isaiah Whitehead,63,16,47,.254,63,16,47,.254,0,0,0,
kilpase01,Sean Kilpatrick,61,15,46,.246,61,15,46,.246,0,0,0,
loveke01,Kevin Love*,61,31,30,.508,59,31,28,.525,2,0,2,.000
sabondo01,Domantas Sabonis*,58,26,32,.448,58,26,32,.448,0,0,0,
lopezbr01,Brook Lopez,53,15,38,.283,53,15,38,.283,0,0,0,
davised01,Ed Davis,52,23,29,.442,49,22,27,.449,3,1,2,.333
princta02,Taurean Prince*,51,24,27,.471,51,24,27,.471,0,0,0,
bitadgo01,Goga Bitadze*,51,24,27,.471,51,24,27,.471,0,0,0,
mccontj01,T.J. McConnell*,51,25,26,.490,51,25,26,.490,0,0,0,
foyera01,Randy Foye,50,14,36,.280,50,14,36,.280,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,49,21,28,.429,45,21,24,.467,4,0,4,.000
brissos01,Oshae Brissett*,48,20,28,.417,48,20,28,.417,0,0,0,
martike03,Kelan Martin*,47,21,26,.447,47,21,26,.447,0,0,0,
jordade01,DeAndre Jordan,44,21,23,.477,44,21,23,.477,0,0,0,
netora01,Raul Neto*,43,27,16,.628,41,26,15,.634,2,1,1,.500
wadede01,Dean Wade,43,27,16,.628,41,27,14,.659,2,0,2,.000
turnemy01,Myles Turner,42,18,24,.429,42,18,24,.429,0,0,0,
brogdma01,Malcolm Brogdon*,42,20,22,.476,42,20,22,.476,0,0,0,
lambje01,Jeremy Lamb,41,19,22,.463,41,19,22,.463,0,0,0,
templga01,Garrett Temple,41,17,24,.415,37,17,20,.459,4,0,4,.000
hamilju01,Justin Hamilton,39,9,30,.231,39,9,30,.231,0,0,0,
zellety01,Tyler Zeller,38,13,25,.342,38,13,25,.342,0,0,0,
craigto01,Torrey Craig,36,14,22,.389,36,14,22,.389,0,0,0,
duartch01,Chris Duarte,35,15,20,.429,35,15,20,.429,0,0,0,
dudleja01,Jared Dudley,34,14,20,.412,30,13,17,.433,4,1,3,.250
rubiori01,Ricky Rubio,32,20,12,.625,29,20,9,.690,3,0,3,.000
lopezro01,Robin Lopez*,32,21,11,.656,30,20,10,.667,2,1,1,.500
linje01,Jeremy Lin,31,11,20,.355,31,11,20,.355,0,0,0,
bogdabo02,Bojan Bogdanović,31,4,27,.129,31,4,27,.129,0,0,0,
mcderdo01,Doug McDermott*,30,16,14,.533,30,16,14,.533,0,0,0,
holidaa01,Aaron Holiday*,30,14,16,.467,30,14,16,.467,0,0,0,
sumneed01,Edmond Sumner*,30,15,15,.500,30,15,15,.500,0,0,0,
mozgoti01,Timofey Mozgov,29,12,17,.414,29,12,17,.414,0,0,0,
musadz01,Džanan Musa,27,11,16,.407,22,11,11,.500,5,0,5,.000
chandwi01,Wilson Chandler,26,13,13,.500,26,13,13,.500,0,0,0,
napiesh01,Shabazz Napier,25,10,15,.400,22,10,12,.455,3,0,3,.000
irvinky01,Kyrie Irving*,25,12,13,.480,25,12,13,.480,0,0,0,
stausni01,Nik Stauskas,25,8,17,.320,25,8,17,.320,0,0,0,
chiozch01,Chris Chiozza,25,12,13,.480,21,12,9,.571,4,0,4,.000
grahatr01,Treveon Graham,24,9,15,.375,19,8,11,.421,5,1,4,.200
pinsoth01,Theo Pinson,24,9,15,.375,21,9,12,.429,3,0,3,.000
wanambr01,Brad Wanamaker,19,9,10,.474,19,9,10,.474,0,0,0,
mcdankj01,K.J. McDaniels,19,7,12,.368,19,7,12,.368,0,0,0,
okafoja01,Jahlil Okafor,18,4,14,.222,18,4,14,.222,0,0,0,
markkla01,Lauri Markkanen*,17,6,11,.353,15,6,9,.400,2,0,2,.000
cunnida01,Dante Cunningham,17,5,12,.294,17,5,12,.294,0,0,0,
diakima01,Mamadi Diakite,17,12,5,.706,17,12,5,.706,0,0,0,
scolalu01,Luis Scola,16,2,14,.125,16,2,14,.125,0,0,0,
windldy01,Dylan Windler,16,9,7,.562,16,9,7,.562,0,0,0,
jacksis01,Isaiah Jackson,15,4,11,.267,15,4,11,.267,0,0,0,
stanlca01,Cassius Stanley*,15,5,10,.333,15,5,10,.333,0,0,0,
johnsty01,Tyler Johnson,14,6,8,.429,10,6,4,.600,4,0,4,.000
washidu02,Duane Washington Jr.,14,4,10,.286,14,4,10,.286,0,0,0,
goodwbr01,Brandon Goodwin,14,7,7,.500,14,7,7,.500,0,0,0,
brownmo01,Moses Brown,13,5,8,.385,13,5,8,.385,0,0,0,
sampsja02,JaKarr Sampson*,13,7,6,.538,13,7,6,.538,0,0,0,
goodwar01,Archie Goodwin,12,7,5,.583,12,7,5,.583,0,0,0,
