id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bouchch01,Chris Boucher*,70,45,25,.643,64,41,23,.641,6,4,2,.667
daviste02,Terence Davis,69,47,22,.681,64,44,20,.688,5,3,2,.600
siakapa01,Pascal Siakam*,67,47,20,.701,57,40,17,.702,10,7,3,.700
powelno01,Norman Powell*,66,44,22,.667,56,37,19,.661,10,7,3,.700
anunoog01,OG Anunoby*,63,44,19,.698,53,37,16,.698,10,7,3,.700
vanvlfr01,Fred VanVleet*,61,43,18,.705,51,36,15,.706,10,7,3,.700
lowryky01,Kyle Lowry*,60,37,23,.617,50,30,20,.600,10,7,3,.700
johnsst04,Stanley Johnson,45,30,15,.667,42,28,14,.667,3,2,1,.667
browntr01,Troy Brown Jr.*,40,23,17,.575,40,23,17,.575,0,0,0,
dosunay01,Ayo Dosunmu*,39,22,17,.564,39,22,17,.564,0,0,0,
holliro01,Rondae Hollis-Jefferson,39,28,11,.718,34,25,9,.735,5,3,2,.600
derozde01,DeMar DeRozan*,38,21,17,.553,38,21,17,.553,0,0,0,
vucevni01,Nikola Vučević*,37,22,15,.595,37,22,15,.595,0,0,0,
ibakase01,Serge Ibaka,37,28,9,.757,27,21,6,.778,10,7,3,.700
gasolma01,Marc Gasol,35,28,7,.800,25,21,4,.840,10,7,3,.700
whiteco01,Coby White*,33,18,15,.545,33,18,15,.545,0,0,0,
bradlto01,Tony Bradley,32,17,15,.531,32,17,15,.531,0,0,0,
lavinza01,Zach LaVine*,30,18,12,.600,30,18,12,.600,0,0,0,
greenja02,Javonte Green,28,18,10,.643,28,18,10,.643,0,0,0,
watsopa01,Paul Watson,26,17,9,.654,24,15,9,.625,2,2,0,1.000
baynear01,Aron Baynes,25,12,13,.480,25,12,13,.480,0,0,0,
bembrde01,DeAndre' Bembry,24,13,11,.542,24,13,11,.542,0,0,0,
niangge01,Georges Niang,22,15,7,.682,19,14,5,.737,3,1,2,.333
bogdabo02,Bojan Bogdanović,22,15,7,.682,19,14,5,.737,3,1,2,.333
onimi01,Miye Oni,21,14,7,.667,18,13,5,.722,3,1,2,.333
onealro01,Royce O'Neale,21,14,7,.667,18,13,5,.722,3,1,2,.333
goberru01,Rudy Gobert*,21,15,6,.714,18,14,4,.778,3,1,2,.333
favorde01,Derrick Favors,21,15,6,.714,18,14,4,.778,3,1,2,.333
inglejo01,Joe Ingles,21,14,7,.667,18,13,5,.722,3,1,2,.333
jonesde02,Derrick Jones Jr.*,21,13,8,.619,21,13,8,.619,0,0,0,
forretr01,Trent Forrest,21,14,7,.667,18,13,5,.722,3,1,2,.333
mccawpa01,Patrick McCaw,20,14,6,.700,20,14,6,.700,0,0,0,
clarkjo01,Jordan Clarkson,19,13,6,.684,16,12,4,.750,3,1,2,.333
brantja01,Jarrell Brantley,17,13,4,.765,15,12,3,.800,2,1,1,.500
watanyu01,Yuta Watanabe,17,10,7,.588,17,10,7,.588,0,0,0,
cookty01,Tyler Cook,16,10,6,.625,16,10,6,.625,0,0,0,
millema01,Malcolm Miller,14,13,1,.929,13,12,1,.923,1,1,0,1.000
hillma01,Malcolm Hill,13,6,7,.462,13,6,7,.462,0,0,0,
ilyaser01,Ersan İlyasova,13,10,3,.769,12,10,2,.833,1,0,1,.000
balllo01,Lonzo Ball,12,7,5,.583,12,7,5,.583,0,0,0,
morgaju01,Juwan Morgan,12,9,3,.750,10,8,2,.800,2,1,1,.500
mckinal01,Alfonzo McKinnie,12,4,8,.333,12,4,8,.333,0,0,0,
brissos01,Oshae Brissett*,11,9,2,.818,11,9,2,.818,0,0,0,
carusal01,Alex Caruso*,11,7,4,.636,11,7,4,.636,0,0,0,
flynnma01,Malachi Flynn,10,9,1,.900,10,9,1,.900,0,0,0,
hugheel01,Elijah Hughes,10,8,2,.800,10,8,2,.800,0,0,0,
mitchdo01,Donovan Mitchell,9,6,3,.667,6,5,1,.833,3,1,2,.333
dotsode01,Devon Dotson,8,4,4,.500,8,4,4,.500,0,0,0,
conlemi01,Mike Conley*,8,8,0,1.000,7,7,0,1.000,1,1,0,1.000
johnsal02,Alize Johnson,7,5,2,.714,7,5,2,.714,0,0,0,
simonma01,Marko Simonovic,6,2,4,.333,6,2,4,.333,0,0,0,
thomptr01,Tristan Thompson*,5,1,4,.200,5,1,4,.200,0,0,0,
azubuud01,Udoka Azubuike,4,2,2,.500,3,2,1,.667,1,0,1,.000
harrija01,Jalen Harris,4,2,2,.500,4,2,2,.500,0,0,0,
hernade01,Dewan Hernandez,4,4,0,1.000,4,4,0,1.000,0,0,0,
lenal01,Alex Len*,2,1,1,.500,2,1,1,.500,0,0,0,
willipa01,Patrick Williams*,2,2,0,1.000,2,2,0,1.000,0,0,0,
ellenhe01,Henry Ellenson,2,0,2,.000,2,0,2,.000,0,0,0,
mccluma01,Mac McClung,1,1,0,1.000,1,1,0,1.000,0,0,0,
