id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
melchbi01,Bill Melchionni*,169,80,89,.473,158,75,83,.475,11,5,6,.455
tartle01,Levern Tart*,110,49,61,.445,103,46,57,.447,7,3,4,.429
johnsed01,Ed Johnson,107,49,58,.458,100,46,54,.460,7,3,4,.429
paultbi01,Billy Paultz*,89,42,47,.472,84,40,44,.476,5,2,3,.400
greenlu01,Luther Green,88,41,47,.466,81,38,43,.469,7,3,4,.429
huntele01,Les Hunter,87,40,47,.460,80,37,43,.463,7,3,4,.429
taylool01,Ollie Taylor,86,42,44,.488,81,40,41,.494,5,2,3,.400
simonwa01,Walt Simon*,83,38,45,.458,76,35,41,.461,7,3,4,.429
deprejo01,Joe DePre*,78,37,41,.474,73,35,38,.479,5,2,3,.400
ardji01,Jim Ard*,78,35,43,.449,73,33,40,.452,5,2,3,.400
tayloro01,Ron Taylor*,71,30,41,.423,69,30,39,.435,2,0,2,.000
barryri01,Rick Barry,64,31,33,.484,59,29,30,.492,5,2,3,.400
walkeji01,Jimmy Walker,59,22,37,.373,57,22,35,.386,2,0,2,.000
evansbi01,Billy Evans*,55,24,31,.436,49,21,28,.429,6,3,3,.500
milesed01,Eddie Miles,55,20,35,.364,53,20,33,.377,2,0,2,.000
bingda01,Dave Bing,54,21,33,.389,52,21,31,.404,2,0,2,.000
dischte01,Terry Dischinger,52,18,34,.346,50,18,32,.360,2,0,2,.000
debusda01,Dave DeBusschere,50,19,31,.380,48,19,29,.396,2,0,2,.000
lehmage01,George Lehmann*,46,22,24,.478,46,22,24,.478,0,0,0,
leaksma01,Manny Leaks*,45,24,21,.533,40,22,18,.550,5,2,3,.400
hayesji01,Jim Hayes*,45,20,25,.444,45,20,25,.444,0,0,0,
congdje01,Jeff Congdon*,45,23,22,.511,42,21,21,.500,3,2,1,.667
hairsha01,Happy Hairston,41,15,26,.366,39,15,24,.385,2,0,2,.000
buntibi02,Bill Bunting,38,17,21,.447,38,17,21,.447,0,0,0,
foxji01,Jim Fox*,33,12,21,.364,31,12,19,.387,2,0,2,.000
mooreot01,Otto Moore,28,11,17,.393,28,11,17,.393,0,0,0,
strawjo01,Joe Strawder*,26,10,16,.385,24,10,14,.417,2,0,2,.000
pattege01,George Patterson,23,10,13,.435,22,10,12,.455,1,0,1,.000
chapple01,Len Chappell*,19,7,12,.368,17,7,10,.412,2,0,2,.000
smithjo01,John Smith*,17,7,10,.412,15,7,8,.467,2,0,2,.000
vanarto01,Tom Van Arsdale,16,6,10,.375,16,6,10,.375,0,0,0,
tresvjo01,John Tresvant,16,6,10,.375,16,6,10,.375,0,0,0,
arnzebo01,Bob Arnzen*,14,8,6,.571,14,8,6,.571,0,0,0,
longpa01,Paul Long*,13,4,9,.308,12,4,8,.333,1,0,1,.000
niemari01,Rich Niemann*,12,3,9,.250,12,3,9,.250,0,0,0,
komivho01,Howard Komives*,9,3,6,.333,9,3,6,.333,0,0,0,
bellawa01,Walt Bellamy,9,3,6,.333,9,3,6,.333,0,0,0,
mclemmc01,McCoy McLemore,8,3,5,.375,8,3,5,.375,0,0,0,
deangbi01,Billy DeAngelis,8,4,4,.500,8,4,4,.500,0,0,0,
chubist01,Steve Chubin,7,2,5,.286,7,2,5,.286,0,0,0,
gambeda01,Dave Gambee*,5,1,4,.200,5,1,4,.200,0,0,0,
krameba01,Barry Kramer,4,2,2,.500,4,2,2,.500,0,0,0,
greacbo01,Bob Greacen*,2,1,1,.500,2,1,1,.500,0,0,0,
mcintbo01,Bob McIntyre*,2,1,1,.500,2,1,1,.500,0,0,0,
willicl01,Cliff Williams,2,0,2,.000,2,0,2,.000,0,0,0,
olsenbu01,Bud Olsen,2,0,2,.000,2,0,2,.000,0,0,0,
rochejo01,John Roche,2,1,1,.500,2,1,1,.500,0,0,0,
washitr01,Trooper Washington*,2,1,1,.500,2,1,1,.500,0,0,0,
durhaja01,Jarrett Durham,1,1,0,1.000,1,1,0,1.000,0,0,0,
cartege01,George Carter*,1,1,0,1.000,1,1,0,1.000,0,0,0,
