id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
youngtr01,Trae Young*,19,7,12,.368,19,7,12,.368,0,0,0,
bembrde01,DeAndre' Bembry,19,7,12,.368,19,7,12,.368,0,0,0,
lenal01,Alex Len*,18,7,11,.389,18,7,11,.389,0,0,0,
cartevi01,Vince Carter,18,6,12,.333,18,6,12,.333,0,0,0,
collijo01,John Collins*,17,6,11,.353,17,6,11,.353,0,0,0,
linje01,Jeremy Lin,17,6,11,.353,17,6,11,.353,0,0,0,
huertke01,Kevin Huerter*,16,6,10,.375,16,6,10,.375,0,0,0,
dedmode01,Dewayne Dedmon,16,6,10,.375,16,6,10,.375,0,0,0,
anderju01,Justin Anderson,13,5,8,.385,13,5,8,.385,0,0,0,
dorsety01,Tyler Dorsey,12,2,10,.167,12,2,10,.167,0,0,0,
spellom01,Omari Spellman,9,4,5,.444,9,4,5,.444,0,0,0,
bazemke01,Kent Bazemore*,9,3,6,.333,9,3,6,.333,0,0,0,
fergute01,Terrance Ferguson,6,5,1,.833,6,5,1,.833,0,0,0,
pattepa01,Patrick Patterson,6,5,1,.833,6,5,1,.833,0,0,0,
georgpa01,Paul George*,6,5,1,.833,6,5,1,.833,0,0,0,
huestjo01,Josh Huestis,6,5,1,.833,6,5,1,.833,0,0,0,
feltora01,Raymond Felton,6,5,1,.833,6,5,1,.833,0,0,0,
princta02,Taurean Prince*,6,2,4,.333,6,2,4,.333,0,0,0,
johnsda04,Dakari Johnson,6,5,1,.833,6,5,1,.833,0,0,0,
grantje01,Jerami Grant,6,5,1,.833,6,5,1,.833,0,0,0,
abrinal01,Álex Abrines,4,3,1,.750,4,3,1,.750,0,0,0,
collini01,Nick Collison,4,3,1,.750,4,3,1,.750,0,0,0,
anthoca01,Carmelo Anthony*,4,4,0,1.000,4,4,0,1.000,0,0,0,
westbru01,Russell Westbrook*,4,4,0,1.000,4,4,0,1.000,0,0,0,
adamsst01,Steven Adams,4,3,1,.750,4,3,1,.750,0,0,0,
poythal01,Alex Poythress,3,1,2,.333,3,1,2,.333,0,0,0,
singlky01,Kyle Singler,3,2,1,.667,3,2,1,.667,0,0,0,
adamsja01,Jaylen Adams,3,1,2,.333,3,1,2,.333,0,0,0,
plumlmi01,Miles Plumlee,3,0,3,.000,3,0,3,.000,0,0,0,
doziepj01,PJ Dozier,2,1,1,.500,2,1,1,.500,0,0,0,
breweco01,Corey Brewer,2,2,0,1.000,2,2,0,1.000,0,0,0,
roberan03,Andre Roberson,1,1,0,1.000,1,1,0,1.000,0,0,0,
