id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
beckear01,Art Becker*,39,14,25,.359,39,14,25,.359,0,0,0,
johnsst01,Stew Johnson*,39,14,25,.359,39,14,25,.359,0,0,0,
swageke01,Keith Swagerty,38,14,24,.368,38,14,24,.368,0,0,0,
rhineke01,Kendall Rhine,36,12,24,.333,36,12,24,.333,0,0,0,
jacksto01,Tony Jackson*,34,12,22,.353,34,12,22,.353,0,0,0,
carlodo01,Don Carlos,29,11,18,.379,29,11,18,.379,0,0,0,
vergabo01,Bob Verga,20,6,14,.300,20,6,14,.300,0,0,0,
lentzle01,Leary Lentz,18,7,11,.389,18,7,11,.389,0,0,0,
somerwi01,Willie Somerset*,17,6,11,.353,17,6,11,.353,0,0,0,
whitnha01,Hank Whitney*,12,5,7,.417,12,5,7,.417,0,0,0,
kramest01,Steve Kramer*,11,4,7,.364,11,4,7,.364,0,0,0,
clarkri01,Dick Clark*,10,3,7,.300,10,3,7,.300,0,0,0,
bennesp01,Spider Bennett,7,2,5,.286,7,2,5,.286,0,0,0,
tartle01,Levern Tart*,5,3,2,.600,5,3,2,.600,0,0,0,
buncela01,Larry Bunce*,4,2,2,.500,4,2,2,.500,0,0,0,
mannigu01,Guy Manning*,3,0,3,.000,3,0,3,.000,0,0,0,
sutorge01,George Sutor*,2,2,0,1.000,2,2,0,1.000,0,0,0,
portewi01,Willie Porter*,2,2,0,1.000,2,2,0,1.000,0,0,0,
vaughch01,Chico Vaughn*,2,2,0,1.000,2,2,0,1.000,0,0,0,
cardfr01,Frank Card*,2,2,0,1.000,2,2,0,1.000,0,0,0,
heymaar01,Art Heyman,2,2,0,1.000,2,2,0,1.000,0,0,0,
kissaji01,Jim Kissane*,2,2,0,1.000,2,2,0,1.000,0,0,0,
kellyar01,Arvesta Kelly,2,2,0,1.000,2,2,0,1.000,0,0,0,
hawkico01,Connie Hawkins,2,2,0,1.000,2,2,0,1.000,0,0,0,
washitr01,Trooper Washington*,2,2,0,1.000,2,2,0,1.000,0,0,0,
willich01,Charlie Williams*,1,1,0,1.000,1,1,0,1.000,0,0,0,
vacenst01,Steve Vacendak,1,1,0,1.000,1,1,0,1.000,0,0,0,
