id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robindu01,Duncan Robinson,61,38,23,.623,61,38,23,.623,0,0,0,
herroty01,Tyler Herro*,53,33,20,.623,53,33,20,.623,0,0,0,
adebaba01,Bam Adebayo*,52,32,20,.615,52,32,20,.615,0,0,0,
olynyke01,Kelly Olynyk,51,30,21,.588,51,30,21,.588,0,0,0,
nunnke01,Kendrick Nunn,49,31,18,.633,49,31,18,.633,0,0,0,
butleji01,Jimmy Butler*,46,32,14,.696,46,32,14,.696,0,0,0,
dragigo01,Goran Dragić*,44,29,15,.659,44,29,15,.659,0,0,0,
leoname01,Meyers Leonard,37,24,13,.649,37,24,13,.649,0,0,0,
jonesde02,Derrick Jones Jr.*,31,17,14,.548,31,17,14,.548,0,0,0,
iguodan01,Andre Iguodala,17,10,7,.588,17,10,7,.588,0,0,0,
vincega01,Gabe Vincent*,16,8,8,.500,16,8,8,.500,0,0,0,
okpalkz01,KZ Okpala,14,8,6,.571,14,8,6,.571,0,0,0,
strusma01,Max Strus*,11,5,6,.455,11,5,6,.455,0,0,0,
guyky01,Kyle Guy,11,7,4,.636,11,7,4,.636,0,0,0,
achiupr01,Precious Achiuwa*,10,5,5,.500,10,5,5,.500,0,0,0,
winslju01,Justise Winslow,9,6,3,.667,9,6,3,.667,0,0,0,
johnsja01,James Johnson,8,5,3,.625,8,5,3,.625,0,0,0,
martica02,Caleb Martin*,8,5,3,.625,8,5,3,.625,0,0,0,
harklma01,Maurice Harkless,8,5,3,.625,8,5,3,.625,0,0,0,
lowryky01,Kyle Lowry*,7,5,2,.714,7,5,2,.714,0,0,0,
yurtsom01,Omer Yurtseven,7,5,2,.714,7,5,2,.714,0,0,0,
crowdja01,Jae Crowder,7,3,4,.429,7,3,4,.429,0,0,0,
tuckepj01,P.J. Tucker,6,5,1,.833,6,5,1,.833,0,0,0,
hillso01,Solomon Hill,6,3,3,.500,6,3,3,.500,0,0,0,
hasleud01,Udonis Haslem,5,3,2,.600,5,3,2,.600,0,0,0,
wrighde01,Delon Wright*,4,2,2,.500,4,2,2,.500,0,0,0,
dedmode01,Dewayne Dedmon,4,3,1,.750,4,3,1,.750,0,0,0,
maconda01,Daryl Macon,4,4,0,1.000,4,4,0,1.000,0,0,0,
highsha01,Haywood Highsmith,4,3,1,.750,4,3,1,.750,0,0,0,
foxde01,De'Aaron Fox,4,2,2,.500,4,2,2,.500,0,0,0,
hieldbu01,Buddy Hield,4,2,2,.500,4,2,2,.500,0,0,0,
halibty01,Tyrese Haliburton,4,2,2,.500,4,2,2,.500,0,0,0,
daviste02,Terence Davis,4,2,2,.500,4,2,2,.500,0,0,0,
barneha02,Harrison Barnes,4,2,2,.500,4,2,2,.500,0,0,0,
metuch01,Chimezie Metu,4,2,2,.500,4,2,2,.500,0,0,0,
jamesju01,Justin James,3,1,2,.333,3,1,2,.333,0,0,0,
bradlav01,Avery Bradley,3,2,1,.667,3,2,1,.667,0,0,0,
alexaky01,Kyle Alexander,2,0,2,.000,2,0,2,.000,0,0,0,
woodaro01,Robert Woodard II,2,1,1,.500,2,1,1,.500,0,0,0,
holmeri01,Richaun Holmes,2,1,1,.500,2,1,1,.500,0,0,0,
whiteha01,Hassan Whiteside*,2,1,1,.500,2,1,1,.500,0,0,0,
waitedi01,Dion Waiters,2,1,1,.500,2,1,1,.500,0,0,0,
stausni01,Nik Stauskas,2,1,1,.500,2,1,1,.500,0,0,0,
beaslma01,Malik Beasley*,1,1,0,1.000,1,1,0,1.000,0,0,0,
hardati02,Tim Hardaway Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
poweldw01,Dwight Powell,1,1,0,1.000,1,1,0,1.000,0,0,0,
hardyja02,Jaden Hardy,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcdanja02,Jaden McDaniels*,1,1,0,1.000,1,1,0,1.000,0,0,0,
knighna01,Nathan Knight*,1,1,0,1.000,1,1,0,1.000,0,0,0,
lawsoaj01,A.J. Lawson,1,1,0,1.000,1,1,0,1.000,0,0,0,
monrogr01,Greg Monroe,1,1,0,1.000,1,1,0,1.000,0,0,0,
nowelja01,Jaylen Nowell*,1,1,0,1.000,1,1,0,1.000,0,0,0,
greenjo02,Josh Green,1,1,0,1.000,1,1,0,1.000,0,0,0,
woodch01,Christian Wood,1,1,0,1.000,1,1,0,1.000,0,0,0,
bullore01,Reggie Bullock,1,1,0,1.000,1,1,0,1.000,0,0,0,
okogijo01,Josh Okogie*,1,1,0,1.000,1,1,0,1.000,0,0,0,
wrighmc01,McKinley Wright IV,1,1,0,1.000,1,1,0,1.000,0,0,0,
jeffrda01,DaQuan Jeffries,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcgeeja01,JaVale McGee,1,1,0,1.000,1,1,0,1.000,0,0,0,
ntilila01,Frank Ntilikina,1,1,0,1.000,1,1,0,1.000,0,0,0,
arizatr01,Trevor Ariza,1,0,1,.000,1,0,1,.000,0,0,0,
pinsoth01,Theo Pinson,1,1,0,1.000,1,1,0,1.000,0,0,0,
mclaujo01,Jordan McLaughlin*,1,1,0,1.000,1,1,0,1.000,0,0,0,
laymaja01,Jake Layman,1,1,0,1.000,1,1,0,1.000,0,0,0,
