id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lewisfr02,Freddie Lewis,25,12,13,.480,25,12,13,.480,0,0,0,
lucasma01,Maurice Lucas,22,11,11,.500,22,11,11,.500,0,0,0,
chanedo01,Don Chaney,21,11,10,.524,21,11,10,.524,0,0,0,
adamsdo01,Don Adams,20,10,10,.500,20,10,10,.500,0,0,0,
barrmi01,Mike Barr,19,9,10,.474,19,9,10,.474,0,0,0,
rogerha01,Harry Rogers,18,8,10,.444,18,8,10,.444,0,0,0,
gerargu01,Gus Gerard*,16,8,8,.500,16,8,8,.500,0,0,0,
carrml01,M.L. Carr,12,4,8,.333,12,4,8,.333,0,0,0,
parkhba01,Barry Parkhill*,11,4,7,.364,11,4,7,.364,0,0,0,
barnema01,Marvin Barnes,9,5,4,.556,9,5,4,.556,0,0,0,
joneswi02,Wil Jones,5,2,3,.400,5,2,3,.400,0,0,0,
knighbi01,Billy Knight,5,2,3,.400,5,2,3,.400,0,0,0,
flynnmi01,Mike Flynn,5,2,3,.400,5,2,3,.400,0,0,0,
busedo01,Don Buse,5,2,3,.400,5,2,3,.400,0,0,0,
hillmda01,Darnell Hillman,5,2,3,.400,5,2,3,.400,0,0,0,
roundda01,Dan Roundfield,5,2,3,.400,5,2,3,.400,0,0,0,
greenst01,Steve Green,4,1,3,.250,4,1,3,.250,0,0,0,
benneme01,Mel Bennett,4,2,2,.500,4,2,2,.500,0,0,0,
robisda01,Dave Robisch*,4,2,2,.500,4,2,2,.500,0,0,0,
ruffnpa01,Paul Ruffner*,2,0,2,.000,2,0,2,.000,0,0,0,
anderje01,Jerome Anderson,2,1,1,.500,2,1,1,.500,0,0,0,
skinnal01,Al Skinner*,1,0,1,.000,1,0,1,.000,0,0,0,
danieme01,Mel Daniels*,1,0,1,.000,1,0,1,.000,0,0,0,
architi01,Tiny Archibald,1,0,1,.000,1,0,1,.000,0,0,0,
vanbrja01,Jan van Breda Kolff,1,0,1,.000,1,0,1,.000,0,0,0,
mcneila01,Larry McNeill,1,0,1,.000,1,0,1,.000,0,0,0,
basseti01,Tim Bassett*,1,0,1,.000,1,0,1,.000,0,0,0,
williea01,Earl Williams,1,0,1,.000,1,0,1,.000,0,0,0,
willijo01,John Williamson*,1,0,1,.000,1,0,1,.000,0,0,0,
jonesri01,Rich Jones*,1,0,1,.000,1,0,1,.000,0,0,0,
hugheki01,Kim Hughes,1,0,1,.000,1,0,1,.000,0,0,0,
